target_id	length	eff_length	est_counts	tpm
camkk2	2992	2766.65	369	6.7086
rmdn2	5154	4928.65	353.827	3.61096
bbs7	3146	2920.65	269	4.63269
actr2(2of2)	2492	2266.65	1230	27.2948
tk1	1244	1018.65	31	1.53072
pfkp(2of2)	3184	2958.65	14	0.23801
gipc1(1of2)	1967	1741.65	416	12.0141
zbtb26	2058	1832.65	431	11.8293
tnk2(2of3)	5143	4917.65	72	0.736436
igfals	2232	2006.65	0	0
lztr1(2of2)	1534	1308.65	455	17.4883
notch1(3of3)	3213	2987.65	119	2.00344
heatr5b	6475	6249.65	1065	8.57145
fgfr3	6577	6351.65	818	6.47779
add3(2of2)	4617	4391.65	2235.69	25.6061
rims1(2of2)	3313	3087.65	34.2263	0.55756
dcbld2(1of2)	3266	3040.65	496	8.20494
tecpr2(4of4)	1711	1485.65	46.2418	1.56559
myo7a(2of8)	1863	1637.65	25	0.767854
usf2(1of2)	3363	3137.65	2190	35.1075
pcdhb16(3of3)	3320	3094.65	25.3735	0.412411
parg(3of3)	2734	2508.65	21	0.421055
pcdh7(2of2)	7997	7771.65	241.4	1.56237
mapk10	5696	5470.65	158	1.45271
psmg4	604	379.981	438	57.9793
mid1ip1(4of4)	2659	2433.65	31	0.640713
plbd2	1920	1694.65	522	15.4935
gpr158(1of2)	6421	6195.65	49.5826	0.402534
hist1h4c(5of12)	1266	1040.65	642.849	31.0716
clec3b(1of2)	1201	975.654	2	0.103109
crtc3	5270	5044.65	313	3.12086
ccdc53	2397	2171.65	264	6.11468
sike1	1797	1571.65	917	29.3476
donson	2615	2389.65	15.3816	0.323763
bora	2268	2042.65	4	0.0984977
dido1(2of2)	11079	10853.7	2649	12.2763
nrg2(3of3)	2417	2191.65	22	0.504907
prodh2	1767	1541.65	3.3532	0.109404
zbtb21	4560	4334.65	270	3.13307
heatr6	3972	3746.65	102.406	1.3748
gabrr2(1of3)	2244	2018.65	16.0035	0.398761
mcoln2	3761	3535.65	11	0.156489
prmt6	1270	1044.65	74	3.56303
ddx11	3418	3192.65	8	0.126037
cyp4f22	2111	1885.65	86.3972	2.30462
rnd1(2of2)	3201	2975.65	133	2.24817
khdrbs1(2of2)	2478	2252.65	10854	242.357
otud6b	1305	1079.65	210	9.78353
trmt2b(1of2)	1909	1683.65	124.246	3.71184
zfp503(1of2)	2627	2401.65	164	3.43474
kcnma1(1of2)	9013	8787.65	36	0.206058
zp3(7of19)	1223	997.654	0	0
pik3cd	4795	4569.65	4	0.0440288
capn5(2of4)	2604	2378.65	4	0.0845842
neb(3of7)	19120	18894.7	981.534	2.61292
hipk2(1of6)	4761	4535.65	49	0.543396
rims2(4of4)	3902	3676.65	9.77371	0.133711
dnajc8	1696	1470.65	274	9.37132
smarca4(1of2)	6002	5776.65	21	0.182854
anp32e(1of2)	2611	2385.65	5241	110.501
gnl2	2589	2363.65	34142	726.55
c22orf23	825	599.654	4	0.335521
gstt2b(1of2)	907	681.654	2	0.14758
slco3a1(3of3)	3126	2900.65	26.8367	0.465365
rpl8	856	630.654	58031	4628.39
rgs8(1of2)	1467	1241.65	81.0404	3.28293
chrm4(2of2)	1747	1521.65	0	0
prkrir(5of5)	8212	7986.65	4529	28.5232
gpr183(1of4)	1630	1404.65	0	0
c11orf88	638	413.666	0	0
mef2c(2of3)	3384	3158.65	475	7.56401
gtpbp4	2660	2434.65	45016	930.016
arl5b(1of2)	1727	1501.65	765	25.6243
haus4	1344	1118.65	68	3.05755
uqcrc1	1904	1678.65	470	14.0831
timm17a	1336	1110.65	620	28.0785
hsd17b3	1390	1164.65	4	0.172752
tp63	2821	2595.65	64	1.24021
thap4(3of6)	968	742.654	29	1.96414
LOC107380904	3035	2809.65	140	2.50632
myo7a(5of8)	861	635.654	0	0
myh9(2of2)	6121	5895.65	3377.01	28.8112
lrrc27	1832	1606.65	33	1.03312
fam131b(1of2)	2342	2116.65	0	0
endod1(2of8)	2139	1913.65	128	3.3644
cryba1(4of4)	1021	795.654	0	0
gje1	1973	1747.65	61	1.75564
acvr2b(2of2)	2372	2146.65	86	2.0151
kalrn(1of2)	9818	9592.65	212.012	1.11169
fam8a1(2of2)	1551	1325.65	282	10.6999
shank2(3of3)	9403	9177.65	7	0.0383643
LOC107389169	3380	3154.65	47	0.749388
ubox5	1993	1767.65	442	12.5773
fam110b(1of2)	2784	2558.65	101	1.9855
sspo(4of4)	562	339.235	43	6.37571
crb1(3of4)	4274	4048.65	25	0.310592
syde2(1of2)	4051	3825.65	181	2.37976
surf1	1107	881.654	218	12.4371
prrt1(1of2)	1875	1649.65	7	0.213435
eif2d	2095	1869.65	624	16.7874
ube2m(2of2)	1843	1617.65	172.333	5.3585
ube2q2(2of2)	3248	3022.65	2485	41.3522
znf112(5of5)	819	593.654	2	0.169456
oxa1l	1748	1522.65	3147	103.958
zfp518a(2of2)	6780	6554.65	2010	15.4244
rapgef1(1of2)	3508	3282.65	19	0.291131
sept7(1of3)	2503	2277.65	1188	26.2355
LOC107389325	1164	938.654	6	0.321519
fam184a(2of2)	4904	4678.65	8	0.0860062
cxcl10(1of3)	972	746.654	1	0.0673661
rdh16(2of2)	1467	1241.65	3	0.121529
strn4	5664	5438.65	261.009	2.41393
ube3a(2of2)	3744	3518.65	744	10.6355
fgb	1919	1693.65	7	0.20789
ncf2(3of3)	1761	1535.65	0	0
LOC107388366	2352	2126.65	396	9.36611
best2	2538	2312.65	0	0
pmp2	565	342.098	0	0
adcyap1(1of2)	3401	3175.65	43	0.681077
zbtb5(1of2)	2889	2663.65	41	0.774224
LOC107373567	1924	1698.65	25	0.74028
acot13	998	772.654	219	14.2567
siglec1(2of6)	1731	1505.65	0	0
tll2(2of2)	2417	2191.65	0	0
furin(2of2)	4933	4707.65	210	2.24375
pip4k2c(2of2)	1764	1538.65	502	16.4106
dmbt1(2of3)	1479	1253.65	924	37.0728
lag3(1of2)	2587	2361.65	0	0
ermn	2460	2234.65	26.8907	0.605274
diaph3(3of4)	5187	4961.65	117	1.1861
pkd1(3of3)	15741	15515.7	1328.46	4.30663
p2rx7(9of10)	632	407.666	0	0
dntt(3of3)	583	359.536	7	0.979301
ptprc	4412	4186.65	6	0.072085
zc3h4(1of2)	2370	2144.65	201	4.71411
gnaq(2of4)	2224	1998.65	88	2.21465
fev	1579	1353.65	0	0
mboat7	3275	3049.65	263.103	4.33946
LOC107388016	1893	1667.65	84.2888	2.54229
wwc1	4274	4048.65	1380	17.1447
opcml	3197	2971.65	15.2944	0.258878
cyp26c1	3032	2806.65	283	5.07175
stx3(2of2)	1660	1434.65	86	3.01517
LOC107391917	1327	1101.65	168	7.67052
emc3(2of2)	1122	896.654	637	35.7335
myo15b(2of2)	1679	1453.65	0	0
msrb2	1224	998.654	52	2.61908
insc(1of2)	2860	2634.65	28	0.534558
zhx1(3of3)	3476	3250.65	203	3.14113
fgf13(2of2)	2654	2428.65	43	0.890561
pla1a	1867	1641.65	68	2.08347
aptx	1302	1076.65	102	4.76524
mfap4(1of4)	2517	2291.65	14	0.307284
hook2	3269	3043.65	1037	17.1374
pdpr	2777	2551.65	541	10.6644
gtf3c6	818	592.654	652	55.3359
p2rx7(10of10)	1034	808.654	77	4.78949
pitpnb(2of2)	3255	3029.65	242	4.01775
magi3(4of4)	4846	4620.65	46	0.500743
epo	2312	2086.65	12	0.289262
cldn4(12of19)	2085	1859.65	0	0
nefh(5of6)	764	538.82	33	3.08057
scamp4	2028	1802.65	221	6.16653
fam134c	3077	2851.65	151	2.66343
ebi3	1547	1321.65	0	0
dgat1(1of3)	2481	2255.65	988	22.0316
mfi2(1of2)	2967	2741.65	3	0.0550388
adcyap1(2of2)	2310	2084.65	1	0.0241283
ifi27(3of3)	2643	2417.65	65.4255	1.36117
vcl(1of2)	4043	3817.65	28	0.368911
adam10(3of3)	2891	2665.65	394	7.43452
rsbn1	4350	4124.65	2245.32	27.3812
kcnq1(2of2)	1005	779.654	0	0
tdp1	2098	1872.65	1686	45.2857
ntrk2(1of2)	4725	4499.65	9.0004	0.100611
glra2	3105	2879.65	3	0.0524012
plk4	3186	2960.65	28	0.475698
ssbp1(1of2)	589	365.39	17.8661	2.45942
nfix(2of3)	1784	1558.65	5	0.161354
hipk2(2of6)	3805	3579.65	66	0.927392
zfp516(1of2)	6358	6132.65	835	6.84855
blmh(2of2)	573	349.82	360	51.7629
mgrn1	3336	3110.65	1851	29.9306
dtd2(1of2)	944	718.654	244	17.0778
akap12(1of2)	5837	5611.65	14237.9	127.619
arhgap5	7647	7421.65	1936.15	13.122
chrnb2(1of3)	2053	1827.65	0	0
pcdh18(1of2)	4879	4653.65	517	5.58801
tbc1d2b	4824	4598.65	765	8.36742
znf235(14of148)	2071	1845.65	248.073	6.76066
nlrc3(15of24)	5858	5632.65	0	0
selt(2of2)	1191	965.654	333	17.3454
fam20c(4of6)	626	401.666	0	0
dusp26(5of5)	1333	1107.65	9.09382	0.412955
arnt2(1of3)	356	149.656	0.526938	0.177103
papln(1of6)	1857	1631.65	1	0.0308271
phtf2(2of2)	4112	3886.65	478	6.18604
clptm1l(1of2)	2082	1856.65	14	0.379278
tp53rk	1012	786.654	3	0.191822
dscam(2of3)	8578	8352.65	245	1.47537
btg4(1of2)	1844	1618.65	1129	35.0833
mov10(2of2)	3276	3050.65	995	16.4056
col11a1(2of4)	7030	6804.65	1158	8.55979
calcoco1(1of2)	3725	3499.65	5047	72.5386
urm1	927	701.654	41	2.93915
cul4b(1of2)	4030	3804.65	1334	17.6361
msi2	2393	2167.65	106	2.45967
gpc3	2863	2637.65	56	1.0679
synj2bp	1628	1402.65	717	25.7116
h3f3a(3of6)	1729	1503.65	3365.25	112.572
lpcat1(3of3)	2296	2070.65	9.11566	0.221432
cep152	5901	5675.65	279	2.47257
zp1(2of5)	1181	955.654	0	0
iscu(1of2)	888	662.654	383	29.0719
tcf25	2259	2033.65	430	10.6354
dap	1782	1556.65	3366	108.763
gapdh(2of2)	1212	986.654	0	0
gpc6(2of4)	4324	4098.65	748	9.17954
prss3(2of2)	1286	1060.65	0	0
mxd1(1of2)	1602	1376.65	51	1.8634
chmp5(1of2)	1038	812.654	1427	88.3241
myrip(2of2)	5072	4846.65	11.4714	0.119051
lin7b	1613	1387.65	92	3.33478
abcb11(2of2)	5103	4877.65	8	0.0824973
slc22a3	1283	1057.65	97.5862	4.64094
tdrd5	3394	3168.65	5	0.0793699
fcgbp(1of3)	10130	9904.65	1381.07	7.01353
znf235(62of148)	2227	2001.65	754	18.9471
mrc2(12of12)	1669	1443.65	0	0
srgap3(2of4)	3170	2944.65	146	2.4939
cish(1of2)	1843	1617.65	102	3.17158
tmem51(2of2)	2335	2109.65	35	0.834483
cfap99	2008	1782.65	98	2.76516
c21orf62	1610	1384.65	185	6.72034
gabbr1(1of3)	1373	1147.65	14	0.613589
LOC107391421	2747	2521.65	32.077	0.639836
sh3rf1	6694	6468.65	1089.84	8.47438
iqgap1(2of2)	5657	5431.65	383	3.54672
fam78a	2546	2320.65	18	0.390142
LOC107397346	1124	898.654	48	2.68664
samd3(1of10)	4078	3852.65	71.4893	0.933344
ehbp1(1of2)	9939	9713.65	669	3.46421
nucb1	1993	1767.65	3040	86.5042
ubxn4	2040	1814.65	3469	96.1549
mog(1of3)	1109	883.654	2	0.113844
mthfd2	2008	1782.65	30	0.846477
crcp	1457	1231.65	156	6.37084
eif2s3	1808	1582.65	7254	230.543
zbtb48(1of2)	12619	12393.7	132	0.535717
sptbn1(6of6)	5675	5449.65	826	7.6238
hdac9	3276	3050.65	550.835	9.08217
figf	1657	1431.65	10	0.351336
auh	1693	1467.65	155	5.31213
bcas2	2417	2191.65	798	18.3144
mrps18a	1103	877.654	851	48.7716
elavl1(1of2)	1573	1347.65	148	5.52388
mrpl2	1081	855.654	3002	176.471
fam173a(2of2)	1189	963.654	1525	79.5994
ptpre(2of2)	3241	3015.65	236.058	3.9373
nfix(1of3)	7304	7078.65	55.0035	0.390841
zc3h3	2982	2756.65	58.0301	1.05884
ugt2a2(5of7)	1823	1597.65	3	0.0944494
fanci	4707	4481.65	56	0.628507
ash1l(2of2)	6638	6412.65	740	5.80436
mysm1	3017	2791.65	2615	47.1163
dhx15(1of2)	2699	2473.65	1724	35.0557
ext1(4of4)	5289	5063.65	669.358	6.64898
igfbp5(2of2)	1989	1763.65	3	0.0855596
LOC107373368	1368	1142.65	0	0
pik3ip1	2113	1887.65	4346	115.805
dnajc25	1910	1684.65	429	12.8088
slitrk3(2of2)	4778	4552.65	6	0.0662899
ap1b1	4244	4018.65	319	3.99274
rttn	6877	6651.65	17	0.128552
csmd3(8of9)	5437	5211.65	2	0.0193026
sept7(3of3)	2043	1817.65	702	19.4261
c8orf82	1659	1433.65	198.357	6.95929
znf146(5of7)	1256	1030.65	4794.45	233.984
st8sia2	1792	1566.65	25	0.802653
txlna	3014	2788.65	7500	135.278
LOC107389541	2979	2753.65	3	0.054799
usp53(1of2)	4736	4510.65	220	2.45326
c1orf131	1970	1744.65	213	6.14089
ncoa1	8825	8599.65	2166.53	12.672
atad2(2of2)	4031	3805.65	3	0.0396509
dapk2	2075	1849.65	613	16.6698
tm2d1	797	571.654	341	30.0042
slc30a10	1931	1705.65	6	0.176938
tatdn1	1455	1229.65	68	2.78155
zfp574	3962	3736.65	163	2.19415
eno1	1895	1669.65	3940	118.694
itga6(1of3)	3884	3658.65	253	3.47824
srrm5	1996	1770.65	14.5746	0.414023
guf1	2331	2105.65	1153	27.5425
ap3m2	1977	1751.65	32	0.918888
cadm2(2of3)	3105	2879.65	460	8.03486
caskin1(2of5)	3300	3074.65	32.788	0.536388
glyatl3	1406	1180.65	17	0.724248
numa1	6183	5957.65	428	3.61351
mical3(2of6)	573	349.82	3	0.431358
tjp1(1of2)	7574	7348.65	1308	8.95284
usp12(1of5)	2246	2020.65	4	0.0995701
eml2(1of2)	895	669.654	26	1.95292
nefl(1of3)	2226	2000.65	5	0.125707
tmem53(3of3)	1498	1272.65	1	0.039523
map3k7	3107	2881.65	3095.8	54.0371
chpf	5545	5319.65	221.86	2.09777
nol4l(1of2)	2639	2413.65	106	2.20898
dffa	1509	1283.65	100	3.91844
sms	2193	1967.65	1070	27.3524
irak1bp1	893	667.654	39	2.93815
LOC107389053	5125	4899.65	1831.31	18.8
cttnbp2	5646	5420.65	718	6.66244
tjp2	4582	4356.65	1242	14.3393
rock2(2of4)	2492	2266.65	0	0
slc18a3(2of2)	2492	2266.65	42	0.932019
rtl1(8of17)	528	306.471	0	0
use1	1411	1185.65	128	5.43016
fzd4	4035	3809.65	1173	15.4872
cdh23(1of3)	1577	1351.65	0	0
pdzd11	1636	1410.65	211	7.52355
asap2(1of2)	4547	4321.65	2455	28.5734
axdnd1	3384	3158.65	12	0.191091
LOC107385466	1633	1407.65	0	0
rps6kc1	4607	4381.65	42	0.482139
hectd3	2952	2726.65	215	3.96615
spata2(2of2)	1952	1726.65	421	12.2642
kcmf1(1of2)	2350	2124.65	1072	25.3786
gas1(2of3)	3567	3341.65	1692	25.4683
mpst(1of2)	2746	2520.65	86.0436	1.71698
foxh1(1of2)	1952	1726.65	1	0.029131
flad1	1940	1714.65	40	1.1734
fads2(1of4)	1859	1633.65	3	0.0923681
ate1	2073	1847.65	498	13.5572
fbxo40(2of3)	3503	3277.65	0	0
arhgef18(1of2)	7298	7072.65	574.276	4.08413
cd200r1	1998	1772.65	0	0
dhdh(2of3)	1147	921.654	167	9.11401
hsd11b1l(1of2)	1603	1377.65	148.646	5.42716
tacc2	10425	10199.7	374	1.84436
ubn1	2820	2594.65	4	0.0775428
sort1(2of3)	5015	4789.65	762	8.00224
papln(2of6)	1351	1125.65	0	0
sertm1	1688	1462.65	39.0866	1.34415
igsf21	2912	2686.65	9	0.168497
pde4dip(2of3)	8046	7820.65	2115	13.6028
wwox	1985	1759.65	111	3.1729
pet117	282	92.0988	181	98.8519
ninj1(2of2)	1260	1034.65	2	0.097229
LOC107377679	1425	1199.65	293	12.2849
aldob	1404	1178.65	16977	724.495
nalcn	6047	5821.65	88	0.760321
phf5a	501	280.766	177	31.7095
adcy2(1of4)	4818	4592.65	57.1185	0.625567
ufl1	2651	2425.65	1467	30.4202
pknox2	3377	3151.65	37	0.590505
tex2(4of4)	3664	3438.65	15	0.219414
slc29a3	2120	1894.65	60.8489	1.61541
tmem132d(7of7)	3419	3193.65	3	0.0472492
zfp280d	4121	3895.65	613	7.91482
hcrtr2	2235	2009.65	0	0
grip2	5291	5065.65	35.1722	0.34924
ccdc149(1of2)	2463	2237.65	481	10.8122
cib1	892	666.654	59	4.45156
neu1(1of2)	1881	1655.65	352	10.6938
clspn	4382	4156.65	43	0.520338
gpat4(1of2)	3008	2782.65	968	17.4975
snx22	1247	1021.65	415	20.4317
adssl1	1601	1375.65	42	1.53568
rec114	996	770.654	0	0
tmem55a	1143	917.654	421	23.0762
ptdss1(4of4)	2560	2334.65	634.589	13.672
klf11(2of2)	2229	2003.65	12	0.301245
nat16(1of2)	2185	1959.65	48	1.23203
nlrc3(19of24)	2903	2677.65	333.943	6.27305
asun	2720	2494.65	1223	24.6591
plekhg4(4of5)	7704	7478.65	2471	16.6192
tspan3(3of3)	1546	1320.65	924	35.192
lrrcc1	3712	3486.65	89	1.28393
pias1(1of2)	2378	2152.65	302	7.05657
golga7b(1of2)	1722	1496.65	436	14.653
LOC107383199	1436	1210.65	2	0.0830942
sept9(1of3)	3056	2830.65	2192	38.9506
grn(3of4)	1256	1030.65	0	0
