target_id	length	eff_length	est_counts	tpm
ghsr(4of4)	2292	2155.62	9.00264	0.35601
cdhr5(3of3)	3497	3360.62	80.4443	2.04052
kdm2a(3of3)	3877	3740.62	126.628	2.88569
fgf20(2of2)	1818	1681.62	17	0.861759
fgf4	924	787.697	1	0.108219
cdh23(2of3)	6397	6260.62	50	0.680796
cdh23(3of3)	5108	4971.62	11	0.188608
ppp2r2b	3395	3258.62	311	8.13563
kdm6b(2of2)	8093	7956.62	1400	14.999
sphk1(3of3)	4203	4066.62	118.62	2.48649
sirt1	2233	2096.62	28	1.13842
fgf3	1999	1862.62	7	0.32036
rps11	604	468.051	10623	1934.72
myo19	3063	2926.62	9	0.262144
fgf17	720	583.762	76	11.0979
rpl13	948	811.618	21771	2286.6
lect1(2of2)	1771	1634.62	4	0.208597
rnaseh2a(1of2)	879	742.697	120	13.7732
rnaseh2a(2of2)	1087	950.618	254.155	22.7907
rpl32	525	389.386	22006	4817.54
creb1(5of5)	1396	1259.62	35	2.36861
prkab1(2of2)	1730	1593.62	2013	107.677
slc1a2(3of3)	3930	3793.62	11	0.247174
gabrb3(3of3)	1853	1716.62	2	0.0993163
c12orf65	699	562.762	361	54.6823
setd1b(3of3)	7551	7414.62	251.326	2.88944
prdm2(2of2)	6595	6458.62	1015.24	13.3996
hoxa7	996	859.618	554.952	55.0319
trpc7(1of2)	3233	3096.62	11	0.302809
xcr1(2of4)	1090	953.618	3	0.26817
cep112	3057	2920.62	113	3.29813
idh2(2of2)	1777	1640.62	633	32.8897
grb7	2726	2589.62	130	4.27929
ttc30a1	1814	1677.62	119	6.04669
ppp1r13b(1of2)	4651	4514.62	346	6.5331
bcl9l(1of2)	5353	5216.62	68.8347	1.12482
hipk2(5of6)	4244	4107.62	19	0.394301
bloc1s4	1673	1536.62	342	18.9725
bphl	1251	1114.62	246	18.8137
fam184a(1of2)	4461	4324.62	42.4951	0.837636
zfp330	1254	1117.62	463	35.3144
gfra1(5of7)	2172	2035.62	13	0.544391
st6galnac6	2249	2112.62	778.117	31.397
chrnb1(2of2)	2987	2850.62	312	9.32996
cldn19(2of4)	1795	1658.62	2	0.102789
pnp(3of5)	1943	1806.62	42	1.98174
cops4	1687	1550.62	3196	175.698
LOC107372748	1209	1072.62	662	52.6111
gale	1368	1231.62	161	11.1433
lcp2(1of2)	1717	1580.62	77	4.15268
acaa2	1760	1623.62	201	10.553
exosc9	1497	1360.62	505	31.6387
wdr73	2271	2134.62	161	6.42939
chrna4	2777	2640.62	69.7544	2.2518
prpf39(1of2)	3001	2864.62	2124	63.2051
zcchc8	2425	2288.62	576	21.4543
anapc15	1978	1841.62	127	5.87852
csf1r(2of2)	4048	3911.62	22	0.479436
capsl	951	814.618	41	4.29036
rpusd4	1375	1238.62	436	30.0064
hist1h1b(1of6)	1338	1201.62	15	1.06412
tmem100(1of2)	1399	1262.62	53	3.57823
trerf1(1of2)	1993	1856.62	0	0
msh6	5452	5315.62	303.464	4.86651
znf235(31of148)	2101	1964.62	145.776	6.32518
fam83h(1of2)	7544	7407.62	357	4.10822
pcdh1(2of2)	4943	4806.62	7.13682	0.12657
lsamp	1957	1820.62	110.423	5.17015
huwe1	14690	14553.6	3628	21.2501
tapbp	1820	1683.62	9	0.455683
ccdc90b	1162	1025.62	479	39.812
txn2	931	794.618	2542	272.698
LOC107396618	1471	1334.62	1	0.0638715
zscan22(1of6)	1284	1147.62	300.256	22.3027
tmem229a	3057	2920.62	34	0.992358
tnfaip8l3	1407	1270.62	2.03009	0.136196
trim33(2of2)	4263	4126.62	790	16.3191
tnmd	1121	984.618	14	1.21206
sgms2(1of2)	1664	1527.62	101	5.636
c11orf31	669	532.762	131	20.9605
hspd1	2406	2269.62	499	18.7418
plaa	2629	2492.62	75	2.5649
cers5(2of2)	1769	1632.62	97	5.06467
cxorf21	3671	3534.62	57.2476	1.38063
ier3ip1(1of2)	618	481.815	1774	313.861
htr3a(4of11)	1953	1816.62	2	0.0938492
rnd2(2of2)	1666	1529.62	211	11.7588
lcmt2	2407	2270.62	366	13.7405
serpini1	1617	1480.62	38	2.18779
LOC107383633	1566	1429.62	15.0956	0.900107
csmd3(7of9)	3906	3769.62	22	0.497496
rab27b(2of2)	3663	3526.62	21.0111	0.507872
jag2(2of2)	5861	5724.62	767	11.4212
zbtb39	4003	3866.62	46	1.01412
brd7	2004	1867.62	332	15.1535
LOC107372370	2401	2264.62	1231	46.3369
schip1(2of3)	1727	1590.62	13	0.696693
nqo1(2of6)	992	855.618	21.4864	2.14066
ppil3	1088	951.618	637	57.0612
prr16(1of2)	2696	2559.62	13.1881	0.43921
LOC107395317	549	413.267	1	0.206269
LOC107382444	1404	1267.62	1	0.0672474
fpgs	2926	2789.62	374	11.4285
lrriq1	4375	4238.62	243	4.88704
cetn3	1119	982.618	377	32.7055
rab1a(3of3)	1747	1610.62	576.762	30.5259
c1orf112	3098	2961.62	165	4.74918
znf721(2of2)	2452	2315.62	369.023	13.5847
cdh18	3633	3496.62	5.34061	0.130199
runx1t1	5292	5155.62	113.49	1.87646
kiaa1324l(3of3)	4699	4562.62	46.6563	0.871687
glrx2	1214	1077.62	176	13.9223
irf8(2of2)	2087	1950.62	5	0.218505
ankrd63(2of2)	2030	1893.62	0	0
arhgap44(2of2)	4675	4538.62	14.0421	0.263738
nol10	2488	2351.62	72	2.60994
gipc1(2of2)	2508	2371.62	69.6588	2.50378
nlrx1(1of2)	905	768.697	42	4.65756
scarb2(2of3)	3460	3323.62	648	16.6199
atg9a(1of2)	6178	6041.62	477.063	6.73111
pvr(2of2)	2161	2024.62	16.6909	0.702752
cadm2(1of3)	3162	3025.62	7	0.197219
mmadhc(2of2)	2764	2627.62	599	19.4325
ogdh(2of2)	4412	4275.62	453	9.03158
ehbp1l1	8981	8844.62	536.093	5.16684
zdhhc8(3of3)	3023	2886.62	4	0.118123
tra2b(1of2)	1477	1340.62	352	22.3821
LOC107378154	1251	1114.62	2	0.152957
myl1(1of2)	1209	1072.62	1220.83	97.023
plod1	3306	3169.62	1313	35.312
ces1	2591	2454.62	24	0.833473
wfdc3(5of7)	678	541.762	4	0.629384
pnpla2(3of5)	2664	2527.62	29	0.978027
camsap1(2of2)	5158	5021.62	30	0.509263
capn3(2of2)	4739	4602.62	85.2082	1.57812
laptm4b(2of2)	2346	2209.62	108	4.16649
rbm15b	3588	3451.62	143	3.53165
LOC107382835	3617	3480.62	116	2.84096
elp5	1145	1008.62	824	69.6409
ticrr	6238	6101.62	69	0.963981
tnip1(1of4)	1229	1092.62	43	3.35478
ackr4(2of2)	1470	1333.62	9	0.575275
rps18	921	784.697	24894	2704.31
tmem151b(3of3)	3160	3023.62	1	0.0281927
otop1	3578	3441.62	4	0.0990744
cxcl1(2of2)	1001	864.618	1	0.0985916
nccrp1	1296	1159.62	2185	160.62
tmem208	1305	1168.62	216	15.756
msantd1	1581	1444.62	59	3.48147
wdr4	1701	1564.62	1561	85.0469
prokr2(1of2)	1919	1782.62	15	0.717294
moxd2	3023	2886.62	37.4008	1.10447
gabrr2(3of3)	1896	1759.62	102.707	4.97562
zkscan2(1of2)	1067	930.618	205.589	18.8318
zscan22(2of6)	2833	2696.62	1501.61	47.468
ttc16	1965	1828.62	100	4.66167
cd2ap	3134	2997.62	188	5.34621
ptprj	7223	7086.62	235	2.82679
rag2	2279	2142.62	4	0.15914
ppp2r2d	2875	2738.62	1402	43.6396
snai2(3of3)	1100	963.618	21	1.85771
slc48a1(1of2)	1753	1616.62	347.84	18.3416
utp20	8888	8751.62	200	1.94808
camkk2	2992	2855.62	712	21.2542
rmdn2	5154	5017.62	274.162	4.65773
bbs7	3146	3009.62	92	2.6058
actr2(2of2)	2492	2355.62	120.837	4.37278
tk1	1244	1107.62	137	10.5437
pfkp(2of2)	3184	3047.62	37.734	1.05545
gipc1(1of2)	1967	1830.62	29	1.35041
zbtb26	2058	1921.62	221	9.80369
tnk2(2of3)	5143	5006.62	29	0.493762
igfals	2232	2095.62	1	0.0406773
lztr1(2of2)	1534	1397.62	340	20.7374
notch1(3of3)	3213	3076.62	62	1.71784
heatr5b	6475	6338.62	81	1.08932
fgfr3	6577	6440.62	553	7.31917
add3(2of2)	4617	4480.62	721.027	13.7176
rims1(2of2)	3313	3176.62	47.3938	1.27181
dcbld2(1of2)	3266	3129.62	223	6.07404
tecpr2(4of4)	1711	1574.62	12	0.649636
myo7a(2of8)	1863	1726.62	25	1.23426
usf2(1of2)	3363	3226.62	670	17.7007
pcdhb16(3of3)	3320	3183.62	1.16125	0.0310935
parg(3of3)	2734	2597.62	6	0.196897
pcdh7(2of2)	7997	7860.62	40.6664	0.441005
mapk10	5696	5559.62	119.344	1.82986
psmg4	604	468.051	881	160.453
mid1ip1(4of4)	2659	2522.62	39.1604	1.3233
plbd2	1920	1783.62	315	15.0547
gpr158(1of2)	6421	6284.62	159.827	2.16788
hist1h4c(5of12)	1266	1129.62	25.8104	1.94772
clec3b(1of2)	1201	1064.62	6	0.480421
crtc3	5270	5133.62	500	8.30253
ccdc53	2397	2260.62	439.665	16.579
sike1	1797	1660.62	200	10.2665
donson	2615	2478.62	32.0207	1.10125
bora	2268	2131.62	1	0.0399903
dido1(2of2)	11079	10942.6	1701	13.251
nrg2(3of3)	2417	2280.62	35	1.30822
prodh2	1767	1630.62	6.47067	0.338268
zbtb21	4560	4423.62	409	7.88152
heatr6	3972	3835.62	98.3347	2.18542
gabrr2(1of3)	2244	2107.62	95.1801	3.84963
mcoln2	3761	3624.62	45	1.05831
prmt6	1270	1133.62	67	5.03816
ddx11	3418	3281.62	33.1488	0.861082
cyp4f22	2111	1974.62	466.946	20.158
rnd1(2of2)	3201	3064.62	77.3738	2.1522
khdrbs1(2of2)	2478	2341.62	2078	75.6473
otud6b	1305	1168.62	81	5.90849
trmt2b(1of2)	1909	1772.62	60.0952	2.88994
zfp503(1of2)	2627	2490.62	268	9.17259
kcnma1(1of2)	9013	8876.62	31	0.2977
zp3(7of19)	1223	1086.62	1	0.078449
pik3cd	4795	4658.62	7	0.128087
capn5(2of4)	2604	2467.62	2	0.0690902
neb(3of7)	19120	18983.6	286.848	1.28806
hipk2(1of6)	4761	4624.62	104	1.917
rims2(4of4)	3902	3765.62	4.6062	0.104273
dnajc8	1696	1559.62	510	27.8751
smarca4(1of2)	6002	5865.62	15	0.217993
anp32e(1of2)	2611	2474.62	2780	95.7637
gnl2	2589	2452.62	3798	132.005
c22orf23	825	688.697	1	0.123776
gstt2b(1of2)	907	770.697	5	0.553032
slco3a1(3of3)	3126	2989.62	10.9296	0.31164
rpl8	856	719.697	58158	6888.48
rgs8(1of2)	1467	1330.62	32.6926	2.09441
chrm4(2of2)	1747	1610.62	3	0.158779
prkrir(5of5)	8212	8075.62	1117	11.7908
gpr183(1of4)	1630	1493.62	0	0
c11orf88	638	501.815	1	0.169872
mef2c(2of3)	3384	3247.62	23	0.603708
gtpbp4	2660	2523.62	10877	367.409
arl5b(1of2)	1727	1590.62	1077.96	57.7696
haus4	1344	1207.62	149	10.5177
uqcrc1	1904	1767.62	898	43.3064
timm17a	1336	1199.62	1490	105.878
hsd17b3	1390	1253.62	1	0.0679984
tp63	2821	2684.62	63	2.00042
thap4(3of6)	968	831.618	36	3.69014
LOC107380904	3035	2898.62	42	1.23516
myo7a(5of8)	861	724.697	4	0.470508
myh9(2of2)	6121	5984.62	187.59	2.67201
lrrc27	1832	1695.62	10	0.502732
fam131b(1of2)	2342	2205.62	3	0.115946
endod1(2of8)	2139	2002.62	29.5297	1.25697
cryba1(4of4)	1021	884.618	0	0
gje1	1973	1836.62	122.971	5.70751
acvr2b(2of2)	2372	2235.62	36	1.37268
kalrn(1of2)	9818	9681.62	55.348	0.487325
fam8a1(2of2)	1551	1414.62	270	16.27
shank2(3of3)	9403	9266.62	11	0.10119
LOC107389169	3380	3243.62	211	5.5452
ubox5	1993	1856.62	432	19.8347
fam110b(1of2)	2784	2647.62	150	4.82948
sspo(4of4)	562	426.183	7	1.40012
crb1(3of4)	4274	4137.62	2	0.0412044
syde2(1of2)	4051	3914.62	118	2.56955
surf1	1107	970.618	305	26.7865
prrt1(1of2)	1875	1738.62	2	0.0980596
eif2d	2095	1958.62	279	12.1428
ube2m(2of2)	1843	1706.62	64.4164	3.21754
ube2q2(2of2)	3248	3111.62	2752.5	75.4059
znf112(5of5)	819	682.697	1	0.124864
oxa1l	1748	1611.62	1683	89.0197
zfp518a(2of2)	6780	6643.62	1043	13.3827
rapgef1(1of2)	3508	3371.62	9	0.227546
sept7(1of3)	2503	2366.62	354	12.7509
LOC107389325	1164	1027.62	4	0.331812
fam184a(2of2)	4904	4767.62	11	0.196678
cxcl10(1of3)	972	835.618	11.1117	1.13354
rdh16(2of2)	1467	1330.62	26.5457	1.70061
strn4	5664	5527.62	772.011	11.9056
ube3a(2of2)	3744	3607.62	348	8.22286
fgb	1919	1782.62	3	0.143459
ncf2(3of3)	1761	1624.62	17.3069	0.908098
LOC107388366	2352	2215.62	408.566	15.7192
best2	2538	2401.62	3	0.106483
pmp2	565	429.183	3	0.595858
adcyap1(1of2)	3401	3264.62	56	1.46224
zbtb5(1of2)	2889	2752.62	31	0.960019
LOC107373567	1924	1787.62	5	0.238429
acot13	998	861.618	749	74.1022
siglec1(2of6)	1731	1594.62	4.20775	0.224935
tll2(2of2)	2417	2280.62	3	0.112133
furin(2of2)	4933	4796.62	37	0.657553
pip4k2c(2of2)	1764	1627.62	80	4.18988
dmbt1(2of3)	1479	1342.62	66	4.1904
lag3(1of2)	2587	2450.62	3	0.104354
ermn	2460	2323.62	41.1715	1.51042
diaph3(3of4)	5187	5050.62	14	0.236291
pkd1(3of3)	15741	15604.6	512.686	2.80067
p2rx7(9of10)	632	495.815	0	0
dntt(3of3)	583	447.097	0	0
ptprc	4412	4275.62	14	0.279122
zc3h4(1of2)	2370	2233.62	26	0.992267
gnaq(2of4)	2224	2087.62	54	2.20499
fev	1579	1442.62	0	0
mboat7	3275	3138.62	662.319	17.9884
LOC107388016	1893	1756.62	584.268	28.353
wwc1	4274	4137.62	43	0.885895
opcml	3197	3060.62	13.771	0.383548
cyp26c1	3032	2895.62	28	0.824292
stx3(2of2)	1660	1523.62	68	3.80449
LOC107391917	1327	1190.62	222	15.8944
emc3(2of2)	1122	985.618	1615	139.678
myo15b(2of2)	1679	1542.62	1.15062	0.0635824
msrb2	1224	1087.62	33	2.58644
insc(1of2)	2860	2723.62	6	0.187789
zhx1(3of3)	3476	3339.62	9	0.229726
fgf13(2of2)	2654	2517.62	23.0934	0.781921
pla1a	1867	1730.62	9	0.443308
aptx	1302	1165.62	149	10.8967
mfap4(1of4)	2517	2380.62	159	5.6934
hook2	3269	3132.62	945	25.7151
pdpr	2777	2640.62	304	9.81369
gtf3c6	818	681.697	549	68.6507
p2rx7(10of10)	1034	897.618	2057.43	195.388
pitpnb(2of2)	3255	3118.62	166	4.53743
magi3(4of4)	4846	4709.62	11	0.1991
epo	2312	2175.62	15	0.587723
cldn4(12of19)	2085	1948.62	1	0.0437459
nefh(5of6)	764	627.762	320	43.4529
scamp4	2028	1891.62	278	12.5278
fam134c	3077	2940.62	80	2.31908
ebi3	1547	1410.62	4	0.241721
dgat1(1of3)	2481	2344.62	765	27.8134
mfi2(1of2)	2967	2830.62	15.0349	0.452775
adcyap1(2of2)	2310	2173.62	9	0.352958
ifi27(3of3)	2643	2506.62	111.725	3.7995
vcl(1of2)	4043	3906.62	12	0.261845
adam10(3of3)	2891	2754.62	19	0.587972
rsbn1	4350	4213.62	5091.84	103.011
kcnq1(2of2)	1005	868.618	1	0.0981376
tdp1	2098	1961.62	1104	47.9754
ntrk2(1of2)	4725	4588.62	13.0728	0.242857
glra2	3105	2968.62	5	0.143575
plk4	3186	3049.62	16	0.447238
ssbp1(1of2)	589	453.097	108.84	20.4767
nfix(2of3)	1784	1647.62	2	0.103476
hipk2(2of6)	3805	3668.62	123.837	2.87748
zfp516(1of2)	6358	6221.62	149.538	2.04886
blmh(2of2)	573	437.097	41	7.99595
mgrn1	3336	3199.62	616	16.4114
dtd2(1of2)	944	807.618	904	95.4172
akap12(1of2)	5837	5700.62	272.148	4.06956
arhgap5	7647	7510.62	553.731	6.28474
chrnb2(1of3)	2053	1916.62	3	0.133429
pcdh18(1of2)	4879	4742.62	29.6982	0.533797
tbc1d2b	4824	4687.62	143	2.60045
znf235(14of148)	2071	1934.62	81.2123	3.57842
nlrc3(15of24)	5858	5721.62	7	0.10429
selt(2of2)	1191	1054.62	641	51.8116
fam20c(4of6)	626	489.815	0	0
dusp26(5of5)	1333	1196.62	8.69484	0.619399
arnt2(1of3)	356	227.029	0	0
papln(1of6)	1857	1720.62	4	0.198171
phtf2(2of2)	4112	3975.62	108.325	2.32267
clptm1l(1of2)	2082	1945.62	16	0.701014
tp53rk	1012	875.618	44	4.28353
dscam(2of3)	8578	8441.62	31	0.31304
btg4(1of2)	1844	1707.62	385	19.2191
mov10(2of2)	3276	3139.62	224	6.08185
col11a1(2of4)	7030	6893.62	89	1.10054
calcoco1(1of2)	3725	3588.62	2910.6	69.1383
urm1	927	790.697	292	31.4801
cul4b(1of2)	4030	3893.62	555	12.1508
msi2	2393	2256.62	20	0.755503
gpc3	2863	2726.62	50	1.56318
synj2bp	1628	1491.62	1005	57.4345
h3f3a(3of6)	1729	1592.62	1109.99	59.4114
lpcat1(3of3)	2296	2159.62	3.99929	0.157859
cep152	5901	5764.62	18	0.266174
zp1(2of5)	1181	1044.62	65	5.3042
iscu(1of2)	888	751.697	268	30.3918
tcf25	2259	2122.62	496	19.9193
dap	1782	1645.62	4015	207.98
gapdh(2of2)	1212	1075.62	1	0.0792512
gpc6(2of4)	4324	4187.62	238	4.84478
prss3(2of2)	1286	1149.62	3	0.22245
mxd1(1of2)	1602	1465.62	43	2.50099
chmp5(1of2)	1038	901.618	1646	155.622
myrip(2of2)	5072	4935.62	38.5857	0.666422
lin7b	1613	1476.62	67	3.86786
abcb11(2of2)	5103	4966.62	3	0.0514902
slc22a3	1283	1146.62	353.051	26.2472
tdrd5	3394	3257.62	2	0.0523352
fcgbp(1of3)	10130	9993.62	441.604	3.76681
znf235(62of148)	2227	2090.62	378	15.4128
mrc2(12of12)	1669	1532.62	16.4902	0.917181
srgap3(2of4)	3170	3033.62	54	1.51739
cish(1of2)	1843	1706.62	24	1.19878
tmem51(2of2)	2335	2198.62	30	1.16315
cfap99	2008	1871.62	132	6.01203
c21orf62	1610	1473.62	408	23.6015
gabbr1(1of3)	1373	1236.62	78	5.37679
LOC107391421	2747	2610.62	42.5063	1.38795
sh3rf1	6694	6557.62	807.905	10.5022
iqgap1(2of2)	5657	5520.62	96	1.48234
fam78a	2546	2409.62	9	0.318389
LOC107397346	1124	987.618	117.551	10.1462
samd3(1of10)	4078	3941.62	143.902	3.11213
ehbp1(1of2)	9939	9802.62	111	0.965262
nucb1	1993	1856.62	692	31.7722
ubxn4	2040	1903.62	2171	97.2174
mog(1of3)	1109	972.618	1	0.0876439
mthfd2	2008	1871.62	46	2.0951
crcp	1457	1320.62	311	20.0746
eif2s3	1808	1671.62	3293	167.926
zbtb48(1of2)	12619	12482.6	35	0.239016
sptbn1(6of6)	5675	5538.62	37	0.569462
hdac9	3276	3139.62	95.5434	2.59411
figf	1657	1520.62	5	0.280294
auh	1693	1556.62	173	9.47389
bcas2	2417	2280.62	586	21.9033
mrps18a	1103	966.618	1810.61	159.674
elavl1(1of2)	1573	1436.62	2408	142.883
mrpl2	1081	944.618	2644	238.599
fam173a(2of2)	1189	1052.62	6612	535.459
ptpre(2of2)	3241	3104.62	85.2436	2.34055
nfix(1of3)	7304	7167.62	28.5152	0.339129
zc3h3	2982	2845.62	73.5339	2.2028
ugt2a2(5of7)	1823	1686.62	5.05323	0.255397
fanci	4707	4570.62	49.0461	0.914732
ash1l(2of2)	6638	6501.62	456	5.97871
mysm1	3017	2880.62	5649	167.167
dhx15(1of2)	2699	2562.62	760	25.281
ext1(4of4)	5289	5152.62	185.014	3.06085
igfbp5(2of2)	1989	1852.62	2	0.0920255
LOC107373368	1368	1231.62	18.0454	1.24898
pik3ip1	2113	1976.62	1035	44.6356
dnajc25	1910	1773.62	490	23.5505
slitrk3(2of2)	4778	4641.62	11	0.202017
ap1b1	4244	4107.62	146.036	3.03065
rttn	6877	6740.62	57	0.720841
csmd3(8of9)	5437	5300.62	9	0.144737
sept7(3of3)	2043	1906.62	267	11.9375
c8orf82	1659	1522.62	114.986	6.43749
znf146(5of7)	1256	1119.62	542.66	41.3163
st8sia2	1792	1655.62	27	1.39017
txlna	3014	2877.62	951	28.1716
LOC107389541	2979	2842.62	4	0.119951
usp53(1of2)	4736	4599.62	60	1.11197
c1orf131	1970	1833.62	119.985	5.57805
ncoa1	8825	8688.62	450.116	4.41609
atad2(2of2)	4031	3894.62	9	0.196989
dapk2	2075	1938.62	730	32.0992
tm2d1	797	660.697	804	103.733
slc30a10	1931	1794.62	12	0.569998
tatdn1	1455	1318.62	67	4.33132
zfp574	3962	3825.62	62	1.38151
eno1	1895	1758.62	2472	119.823
itga6(1of3)	3884	3747.62	73	1.66047
srrm5	1996	1859.62	47.0389	2.15624
guf1	2331	2194.62	241	9.361
ap3m2	1977	1840.62	139	6.43747
cadm2(2of3)	3105	2968.62	119	3.41709
caskin1(2of5)	3300	3163.62	79.6134	2.14519
glyatl3	1406	1269.62	94.8022	6.36516
numa1	6183	6046.62	113	1.59305
mical3(2of6)	573	437.097	0	0
tjp1(1of2)	7574	7437.62	453	5.19193
usp12(1of5)	2246	2109.62	9.08042	0.366916
eml2(1of2)	895	758.697	7.11895	0.799856
nefl(1of3)	2226	2089.62	1	0.0407941
tmem53(3of3)	1498	1361.62	15	0.939075
map3k7	3107	2970.62	2411.84	69.2094
chpf	5545	5408.62	34.2165	0.539278
nol4l(1of2)	2639	2502.62	71	2.4184
dffa	1509	1372.62	114	7.07977
sms	2193	2056.62	2156	89.3633
irak1bp1	893	756.697	92.7054	10.4435
LOC107389053	5125	4988.62	956.07	16.3371
cttnbp2	5646	5509.62	483	7.47291
tjp2	4582	4445.62	317.39	6.08591
rock2(2of4)	2492	2355.62	12.6214	0.456738
slc18a3(2of2)	2492	2355.62	16	0.579001
rtl1(8of17)	528	392.347	10	2.17267
use1	1411	1274.62	222.694	14.8933
fzd4	4035	3898.62	193	4.21998
cdh23(1of3)	1577	1440.62	2	0.118344
pdzd11	1636	1499.62	353.269	20.0812
asap2(1of2)	4547	4410.62	1290	24.9318
axdnd1	3384	3247.62	18.3031	0.480424
LOC107385466	1633	1496.62	224	12.7585
rps6kc1	4607	4470.62	86.5992	1.65124
hectd3	2952	2815.62	86	2.60369
spata2(2of2)	1952	1815.62	421	19.7661
kcmf1(1of2)	2350	2213.62	1459	56.1845
gas1(2of3)	3567	3430.62	449	11.1568
mpst(1of2)	2746	2609.62	263.681	8.61323
foxh1(1of2)	1952	1815.62	3	0.140851
flad1	1940	1803.62	40	1.89051
fads2(1of4)	1859	1722.62	6	0.296911
ate1	2073	1936.62	255	11.2243
fbxo40(2of3)	3503	3366.62	4	0.101282
arhgef18(1of2)	7298	7161.62	309	3.678
cd200r1	1998	1861.62	4	0.183161
dhdh(2of3)	1147	1010.62	202	17.0384
hsd11b1l(1of2)	1603	1466.62	204.235	11.8707
tacc2	10425	10288.6	367	3.0407
ubn1	2820	2683.62	7	0.222352
sort1(2of3)	5015	4878.62	221	3.86153
papln(2of6)	1351	1214.62	3.61327	0.253586
sertm1	1688	1551.62	46.8965	2.57644
igsf21	2912	2775.62	6	0.18427
pde4dip(2of3)	8046	7909.62	36	0.387982
wwox	1985	1848.62	73.2558	3.378
pet117	282	161.547	3	1.58302
ninj1(2of2)	1260	1123.62	2	0.151731
LOC107377679	1425	1288.62	210	13.8918
aldob	1404	1267.62	5919	398.038
nalcn	6047	5910.62	61	0.879754
phf5a	501	366.033	411	95.7162
adcy2(1of4)	4818	4681.62	29.0116	0.528251
ufl1	2651	2514.62	959	32.5095
pknox2	3377	3240.62	21.5862	0.567823
tex2(4of4)	3664	3527.62	2	0.0483295
slc29a3	2120	1983.62	56.7196	2.43747
tmem132d(7of7)	3419	3282.62	3	0.077905
zfp280d	4121	3984.62	796	17.0291
hcrtr2	2235	2098.62	3.27231	0.132918
grip2	5291	5154.62	19.4307	0.321334
ccdc149(1of2)	2463	2326.62	184	6.74151
cib1	892	755.697	74	8.34734
neu1(1of2)	1881	1744.62	68.9281	3.36791
clspn	4382	4245.62	148	2.97156
gpat4(1of2)	3008	2871.62	506	15.0206
snx22	1247	1110.62	1520	116.666
adssl1	1601	1464.62	17	0.989438
rec114	996	859.618	7	0.694155
tmem55a	1143	1006.62	1417	119.997
ptdss1(4of4)	2560	2423.62	538.771	18.9498
