target_id	length	eff_length	est_counts	tpm
trpc7(1of2)	3233	2993.55	40	0.820003
xcr1(2of4)	1090	850.553	0	0
cep112	3057	2817.55	201	4.3779
idh2(2of2)	1777	1537.55	1940	77.4308
grb7	2726	2486.55	175	4.31899
ttc30a1	1814	1574.55	85	3.31287
ppp1r13b(1of2)	4651	4411.55	434	6.03727
bcl9l(1of2)	5353	5113.55	268.581	3.22325
hipk2(5of6)	4244	4004.55	1	0.0153246
bloc1s4	1673	1433.55	321	13.7415
bphl	1251	1011.55	57	3.45803
fam184a(1of2)	4461	4221.55	235	3.41616
zfp330	1254	1014.55	440	26.6146
gfra1(5of7)	2172	1932.55	67	2.12758
st6galnac6	2249	2009.55	607	18.5367
chrnb1(2of2)	2987	2747.55	188	4.19908
cldn19(2of4)	1795	1555.55	0	0
pnp(3of5)	1943	1703.55	0	0
cops4	1687	1447.55	848	35.9504
LOC107372748	1209	969.553	1015	64.2446
gale	1368	1128.55	463	25.1768
lcp2(1of2)	1717	1477.55	30	1.24601
acaa2	1760	1520.55	789	31.8433
exosc9	1497	1257.55	583	28.4501
wdr73	2271	2031.55	372	11.2372
chrna4	2777	2537.55	0	0
prpf39(1of2)	3001	2761.55	1506	33.4668
zcchc8	2425	2185.55	195	5.4754
anapc15	1978	1738.55	180	6.3537
csf1r(2of2)	4048	3808.55	142	2.28808
capsl	951	711.625	30	2.58709
rpusd4	1375	1135.55	91	4.91786
hist1h1b(1of6)	1338	1098.55	2772.23	154.864
tmem100(1of2)	1399	1159.55	233	12.3313
trerf1(1of2)	1993	1753.55	0	0
msh6	5452	5212.55	241	2.83732
znf235(31of148)	2101	1861.55	128.101	4.22297
fam83h(1of2)	7544	7304.55	680	5.71291
pcdh1(2of2)	4943	4703.55	16.034	0.209198
lsamp	1957	1717.55	55	1.96515
huwe1	14690	14450.6	6800	28.878
tapbp	1820	1580.55	18	0.698885
ccdc90b	1162	922.553	376	25.0114
txn2	931	691.696	185	16.4134
LOC107396618	1471	1231.55	0	0
zscan22(1of6)	1284	1044.55	732.181	43.016
tmem229a	3057	2817.55	17	0.37027
tnfaip8l3	1407	1167.55	8.07529	0.424448
trim33(2of2)	4263	4023.55	770	11.7442
tnmd	1121	881.553	62	4.31604
sgms2(1of2)	1664	1424.55	22	0.947734
c11orf31	669	430.579	58	8.26641
hspd1	2406	2166.55	3281	92.935
plaa	2629	2389.55	45	1.15568
cers5(2of2)	1769	1529.55	46	1.84559
cxorf21	3671	3431.55	20	0.357669
ier3ip1(1of2)	618	380.098	202	32.6135
htr3a(4of11)	1953	1713.55	0	0
rnd2(2of2)	1666	1426.55	526	22.6277
lcmt2	2407	2167.55	189	5.35099
serpini1	1617	1377.55	204	9.08791
LOC107383633	1566	1326.55	0	0
csmd3(7of9)	3906	3666.55	445	7.44808
rab27b(2of2)	3663	3423.55	97	1.73875
jag2(2of2)	5861	5621.55	1527	16.6696
zbtb39	4003	3763.55	146	2.38066
brd7	2004	1764.55	236	8.20766
LOC107372370	2401	2161.55	279	7.92101
schip1(2of3)	1727	1487.55	7	0.28878
nqo1(2of6)	992	752.553	16.9311	1.38067
ppil3	1088	848.553	288	20.8284
prr16(1of2)	2696	2456.55	18	0.449665
LOC107395317	549	312.754	0	0
LOC107382444	1404	1164.55	1	0.0526966
fpgs	2926	2686.55	460	10.5076
lrriq1	4375	4135.55	13	0.192909
cetn3	1119	879.553	259	18.0709
rab1a(3of3)	1747	1507.55	291.423	11.863
c1orf112	3098	2858.55	12	0.257619
znf721(2of2)	2452	2212.55	377.857	10.4804
cdh18	3633	3393.55	3.60296	0.0651548
runx1t1	5292	5052.55	305.075	3.70543
kiaa1324l(3of3)	4699	4459.55	198	2.72468
glrx2	1214	974.553	29	1.82614
irf8(2of2)	2087	1847.55	7	0.232511
ankrd63(2of2)	2030	1790.55	7	0.239913
arhgap44(2of2)	4675	4435.55	41	0.567255
nol10	2488	2248.55	258	7.0414
gipc1(2of2)	2508	2268.55	104	2.81337
nlrx1(1of2)	905	665.696	110	10.1405
scarb2(2of3)	3460	3220.55	2966	56.5175
atg9a(1of2)	6178	5938.55	614	6.34498
pvr(2of2)	2161	1921.55	60	1.9162
cadm2(1of3)	3162	2922.55	58	1.21789
mmadhc(2of2)	2764	2524.55	346	8.41073
ogdh(2of2)	4412	4172.55	647	9.51579
ehbp1l1	8981	8741.55	245.21	1.72144
zdhhc8(3of3)	3023	2783.55	0	0
tra2b(1of2)	1477	1237.55	335	16.6121
LOC107378154	1251	1011.55	0	0
myl1(1of2)	1209	969.553	1775	112.349
plod1	3306	3066.55	1815	36.3219
ces1	2591	2351.55	180	4.69743
wfdc3(5of7)	678	439.406	0	0
pnpla2(3of5)	2664	2424.55	0	0
camsap1(2of2)	5158	4918.55	395	4.92836
capn3(2of2)	4739	4499.55	38.7418	0.528388
laptm4b(2of2)	2346	2106.55	13	0.378716
rbm15b	3588	3348.55	235	4.30678
LOC107382835	3617	3377.55	174	3.16147
elp5	1145	905.553	427	28.9372
ticrr	6238	5998.55	222	2.27117
tnip1(1of4)	1229	989.553	61	3.78297
ackr4(2of2)	1470	1230.55	0	0
rps18	921	681.696	14681	1321.62
tmem151b(3of3)	3160	2920.55	3	0.0630374
otop1	3578	3338.55	0	0
cxcl1(2of2)	1001	761.553	0	0
nccrp1	1296	1056.55	6789	394.327
tmem208	1305	1065.55	126	7.25668
msantd1	1581	1341.55	42	1.92125
wdr4	1701	1461.55	1839	77.2164
prokr2(1of2)	1919	1679.55	3	0.109615
moxd2	3023	2783.55	16	0.352747
gabrr2(3of3)	1896	1656.55	13.2859	0.492183
zkscan2(1of2)	1067	827.553	468.652	34.7533
zscan22(2of6)	2833	2593.55	359.359	8.50306
ttc16	1965	1725.55	24	0.853543
cd2ap	3134	2894.55	339	7.18721
ptprj	7223	6983.55	236	2.07385
rag2	2279	2039.55	0	0
ppp2r2d	2875	2635.55	682	15.8802
snai2(3of3)	1100	860.553	314	22.3921
slc48a1(1of2)	1753	1513.55	111.082	4.50388
utp20	8888	8648.55	1463	10.3811
camkk2	2992	2752.55	423	9.43077
rmdn2	5154	4914.55	325.599	4.06576
bbs7	3146	2906.55	168	3.5471
actr2(2of2)	2492	2252.55	1251	34.082
tk1	1244	1004.55	94	5.74245
pfkp(2of2)	3184	2944.55	2	0.0416824
gipc1(1of2)	1967	1727.55	362	12.8594
zbtb26	2058	1818.55	339	11.4397
tnk2(2of3)	5143	4903.55	64	0.800961
igfals	2232	1992.55	0	0
lztr1(2of2)	1534	1294.55	516	24.4609
notch1(3of3)	3213	2973.55	86	1.77486
heatr5b	6475	6235.55	747	7.3517
fgfr3	6577	6337.55	639	6.18759
add3(2of2)	4617	4377.55	2204.67	30.9068
rims1(2of2)	3313	3073.55	45.342	0.905321
dcbld2(1of2)	3266	3026.55	459	9.30694
tecpr2(4of4)	1711	1471.55	23.9018	0.996775
myo7a(2of8)	1863	1623.55	32	1.20956
usf2(1of2)	3363	3123.55	2266	44.5198
pcdhb16(3of3)	3320	3080.55	38.6012	0.768979
parg(3of3)	2734	2494.55	10	0.246008
pcdh7(2of2)	7997	7757.55	329.252	2.60463
mapk10	5696	5456.55	205	2.30557
psmg4	604	366.399	294	49.242
mid1ip1(4of4)	2659	2419.55	38	0.963808
plbd2	1920	1680.55	604	22.056
gpr158(1of2)	6421	6181.55	50	0.49638
hist1h4c(5of12)	1266	1026.55	1006.6	60.1755
clec3b(1of2)	1201	961.553	2	0.127644
crtc3	5270	5030.55	276	3.36694
ccdc53	2397	2157.55	170	4.83537
sike1	1797	1557.55	912	35.9331
donson	2615	2375.55	43.1575	1.1149
bora	2268	2028.55	3	0.0907564
dido1(2of2)	11079	10839.6	1602	9.06971
nrg2(3of3)	2417	2177.55	13	0.366367
prodh2	1767	1527.55	1.04607	0.0420248
zbtb21	4560	4320.55	165	2.34362
heatr6	3972	3732.55	77.2187	1.26958
gabrr2(1of3)	2244	2004.55	9.0028	0.275615
mcoln2	3761	3521.55	9	0.156838
prmt6	1270	1030.55	16	0.952778
ddx11	3418	3178.55	5	0.0965346
cyp4f22	2111	1871.55	72.6324	2.38161
rnd1(2of2)	3201	2961.55	91	1.88566
khdrbs1(2of2)	2478	2238.55	8324	228.195
otud6b	1305	1065.55	267	15.3772
trmt2b(1of2)	1909	1669.55	85.4302	3.14017
zfp503(1of2)	2627	2387.55	179	4.60089
kcnma1(1of2)	9013	8773.55	42	0.293776
zp3(7of19)	1223	983.553	0	0
pik3cd	4795	4555.55	5	0.0673552
capn5(2of4)	2604	2364.55	0	0
neb(3of7)	19120	18880.6	1202	3.90689
hipk2(1of6)	4761	4521.55	41	0.556466
rims2(4of4)	3902	3662.55	9.15832	0.153453
dnajc8	1696	1456.55	173	7.2889
smarca4(1of2)	6002	5762.55	26	0.276886
anp32e(1of2)	2611	2371.55	3967	102.653
gnl2	2589	2349.55	22374	584.387
c22orf23	825	585.816	2	0.209513
gstt2b(1of2)	907	667.696	1	0.0919101
slco3a1(3of3)	3126	2886.55	34.936	0.742739
rpl8	856	616.696	40565	4036.66
rgs8(1of2)	1467	1227.55	58.2659	2.91284
chrm4(2of2)	1747	1507.55	0	0
prkrir(5of5)	8212	7972.55	3426	26.3713
gpr183(1of4)	1630	1390.55	0	0
c11orf88	638	399.706	0	0
mef2c(2of3)	3384	3144.55	307	5.99131
gtpbp4	2660	2420.55	30852	782.188
arl5b(1of2)	1727	1487.55	813	33.5398
haus4	1344	1104.55	152	8.44499
uqcrc1	1904	1664.55	454	16.7379
timm17a	1336	1096.55	422	23.617
hsd17b3	1390	1150.55	0	0
tp63	2821	2581.55	74	1.75911
thap4(3of6)	968	728.553	38	3.20085
LOC107380904	3035	2795.55	109	2.39277
myo7a(5of8)	861	621.696	1	0.0987107
myh9(2of2)	6121	5881.55	3835.96	40.0243
lrrc27	1832	1592.55	14	0.539481
fam131b(1of2)	2342	2102.55	0	0
endod1(2of8)	2139	1899.55	177	5.71826
cryba1(4of4)	1021	781.553	0	0
gje1	1973	1733.55	43	1.52221
acvr2b(2of2)	2372	2132.55	449	12.9208
kalrn(1of2)	9818	9578.55	171.039	1.09582
fam8a1(2of2)	1551	1311.55	313	14.6454
shank2(3of3)	9403	9163.55	2	0.0133939
LOC107389169	3380	3140.55	29	0.566675
ubox5	1993	1753.55	361	12.6337
fam110b(1of2)	2784	2544.55	55	1.32646
sspo(4of4)	562	325.401	59	11.1269
crb1(3of4)	4274	4034.55	28	0.425897
syde2(1of2)	4051	3811.55	187	3.0108
surf1	1107	867.553	172	12.1668
prrt1(1of2)	1875	1635.55	10	0.375213
eif2d	2095	1855.55	573	18.9506
ube2m(2of2)	1843	1603.55	101	3.86527
ube2q2(2of2)	3248	3008.55	2080	42.4275
znf112(5of5)	819	579.816	0	0
oxa1l	1748	1508.55	2940	119.599
zfp518a(2of2)	6780	6540.55	1381	12.9575
rapgef1(1of2)	3508	3268.55	14	0.262854
sept7(1of3)	2503	2263.55	1132	30.6901
LOC107389325	1164	924.553	18	1.19477
fam184a(2of2)	4904	4664.55	15	0.197344
cxcl10(1of3)	972	732.553	0	0
rdh16(2of2)	1467	1227.55	4	0.199969
strn4	5664	5424.55	253.011	2.86232
ube3a(2of2)	3744	3504.55	828	14.4991
fgb	1919	1679.55	19	0.694228
ncf2(3of3)	1761	1521.55	3	0.120998
LOC107388366	2352	2112.55	187	5.43221
best2	2538	2298.55	0	0
pmp2	565	328.335	38	7.10246
adcyap1(1of2)	3401	3161.55	92	1.78579
zbtb5(1of2)	2889	2649.55	36	0.83382
LOC107373567	1924	1684.55	54	1.96721
acot13	998	758.553	150	12.1352
siglec1(2of6)	1731	1491.55	0	0
tll2(2of2)	2417	2177.55	3	0.0845463
furin(2of2)	4933	4693.55	187	2.44502
pip4k2c(2of2)	1764	1524.55	511	20.5694
dmbt1(2of3)	1479	1239.55	927	45.8941
lag3(1of2)	2587	2347.55	0	0
ermn	2460	2220.55	19.9542	0.551461
diaph3(3of4)	5187	4947.55	124	1.53806
pkd1(3of3)	15741	15501.6	1161.28	4.5973
p2rx7(9of10)	632	393.904	0	0
dntt(3of3)	583	345.827	0	0
ptprc	4412	4172.55	24	0.352981
zc3h4(1of2)	2370	2130.55	140	4.03253
gnaq(2of4)	2224	1984.55	59	1.82445
fev	1579	1339.55	0	0
mboat7	3275	3035.55	298.593	6.03648
LOC107388016	1893	1653.55	121.692	4.51632
wwc1	4274	4034.55	1159	17.6291
opcml	3197	2957.55	18	0.373493
cyp26c1	3032	2792.55	507	11.1416
stx3(2of2)	1660	1420.55	83	3.58561
LOC107391917	1327	1087.55	123	6.9406
emc3(2of2)	1122	882.553	628	43.6678
myo15b(2of2)	1679	1439.55	0	0
msrb2	1224	984.553	86	5.36045
insc(1of2)	2860	2620.55	10.4882	0.245613
zhx1(3of3)	3476	3236.55	135	2.55973
fgf13(2of2)	2654	2414.55	38	0.965804
pla1a	1867	1627.55	89	3.35581
aptx	1302	1062.55	68	3.92736
mfap4(1of4)	2517	2277.55	9	0.242503
hook2	3269	3029.55	827	16.7521
pdpr	2777	2537.55	374	9.0448
gtf3c6	818	578.816	441	46.7563
p2rx7(10of10)	1034	794.553	62	4.78863
pitpnb(2of2)	3255	3015.55	177	3.60204
magi3(4of4)	4846	4606.55	33	0.439623
epo	2312	2072.55	19	0.562588
cldn4(12of19)	2085	1845.55	0	0
nefh(5of6)	764	524.984	8	0.935161
scamp4	2028	1788.55	207	7.10249
fam134c	3077	2837.55	141	3.04942
ebi3	1547	1307.55	0	0
dgat1(1of3)	2481	2241.55	664	18.1786
mfi2(1of2)	2967	2727.55	3	0.0674979
adcyap1(2of2)	2310	2070.55	2	0.059277
ifi27(3of3)	2643	2403.55	93.4674	2.38643
vcl(1of2)	4043	3803.55	44	0.709914
adam10(3of3)	2891	2651.55	349	8.07732
rsbn1	4350	4110.55	1752	26.1563
kcnq1(2of2)	1005	765.553	0	0
tdp1	2098	1858.55	1342	44.3118
ntrk2(1of2)	4725	4485.55	22	0.300988
glra2	3105	2865.55	2	0.0428316
plk4	3186	2946.55	58	1.20797
ssbp1(1of2)	589	351.722	18.4992	3.22771
nfix(2of3)	1784	1544.55	19	0.754906
hipk2(2of6)	3805	3565.55	26	0.447496
zfp516(1of2)	6358	6118.55	957	9.59855
blmh(2of2)	573	336.135	250	45.6424
mgrn1	3336	3096.55	1461	28.9544
dtd2(1of2)	944	704.696	153	13.3239
akap12(1of2)	5837	5597.55	16354.5	179.301
arhgap5	7647	7407.55	1569.14	12.9996
chrnb2(1of3)	2053	1813.55	0	0
pcdh18(1of2)	4879	4639.55	648	8.57119
tbc1d2b	4824	4584.55	632	8.45984
znf235(14of148)	2071	1831.55	104.735	3.50925
nlrc3(15of24)	5858	5618.55	2	0.0218448
selt(2of2)	1191	951.553	331	21.347
fam20c(4of6)	626	388.022	0	0
dusp26(5of5)	1333	1093.55	0	0
arnt2(1of3)	356	138.414	0.0059164	0.00262312
papln(1of6)	1857	1617.55	23	0.872593
phtf2(2of2)	4112	3872.55	516	8.17701
clptm1l(1of2)	2082	1842.55	19	0.632814
tp53rk	1012	772.553	5	0.397177
dscam(2of3)	8578	8338.55	206	1.51607
btg4(1of2)	1844	1604.55	679	25.9692
mov10(2of2)	3276	3036.55	683	13.8033
col11a1(2of4)	7030	6790.55	4027	36.3931
calcoco1(1of2)	3725	3485.55	3468	61.059
urm1	927	687.696	43	3.8372
cul4b(1of2)	4030	3790.55	1304	21.1114
msi2	2393	2153.55	124	3.53353
gpc3	2863	2623.55	23	0.537998
synj2bp	1628	1388.55	553	24.4402
h3f3a(3of6)	1729	1489.55	4170.51	171.821
lpcat1(3of3)	2296	2056.55	24	0.716166
cep152	5901	5661.55	186	2.01614
zp1(2of5)	1181	941.553	2	0.130355
iscu(1of2)	888	648.696	210	19.8664
tcf25	2259	2019.55	471	14.3123
dap	1782	1542.55	2591	103.079
gapdh(2of2)	1212	972.553	6	0.3786
gpc6(2of4)	4324	4084.55	868	13.0412
prss3(2of2)	1286	1046.55	0	0
mxd1(1of2)	1602	1362.55	61	2.74738
chmp5(1of2)	1038	798.553	1020	78.386
myrip(2of2)	5072	4832.55	10	0.126989
lin7b	1613	1373.55	107	4.78058
abcb11(2of2)	5103	4863.55	4	0.0504718
slc22a3	1283	1043.55	138.195	8.12683
tdrd5	3394	3154.55	9	0.175084
fcgbp(1of3)	10130	9890.55	3163.97	19.6315
znf235(62of148)	2227	1987.55	491	15.1602
mrc2(12of12)	1669	1429.55	0	0
srgap3(2of4)	3170	2930.55	105	2.19878
cish(1of2)	1843	1603.55	152	5.81705
tmem51(2of2)	2335	2095.55	38	1.11283
cfap99	2008	1768.55	59	2.04728
c21orf62	1610	1370.55	110	4.92537
gabbr1(1of3)	1373	1133.55	1	0.0541378
LOC107391421	2747	2507.55	36.1283	0.884179
sh3rf1	6694	6454.55	872.256	8.29316
iqgap1(2of2)	5657	5417.55	319	3.61351
fam78a	2546	2306.55	10	0.26606
LOC107397346	1124	884.553	49	3.3995
samd3(1of10)	4078	3838.55	63	1.0072
ehbp1(1of2)	9939	9699.55	565	3.5747
nucb1	1993	1753.55	2568	89.8708
ubxn4	2040	1800.55	2801	95.4662
mog(1of3)	1109	869.553	27	1.9055
mthfd2	2008	1768.55	20	0.693992
crcp	1457	1217.55	145	7.3084
eif2s3	1808	1568.55	7679	300.433
zbtb48(1of2)	12619	12379.6	211	1.04597
sptbn1(6of6)	5675	5435.55	561	6.33376
hdac9	3276	3036.55	605.124	12.2294
figf	1657	1417.55	1	0.0432915
auh	1693	1453.55	180	7.59948
bcas2	2417	2177.55	599	16.8811
mrps18a	1103	863.553	688	48.8924
elavl1(1of2)	1573	1333.55	143	6.58064
mrpl2	1081	841.553	2068	150.803
fam173a(2of2)	1189	949.553	931	60.169
ptpre(2of2)	3241	3001.55	207.506	4.24256
nfix(1of3)	7304	7064.55	56.6431	0.492045
zc3h3	2982	2742.55	75.0324	1.67894
ugt2a2(5of7)	1823	1583.55	10	0.387534
fanci	4707	4467.55	82	1.12638
ash1l(2of2)	6638	6398.55	537	5.15033
mysm1	3017	2777.55	1959	43.2827
dhx15(1of2)	2699	2459.55	1502	37.4762
ext1(4of4)	5289	5049.55	485.092	5.8954
igfbp5(2of2)	1989	1749.55	1	0.0350764
LOC107373368	1368	1128.55	0	0
pik3ip1	2113	1873.55	5418	177.466
dnajc25	1910	1670.55	217	7.97153
slitrk3(2of2)	4778	4538.55	4	0.054086
ap1b1	4244	4004.55	352	5.39425
rttn	6877	6637.55	29	0.268122
csmd3(8of9)	5437	5197.55	4	0.0472284
sept7(3of3)	2043	1803.55	595	20.2456
c8orf82	1659	1419.55	280.349	12.1196
znf146(5of7)	1256	1016.55	3620.41	218.56
st8sia2	1792	1552.55	30	1.18582
txlna	3014	2774.55	4952	109.529
LOC107389541	2979	2739.55	1	0.0224008
usp53(1of2)	4736	4496.55	241	3.28912
c1orf131	1970	1730.55	160	5.67384
ncoa1	8825	8585.55	1818.2	12.9962
atad2(2of2)	4031	3791.55	0	0
dapk2	2075	1835.55	354	11.8353
tm2d1	797	557.93	281	30.9079
slc30a10	1931	1691.55	14	0.507908
tatdn1	1455	1215.55	58	2.92817
zfp574	3962	3722.55	151	2.48931
eno1	1895	1655.55	4394	162.877
itga6(1of3)	3884	3644.55	219	3.68759
srrm5	1996	1756.55	17.5748	0.614005
guf1	2331	2091.55	1217	35.7079
ap3m2	1977	1737.55	46	1.62466
cadm2(2of3)	3105	2865.55	451	9.65852
caskin1(2of5)	3300	3060.55	28.7873	0.577222
glyatl3	1406	1166.55	29	1.52558
numa1	6183	5943.55	928	9.58173
mical3(2of6)	573	336.135	1	0.18257
tjp1(1of2)	7574	7334.55	1066	8.9192
usp12(1of5)	2246	2006.55	7	0.214087
eml2(1of2)	895	655.696	22	2.05903
nefl(1of3)	2226	1986.55	0	0
tmem53(3of3)	1498	1258.55	2	0.0975216
map3k7	3107	2867.55	2358.84	50.4811
chpf	5545	5305.55	204	2.35962
nol4l(1of2)	2639	2399.55	189	4.83363
dffa	1509	1269.55	86	4.15709
sms	2193	1953.55	648	20.356
irak1bp1	893	653.696	15	1.40818
LOC107389053	5125	4885.55	1502.51	18.8732
cttnbp2	5646	5406.55	495	5.61859
tjp2	4582	4342.55	990	13.9905
rock2(2of4)	2492	2252.55	0	0
slc18a3(2of2)	2492	2252.55	37	1.00802
rtl1(8of17)	528	292.7	0	0
use1	1411	1171.55	72	3.77149
fzd4	4035	3795.55	1437	23.234
cdh23(1of3)	1577	1337.55	7	0.321166
pdzd11	1636	1396.55	147	6.45955
asap2(1of2)	4547	4307.55	2354	33.5365
axdnd1	3384	3144.55	20	0.390313
LOC107385466	1633	1393.55	0	0
rps6kc1	4607	4367.55	43	0.604189
hectd3	2952	2712.55	117	2.64698
spata2(2of2)	1952	1712.55	311	11.1445
kcmf1(1of2)	2350	2110.55	794	23.0869
gas1(2of3)	3567	3327.55	1915	35.3172
mpst(1of2)	2746	2506.55	47.9876	1.17488
foxh1(1of2)	1952	1712.55	5	0.179171
flad1	1940	1700.55	15	0.541307
fads2(1of4)	1859	1619.55	1	0.037892
ate1	2073	1833.55	375	12.5511
fbxo40(2of3)	3503	3263.55	0	0
arhgef18(1of2)	7298	7058.55	526	4.57312
cd200r1	1998	1758.55	10	0.348969
dhdh(2of3)	1147	907.553	136	9.19622
hsd11b1l(1of2)	1603	1363.55	127.137	5.72193
tacc2	10425	10185.6	593	3.57283
ubn1	2820	2580.55	2	0.0475619
sort1(2of3)	5015	4775.55	667	8.57126
papln(2of6)	1351	1111.55	0	0
sertm1	1688	1448.55	34.1225	1.4456
igsf21	2912	2672.55	14	0.321473
pde4dip(2of3)	8046	7806.55	1568	12.3262
wwox	1985	1745.55	86	3.02348
pet117	282	85.0508	142	102.46
ninj1(2of2)	1260	1020.55	2	0.120264
LOC107377679	1425	1185.55	202	10.4562
aldob	1404	1164.55	13658	719.731
nalcn	6047	5807.55	108	1.14123
phf5a	501	267.021	150	34.4737
adcy2(1of4)	4818	4578.55	76.34	1.02321
ufl1	2651	2411.55	1460	37.1534
pknox2	3377	3137.55	45	0.880164
tex2(4of4)	3664	3424.55	29	0.51968
slc29a3	2120	1880.55	30.0663	0.981154
tmem132d(7of7)	3419	3179.55	0	0
zfp280d	4121	3881.55	514	8.12643
hcrtr2	2235	1995.55	0	0
grip2	5291	5051.55	41.4169	0.503147
ccdc149(1of2)	2463	2223.55	335	9.2457
cib1	892	652.696	23	2.16251
neu1(1of2)	1881	1641.55	366	13.6826
clspn	4382	4142.55	68	1.00736
gpat4(1of2)	3008	2768.55	741	16.4251
snx22	1247	1007.55	253	15.4097
adssl1	1601	1361.55	16	0.721153
rec114	996	756.553	3	0.243346
tmem55a	1143	903.553	280	19.0172
ptdss1(4of4)	2560	2320.55	369.965	9.7839
klf11(2of2)	2229	1989.55	3	0.0925354
nat16(1of2)	2185	1945.55	91	2.87039
nlrc3(19of24)	2903	2663.55	176.129	4.05799
asun	2720	2480.55	1224	30.2813
plekhg4(4of5)	7704	7464.55	2302	18.9253
tspan3(3of3)	1546	1306.55	574	26.9604
lrrcc1	3712	3472.55	54	0.954305
pias1(1of2)	2378	2138.55	253	7.2601
golga7b(1of2)	1722	1482.55	434	17.9648
LOC107383199	1436	1196.55	2	0.102575
sept9(1of3)	3056	2816.55	2571	56.0178
grn(3of4)	1256	1016.55	3	0.181106
tfap4(2of2)	3710	3470.55	1437	25.4097
prkag3(2of2)	1804	1564.55	2	0.078448
impg2(5of6)	792	552.93	0	0
