target_id	length	eff_length	est_counts	tpm
rpl8	856	713.056	72170	6824.76
rgs8(1of2)	1467	1324.06	34.5824	1.76118
chrm4(2of2)	1747	1604.06	0	0
prkrir(5of5)	8212	8069.06	1536	12.8358
gpr183(1of4)	1630	1487.06	2	0.0906896
c11orf88	638	495.391	3	0.408346
mef2c(2of3)	3384	3241.06	34	0.707371
gtpbp4	2660	2517.06	14006	375.211
arl5b(1of2)	1727	1584.06	1394	59.3399
haus4	1344	1201.06	153	8.58979
uqcrc1	1904	1761.06	1101	42.1569
timm17a	1336	1193.06	1716	96.9864
hsd17b3	1390	1247.06	1	0.0540715
tp63	2821	2678.06	88	2.21573
thap4(3of6)	968	825.056	57	4.6585
LOC107380904	3035	2892.06	74	1.72536
myo7a(5of8)	861	718.056	1	0.0939066
myh9(2of2)	6121	5978.06	190.229	2.14571
lrrc27	1832	1689.06	12	0.479062
fam131b(1of2)	2342	2199.06	3.01717	0.0925162
endod1(2of8)	2139	1996.06	20.1235	0.679808
cryba1(4of4)	1021	878.056	2	0.15359
gje1	1973	1830.06	225.443	8.30668
acvr2b(2of2)	2372	2229.06	20	0.605011
kalrn(1of2)	9818	9675.06	53.3873	0.372082
fam8a1(2of2)	1551	1408.06	353	16.9048
shank2(3of3)	9403	9260.06	4	0.0291274
LOC107389169	3380	3237.06	208	4.33279
ubox5	1993	1850.06	652	23.7639
fam110b(1of2)	2784	2641.06	249	6.35735
sspo(4of4)	562	419.666	9	1.44608
crb1(3of4)	4274	4131.06	9	0.146905
syde2(1of2)	4051	3908.06	162	2.79517
surf1	1107	964.056	398	27.8378
prrt1(1of2)	1875	1732.06	3	0.116792
eif2d	2095	1952.06	386	13.3337
ube2m(2of2)	1843	1700.06	59.9438	2.37758
ube2q2(2of2)	3248	3105.06	3400	73.8353
znf112(5of5)	819	676.056	3	0.299222
oxa1l	1748	1605.06	2202	92.5085
zfp518a(2of2)	6780	6637.06	1390	14.1219
rapgef1(1of2)	3508	3365.06	28	0.561074
sept7(1of3)	2503	2360.06	540.976	15.4565
LOC107389325	1164	1021.06	5	0.330198
fam184a(2of2)	4904	4761.06	11	0.155792
cxcl10(1of3)	972	829.056	15.3737	1.2504
rdh16(2of2)	1467	1324.06	40.948	2.08536
strn4	5664	5521.06	975.953	11.9196
ube3a(2of2)	3744	3601.06	501	9.38129
fgb	1919	1776.06	3	0.113899
ncf2(3of3)	1761	1618.06	9.69328	0.403954
LOC107388366	2352	2209.06	588.507	17.9639
best2	2538	2395.06	6	0.168924
pmp2	565	422.666	1	0.159536
adcyap1(1of2)	3401	3258.06	68	1.40736
zbtb5(1of2)	2889	2746.06	42	1.03132
LOC107373567	1924	1781.06	6	0.227158
acot13	998	855.056	1144	90.2165
siglec1(2of6)	1731	1588.06	3.27561	0.139085
tll2(2of2)	2417	2274.06	1	0.029652
furin(2of2)	4933	4790.06	66.7552	0.939721
pip4k2c(2of2)	1764	1621.06	67	2.78696
dmbt1(2of3)	1479	1336.06	77	3.88616
lag3(1of2)	2587	2444.06	4	0.110358
ermn	2460	2317.06	49.3381	1.43582
diaph3(3of4)	5187	5044.06	7	0.0935778
pkd1(3of3)	15741	15598.1	745.033	3.22077
p2rx7(9of10)	632	489.391	1.02453	0.141164
dntt(3of3)	583	440.622	1	0.153034
ptprc	4412	4269.06	20	0.315902
zc3h4(1of2)	2370	2227.06	42	1.27167
gnaq(2of4)	2224	2081.06	47	1.52289
fev	1579	1436.06	2	0.0939103
mboat7	3275	3132.06	913.158	19.6594
LOC107388016	1893	1750.06	865.403	33.3442
wwc1	4274	4131.06	39	0.636588
opcml	3197	3054.06	25.7711	0.568997
cyp26c1	3032	2889.06	59	1.37705
stx3(2of2)	1660	1517.06	85	3.77809
LOC107391917	1327	1184.06	327	18.6222
emc3(2of2)	1122	979.056	1928	132.787
myo15b(2of2)	1679	1536.06	1	0.0438983
msrb2	1224	1081.06	77	4.80283
insc(1of2)	2860	2717.06	6	0.148904
zhx1(3of3)	3476	3333.06	9	0.182077
fgf13(2of2)	2654	2511.06	24.1014	0.647203
pla1a	1867	1724.06	7	0.27378
aptx	1302	1159.06	209	12.159
mfap4(1of4)	2517	2374.06	185	5.25455
hook2	3269	3126.06	1316	28.3866
pdpr	2777	2634.06	382	9.77897
gtf3c6	818	675.056	724	72.3191
p2rx7(10of10)	1034	891.056	2438.03	184.497
pitpnb(2of2)	3255	3112.06	255	5.52519
magi3(4of4)	4846	4703.06	10	0.143375
epo	2312	2169.06	16	0.497398
cldn4(12of19)	2085	1942.06	3	0.104163
nefh(5of6)	764	621.121	342	37.1283
scamp4	2028	1885.06	438	15.6677
fam134c	3077	2934.06	178	4.09078
ebi3	1547	1404.06	1	0.0480253
dgat1(1of3)	2481	2338.06	932	26.8792
mfi2(1of2)	2967	2824.06	8.02135	0.191527
adcyap1(2of2)	2310	2167.06	7	0.217812
ifi27(3of3)	2643	2500.06	152.787	4.1209
vcl(1of2)	4043	3900.06	7	0.121027
adam10(3of3)	2891	2748.06	20	0.490749
rsbn1	4350	4207.06	5965.37	95.6122
kcnq1(2of2)	1005	862.056	4	0.312881
tdp1	2098	1955.06	1675	57.771
ntrk2(1of2)	4725	4582.06	23.2041	0.341475
glra2	3105	2962.06	7	0.159353
plk4	3186	3043.06	30	0.664762
ssbp1(1of2)	589	446.578	97.5466	14.7289
nfix(2of3)	1784	1641.06	3	0.123269
hipk2(2of6)	3805	3662.06	143.786	2.64756
zfp516(1of2)	6358	6215.06	260.837	2.82995
blmh(2of2)	573	430.666	66	10.3338
mgrn1	3336	3193.06	903	19.0693
dtd2(1of2)	944	801.056	1365	114.901
akap12(1of2)	5837	5694.06	275.295	3.2601
arhgap5	7647	7504.06	758.289	6.81386
chrnb2(1of3)	2053	1910.06	3	0.105908
pcdh18(1of2)	4879	4736.06	51.6735	0.735708
tbc1d2b	4824	4681.06	186	2.67931
znf235(14of148)	2071	1928.06	123.594	4.32246
nlrc3(15of24)	5858	5715.06	17	0.200578
selt(2of2)	1191	1048.06	825	53.0792
fam20c(4of6)	626	483.44	0	0
dusp26(5of5)	1333	1190.06	9.75833	0.55292
arnt2(1of3)	356	222.053	0	0
papln(1of6)	1857	1714.06	3	0.118019
phtf2(2of2)	4112	3969.06	177.108	3.00888
clptm1l(1of2)	2082	1939.06	20	0.695495
tp53rk	1012	869.056	91	7.06071
dscam(2of3)	8578	8435.06	57	0.455661
btg4(1of2)	1844	1701.06	639	25.3301
mov10(2of2)	3276	3133.06	344	7.40363
col11a1(2of4)	7030	6887.06	183	1.79173
calcoco1(1of2)	3725	3582.06	3557.61	66.9701
urm1	927	784.056	386	33.1967
cul4b(1of2)	4030	3887.06	694	12.0391
msi2	2393	2250.06	39	1.16876
gpc3	2863	2720.06	38.9866	0.966479
synj2bp	1628	1485.06	1623	73.6937
h3f3a(3of6)	1729	1586.06	1695.55	72.0853
lpcat1(3of3)	2296	2153.06	7	0.219229
cep152	5901	5758.06	34	0.39816
zp1(2of5)	1181	1038.06	100	6.49582
iscu(1of2)	888	745.056	449	40.6361
tcf25	2259	2116.06	631	20.1074
dap	1782	1639.06	5409	222.524
gapdh(2of2)	1212	1069.06	1	0.0630745
gpc6(2of4)	4324	4181.06	278	4.48346
prss3(2of2)	1286	1143.06	5	0.294956
mxd1(1of2)	1602	1459.06	62	2.86533
chmp5(1of2)	1038	895.056	2034	153.234
myrip(2of2)	5072	4929.06	33.863	0.463252
lin7b	1613	1470.06	154	7.06385
abcb11(2of2)	5103	4960.06	6	0.0815679
slc22a3	1283	1140.06	399.441	23.6255
tdrd5	3394	3251.06	6	0.124446
fcgbp(1of3)	10130	9987.06	497.152	3.35666
znf235(62of148)	2227	2084.06	487	15.757
mrc2(12of12)	1669	1526.06	2.90523	0.128371
srgap3(2of4)	3170	3027.06	110	2.45034
cish(1of2)	1843	1700.06	22	0.872598
tmem51(2of2)	2335	2192.06	62	1.90719
cfap99	2008	1865.06	121	4.3747
c21orf62	1610	1467.06	205	9.4224
gabbr1(1of3)	1373	1230.06	98	5.37224
LOC107391421	2747	2604.06	47.2921	1.2246
sh3rf1	6694	6551.06	1014.98	10.4472
iqgap1(2of2)	5657	5514.06	103	1.25957
fam78a	2546	2403.06	1	0.0280602
LOC107397346	1124	981.056	161.561	11.1044
samd3(1of10)	4078	3935.06	190.8	3.26951
ehbp1(1of2)	9939	9796.06	192	1.32161
nucb1	1993	1850.06	992	36.1561
ubxn4	2040	1897.06	2720	96.6815
mog(1of3)	1109	966.056	0	0
mthfd2	2008	1865.06	41	1.48234
crcp	1457	1314.06	474	24.3231
eif2s3	1808	1665.06	4079	165.188
zbtb48(1of2)	12619	12476.1	87	0.470215
sptbn1(6of6)	5675	5532.06	66	0.804474
hdac9	3276	3133.06	97.5094	2.09862
figf	1657	1514.06	11.821	0.52646
auh	1693	1550.06	258	11.2235
bcas2	2417	2274.06	737	21.8535
mrps18a	1103	960.056	2501.49	175.694
elavl1(1of2)	1573	1430.06	3418	161.166
mrpl2	1081	938.056	3462	248.859
fam173a(2of2)	1189	1046.06	7892	508.729
ptpre(2of2)	3241	3098.06	69.1106	1.50422
nfix(1of3)	7304	7161.06	24.3339	0.229134
zc3h3	2982	2839.06	110.343	2.62076
ugt2a2(5of7)	1823	1680.06	3.05915	0.122781
fanci	4707	4564.06	55.6528	0.822225
ash1l(2of2)	6638	6495.06	590	6.12525
mysm1	3017	2874.06	8218	192.808
dhx15(1of2)	2699	2556.06	1077	28.4119
ext1(4of4)	5289	5146.06	258.018	3.38088
igfbp5(2of2)	1989	1846.06	2	0.0730533
LOC107373368	1368	1225.06	11.1485	0.61364
pik3ip1	2113	1970.06	1706	58.3922
dnajc25	1910	1767.06	722	27.5513
slitrk3(2of2)	4778	4635.06	25	0.363697
ap1b1	4244	4101.06	218.492	3.59249
rttn	6877	6734.06	69	0.690919
csmd3(8of9)	5437	5294.06	15	0.191055
sept7(3of3)	2043	1900.06	440	15.615
c8orf82	1659	1516.06	185.644	8.25695
znf146(5of7)	1256	1113.06	799.349	48.4255
st8sia2	1792	1649.06	60	2.45341
txlna	3014	2871.06	1129	26.5159
LOC107389541	2979	2836.06	3	0.0713282
usp53(1of2)	4736	4593.06	91	1.33596
c1orf131	1970	1827.06	182.952	6.75211
ncoa1	8825	8682.06	573.526	4.45435
atad2(2of2)	4031	3888.06	13	0.225458
dapk2	2075	1932.06	813	28.3743
tm2d1	797	654.056	1188	122.477
slc30a10	1931	1788.06	15	0.565672
tatdn1	1455	1312.06	110	5.65321
zfp574	3962	3819.06	152	2.68375
eno1	1895	1752.06	3419	131.585
itga6(1of3)	3884	3741.06	128	2.30712
srrm5	1996	1853.06	31.0876	1.13123
guf1	2331	2188.06	312	9.61503
ap3m2	1977	1834.06	226	8.30903
cadm2(2of3)	3105	2962.06	183	4.16593
caskin1(2of5)	3300	3157.06	88.6809	1.8941
glyatl3	1406	1263.06	194.409	10.3788
numa1	6183	6040.06	155	1.7304
mical3(2of6)	573	430.666	1	0.156572
tjp1(1of2)	7574	7431.06	634	5.75299
usp12(1of5)	2246	2103.06	14.4736	0.464068
eml2(1of2)	895	752.056	4.05645	0.363706
nefl(1of3)	2226	2083.06	5	0.161854
tmem53(3of3)	1498	1355.06	6	0.298572
map3k7	3107	2964.06	3443.79	78.3438
chpf	5545	5402.06	34.1328	0.426056
nol4l(1of2)	2639	2496.06	111	2.99863
dffa	1509	1366.06	198	9.77353
sms	2193	2050.06	2949	96.9982
irak1bp1	893	750.056	109.589	9.85209
LOC107389053	5125	4982.06	1224.38	16.5715
cttnbp2	5646	5503.06	605	7.41321
tjp2	4582	4439.06	405.861	6.16512
rock2(2of4)	2492	2349.06	9	0.258347
slc18a3(2of2)	2492	2349.06	32	0.918568
rtl1(8of17)	528	386.264	14.3275	2.50116
use1	1411	1268.06	451.462	24.007
fzd4	4035	3892.06	291	5.0416
cdh23(1of3)	1577	1434.06	0	0
pdzd11	1636	1493.06	535.178	24.17
asap2(1of2)	4547	4404.06	1755	26.8707
axdnd1	3384	3241.06	7.26061	0.151057
LOC107385466	1633	1490.06	296	13.395
rps6kc1	4607	4464.06	141.384	2.13562
hectd3	2952	2809.06	107	2.56849
spata2(2of2)	1952	1809.06	546	20.3514
kcmf1(1of2)	2350	2207.06	1933	59.0572
gas1(2of3)	3567	3424.06	650	12.8005
mpst(1of2)	2746	2603.06	306.722	7.94541
foxh1(1of2)	1952	1809.06	7	0.260916
flad1	1940	1797.06	107	4.01492
fads2(1of4)	1859	1716.06	3	0.117881
ate1	2073	1930.06	468	16.3505
fbxo40(2of3)	3503	3360.06	0	0
arhgef18(1of2)	7298	7155.06	399.632	3.76619
cd200r1	1998	1855.06	5	0.181747
dhdh(2of3)	1147	1004.06	273	18.3341
hsd11b1l(1of2)	1603	1460.06	295.878	13.6646
tacc2	10425	10282.1	585	3.83646
ubn1	2820	2677.06	5	0.125941
sort1(2of3)	5015	4872.06	326	4.5119
papln(2of6)	1351	1208.06	8	0.446537
sertm1	1688	1545.06	57.7505	2.52038
igsf21	2912	2769.06	15	0.36527
pde4dip(2of3)	8046	7903.06	44	0.375416
wwox	1985	1842.06	97.3989	3.56538
pet117	282	157.915	13	5.55103
ninj1(2of2)	1260	1117.06	1	0.0603642
LOC107377679	1425	1282.06	384	20.1966
aldob	1404	1261.06	6841	365.797
nalcn	6047	5904.06	69	0.788049
phf5a	501	359.783	545	102.144
adcy2(1of4)	4818	4675.06	29.1577	0.420554
ufl1	2651	2508.06	1371	36.86
pknox2	3377	3234.06	28.0884	0.585645
tex2(4of4)	3664	3521.06	13	0.248957
slc29a3	2120	1977.06	56.0365	1.9112
tmem132d(7of7)	3419	3276.06	0	0
zfp280d	4121	3978.06	925	15.6793
hcrtr2	2235	2092.06	1.15079	0.0370919
grip2	5291	5148.06	32.8743	0.430594
ccdc149(1of2)	2463	2320.06	270	7.84729
cib1	892	749.056	110	9.90223
neu1(1of2)	1881	1738.06	123	4.77195
clspn	4382	4239.06	179	2.84733
gpat4(1of2)	3008	2865.06	519	12.2149
snx22	1247	1104.06	2026	123.738
adssl1	1601	1458.06	10	0.462467
rec114	996	853.056	5	0.395227
tmem55a	1143	1000.06	2188	147.529
ptdss1(4of4)	2560	2417.06	556.073	15.5131
