target_id	length	eff_length	est_counts	tpm
pdp1(3of3)	2695	2547.29	2	0.0621975
mtus2(2of2)	2679	2531.29	21	0.657202
mtf2(2of2)	2345	2197.29	1171.43	42.2327
lin37	1710	1562.29	1139	57.7542
cfap46(2of2)	2985	2837.29	14	0.390882
phf14	3730	3582.29	1453	32.1311
chd3(2of2)	8348	8200.29	41	0.396074
slc7a3	4392	4244.29	165	3.07964
nkx1_2	988	840.289	4	0.377096
ghsr(4of4)	2292	2144.29	6.00035	0.221674
cdhr5(3of3)	3497	3349.29	69.1567	1.6357
kdm2a(3of3)	3877	3729.29	172.952	3.67385
fgf20(2of2)	1818	1670.29	25	1.18569
fgf4	924	776.369	0	0
cdh23(2of3)	6397	6249.29	31	0.392964
cdh23(3of3)	5108	4960.29	8	0.127763
ppp2r2b	3395	3247.29	292	7.12333
kdm6b(2of2)	8093	7945.29	1249	12.453
sphk1(3of3)	4203	4055.29	150.282	2.93566
sirt1	2233	2085.29	63	2.39329
fgf3	1999	1851.29	23	0.984181
rps11	604	457.483	11063	1915.66
myo19	3063	2915.29	9	0.244558
fgf17	720	572.669	106	14.663
rpl13	948	800.289	24002	2375.86
lect1(2of2)	1771	1623.29	2	0.0976012
rnaseh2a(1of2)	879	731.369	99	10.7231
rnaseh2a(2of2)	1087	939.289	291.044	24.546
rpl32	525	379.535	23868	4981.79
creb1(5of5)	1396	1248.29	32	2.03075
prkab1(2of2)	1730	1582.29	2349	117.603
slc1a2(3of3)	3930	3782.29	10	0.209443
gabrb3(3of3)	1853	1705.29	5	0.23227
c12orf65	699	551.782	368	52.8326
setd1b(3of3)	7551	7403.29	254.701	2.72538
prdm2(2of2)	6595	6447.29	1044.53	12.8341
hoxa7	996	848.289	553.724	51.7095
trpc7(1of2)	3233	3085.29	8	0.205407
xcr1(2of4)	1090	942.289	1	0.0840692
cep112	3057	2909.29	106	2.88629
idh2(2of2)	1777	1629.29	763	37.0978
grb7	2726	2578.29	159	4.88525
ttc30a1	1814	1666.29	141	6.70332
ppp1r13b(1of2)	4651	4503.29	341	5.99854
bcl9l(1of2)	5353	5205.29	80.7807	1.22937
hipk2(5of6)	4244	4096.29	19	0.367438
bloc1s4	1673	1525.29	366	19.0086
bphl	1251	1103.29	274	19.6735
fam184a(1of2)	4461	4313.29	59.5458	1.09361
zfp330	1254	1106.29	473	33.8699
gfra1(5of7)	2172	2024.29	18	0.704403
st6galnac6	2249	2101.29	846.333	31.9063
chrnb1(2of2)	2987	2839.29	252	7.03092
cldn19(2of4)	1795	1647.29	3	0.144269
pnp(3of5)	1943	1795.29	45	1.98563
cops4	1687	1539.29	3851	198.187
LOC107372748	1209	1061.29	807	60.2367
gale	1368	1220.29	139	9.02346
lcp2(1of2)	1717	1569.29	72	3.63455
acaa2	1760	1612.29	281	13.8065
exosc9	1497	1349.29	581	34.1108
wdr73	2271	2123.29	152	5.67095
chrna4	2777	2629.29	74.2879	2.23821
prpf39(1of2)	3001	2853.29	2343	65.0501
zcchc8	2425	2277.29	586	20.3845
anapc15	1978	1830.29	132	5.71315
csf1r(2of2)	4048	3900.29	14	0.284349
capsl	951	803.289	40	3.94466
rpusd4	1375	1227.29	598	38.599
hist1h1b(1of6)	1338	1190.29	10.2866	0.684605
tmem100(1of2)	1399	1251.29	80	5.0647
trerf1(1of2)	1993	1845.29	6	0.257578
msh6	5452	5304.29	266.134	3.97461
znf235(31of148)	2101	1953.29	179.434	7.27713
fam83h(1of2)	7544	7396.29	330	3.53445
pcdh1(2of2)	4943	4795.29	4.09586	0.0676631
lsamp	1957	1809.29	114.966	5.03365
huwe1	14690	14542.3	4311	23.4837
tapbp	1820	1672.29	5	0.236854
ccdc90b	1162	1014.29	645	50.3755
txn2	931	783.369	2543	257.159
LOC107396618	1471	1323.29	2	0.119728
zscan22(1of6)	1284	1136.29	369.478	25.7585
tmem229a	3057	2909.29	20	0.544583
tnfaip8l3	1407	1259.29	2.09387	0.131718
trim33(2of2)	4263	4115.29	932	17.9406
tnmd	1121	973.289	17	1.38366
sgms2(1of2)	1664	1516.29	118	6.16483
c11orf31	669	521.943	191	28.9889
hspd1	2406	2258.29	413	14.4874
plaa	2629	2481.29	89	2.84141
cers5(2of2)	1769	1621.29	96	4.69064
cxorf21	3671	3523.29	72	1.61885
ier3ip1(1of2)	618	471.343	1953	328.236
htr3a(4of11)	1953	1805.29	2	0.0877616
rnd2(2of2)	1666	1518.29	242	12.6265
lcmt2	2407	2259.29	463	16.2342
serpini1	1617	1469.29	32	1.7253
LOC107383633	1566	1418.29	5	0.279271
csmd3(7of9)	3906	3758.29	19	0.400483
rab27b(2of2)	3663	3515.29	29.0114	0.653777
jag2(2of2)	5861	5713.29	857	11.8827
zbtb39	4003	3855.29	57	1.17122
brd7	2004	1856.29	352	15.0217
LOC107372370	2401	2253.29	1343	47.215
schip1(2of3)	1727	1579.29	7	0.351122
nqo1(2of6)	992	844.289	10.9142	1.02405
ppil3	1088	940.289	808	68.0724
prr16(1of2)	2696	2548.29	13.2285	0.411227
LOC107395317	549	403.38	0	0
LOC107382444	1404	1256.29	1	0.0630568
fpgs	2926	2778.29	419	11.947
lrriq1	4375	4227.29	265	4.96598
cetn3	1119	971.289	395	32.2159
rab1a(3of3)	1747	1599.29	627.693	31.0915
c1orf112	3098	2950.29	225	6.04142
znf721(2of2)	2452	2304.29	357.362	12.2855
cdh18	3633	3485.29	9.60464	0.218305
runx1t1	5292	5144.29	140.794	2.1681
kiaa1324l(3of3)	4699	4551.29	42	0.731031
glrx2	1214	1066.29	132	9.80664
irf8(2of2)	2087	1939.29	15	0.612731
ankrd63(2of2)	2030	1882.29	1	0.0420857
arhgap44(2of2)	4675	4527.29	9.027	0.157952
nol10	2488	2340.29	59	1.99712
gipc1(2of2)	2508	2360.29	86.6942	2.90969
nlrx1(1of2)	905	757.369	41	4.28842
scarb2(2of3)	3460	3312.29	791	18.9177
atg9a(1of2)	6178	6030.29	451.033	5.92504
pvr(2of2)	2161	2013.29	22.1443	0.871321
cadm2(1of3)	3162	3014.29	2	0.0525613
mmadhc(2of2)	2764	2616.29	686	20.7711
ogdh(2of2)	4412	4264.29	530	9.84579
ehbp1l1	8981	8833.29	512.374	4.595
zdhhc8(3of3)	3023	2875.29	3	0.0826534
tra2b(1of2)	1477	1329.29	420	25.0294
LOC107378154	1251	1103.29	2	0.143602
myl1(1of2)	1209	1061.29	1359.11	101.448
plod1	3306	3158.29	1643	41.2104
ces1	2591	2443.29	13	0.421492
wfdc3(5of7)	678	530.89	0	0
pnpla2(3of5)	2664	2516.29	19	0.598156
camsap1(2of2)	5158	5010.29	23	0.363652
capn3(2of2)	4739	4591.29	109.402	1.88761
laptm4b(2of2)	2346	2198.29	138	4.97297
rbm15b	3588	3440.29	137	3.15462
LOC107382835	3617	3469.29	122	2.78574
elp5	1145	997.289	662	52.5845
ticrr	6238	6090.29	65	0.845467
tnip1(1of4)	1229	1081.29	28	2.05134
ackr4(2of2)	1470	1322.29	1	0.0599094
rps18	921	773.369	28273	2896.05
tmem151b(3of3)	3160	3012.29	0	0
otop1	3578	3430.29	0	0
cxcl1(2of2)	1001	853.289	0	0
nccrp1	1296	1148.29	2579.88	177.979
tmem208	1305	1157.29	197	13.4848
msantd1	1581	1433.29	36	1.98971
wdr4	1701	1553.29	1515	77.2648
prokr2(1of2)	1919	1771.29	12	0.536677
moxd2	3023	2875.29	34	0.936739
gabrr2(3of3)	1896	1748.29	104.945	4.75523
zkscan2(1of2)	1067	919.289	302.068	26.03
zscan22(2of6)	2833	2685.29	1542	45.4898
ttc16	1965	1817.29	94	4.09756
cd2ap	3134	2986.29	244	6.47261
ptprj	7223	7075.29	249	2.78789
rag2	2279	2131.29	5	0.185844
ppp2r2d	2875	2727.29	1205	35.0007
snai2(3of3)	1100	952.289	41	3.41064
slc48a1(1of2)	1753	1605.29	389.627	19.2272
utp20	8888	8740.29	205	1.85802
camkk2	2992	2844.29	825	22.9774
rmdn2	5154	5006.29	272.562	4.31291
bbs7	3146	2998.29	142	3.75177
actr2(2of2)	2492	2344.29	151.146	5.10749
tk1	1244	1096.29	141	10.1886
pfkp(2of2)	3184	3036.29	41.9061	1.09334
gipc1(1of2)	1967	1819.29	44	1.9159
zbtb26	2058	1910.29	276.848	11.4806
tnk2(2of3)	5143	4995.29	38	0.602621
igfals	2232	2084.29	0	0
lztr1(2of2)	1534	1386.29	329	18.8002
notch1(3of3)	3213	3065.29	84	2.17085
heatr5b	6475	6327.29	63	0.788759
fgfr3	6577	6429.29	532	6.55496
add3(2of2)	4617	4469.29	710.014	12.5849
rims1(2of2)	3313	3165.29	45.0168	1.12663
dcbld2(1of2)	3266	3118.29	251	6.37644
tecpr2(4of4)	1711	1563.29	13	0.658757
myo7a(2of8)	1863	1715.29	20	0.923664
usf2(1of2)	3363	3215.29	661	16.2856
pcdhb16(3of3)	3320	3172.29	2.16685	0.05411
parg(3of3)	2734	2586.29	2	0.0612596
pcdh7(2of2)	7997	7849.29	32.5196	0.328198
mapk10	5696	5548.29	135.955	1.94115
psmg4	604	457.483	1049	181.644
mid1ip1(4of4)	2659	2511.29	69	2.17657
plbd2	1920	1772.29	333	14.8844
gpr158(1of2)	6421	6273.29	116.873	1.47585
hist1h4c(5of12)	1266	1118.29	18.505	1.31086
clec3b(1of2)	1201	1053.29	3	0.225629
crtc3	5270	5122.29	562	8.69147
ccdc53	2397	2249.29	436.146	15.3606
sike1	1797	1649.29	225	10.807
donson	2615	2467.29	51.8304	1.66412
bora	2268	2120.29	0	0
dido1(2of2)	11079	10931.3	1833	13.2835
nrg2(3of3)	2417	2269.29	40	1.39634
prodh2	1767	1619.29	4.66346	0.228142
zbtb21	4560	4412.29	393	7.05586
heatr6	3972	3824.29	94.4411	1.95628
gabrr2(1of3)	2244	2096.29	69.6168	2.63078
mcoln2	3761	3613.29	59	1.29351
prmt6	1270	1122.29	48	3.38811
ddx11	3418	3270.29	37.155	0.90002
cyp4f22	2111	1963.29	247.153	9.97246
rnd1(2of2)	3201	3053.29	64.7122	1.67896
khdrbs1(2of2)	2478	2330.29	2268	77.1
otud6b	1305	1157.29	121	8.28256
trmt2b(1of2)	1909	1761.29	56.5351	2.54278
zfp503(1of2)	2627	2479.29	249	7.95597
kcnma1(1of2)	9013	8865.29	42	0.375299
zp3(7of19)	1223	1075.29	1	0.0736709
pik3cd	4795	4647.29	3	0.0511379
capn5(2of4)	2604	2456.29	4	0.129004
neb(3of7)	19120	18972.3	446	1.86224
hipk2(1of6)	4761	4613.29	118	2.02625
rims2(4of4)	3902	3754.29	4.30688	0.0908775
dnajc8	1696	1548.29	478	24.4567
smarca4(1of2)	6002	5854.29	11	0.148847
anp32e(1of2)	2611	2463.29	2906	93.4548
gnl2	2589	2441.29	4712	152.9
c22orf23	825	677.369	2	0.233898
gstt2b(1of2)	907	759.369	5	0.521601
slco3a1(3of3)	3126	2978.29	19.0561	0.506859
rpl8	856	708.369	64548	7218.46
rgs8(1of2)	1467	1319.29	26.9131	1.61601
chrm4(2of2)	1747	1599.29	2	0.0990659
prkrir(5of5)	8212	8064.29	1481	14.5482
gpr183(1of4)	1630	1482.29	0	0
c11orf88	638	491.198	5	0.806371
mef2c(2of3)	3384	3236.29	21	0.514036
gtpbp4	2660	2512.29	12154	383.24
arl5b(1of2)	1727	1579.29	1211.89	60.7886
haus4	1344	1196.29	134	8.8734
uqcrc1	1904	1756.29	1000	45.1051
timm17a	1336	1188.29	1330	88.6647
hsd17b3	1390	1242.29	3	0.191302
tp63	2821	2673.29	47	1.39275
thap4(3of6)	968	820.289	47	4.53892
LOC107380904	3035	2887.29	31	0.850536
myo7a(5of8)	861	713.369	2	0.222094
myh9(2of2)	6121	5973.29	208.202	2.76117
lrrc27	1832	1684.29	18	0.846598
fam131b(1of2)	2342	2194.29	3.02188	0.109095
endod1(2of8)	2139	1991.29	25.9832	1.03366
cryba1(4of4)	1021	873.289	0	0
gje1	1973	1825.29	146.208	6.34543
acvr2b(2of2)	2372	2224.29	27	0.961598
kalrn(1of2)	9818	9670.29	33.2206	0.272138
fam8a1(2of2)	1551	1403.29	295	16.6531
shank2(3of3)	9403	9255.29	2	0.0171183
LOC107389169	3380	3232.29	185	4.53401
ubox5	1993	1845.29	544	23.3537
fam110b(1of2)	2784	2636.29	226	6.79104
sspo(4of4)	562	416.093	11	2.09422
crb1(3of4)	4274	4126.29	2	0.0383965
syde2(1of2)	4051	3903.29	143	2.90219
surf1	1107	959.289	348	28.7376
prrt1(1of2)	1875	1727.29	1	0.0458623
eif2d	2095	1947.29	305	12.4077
ube2m(2of2)	1843	1695.29	35	1.63548
ube2q2(2of2)	3248	3100.29	2857	73.0011
znf112(5of5)	819	671.369	2	0.235988
oxa1l	1748	1600.29	1938	95.9349
zfp518a(2of2)	6780	6632.29	1138	13.5925
rapgef1(1of2)	3508	3360.29	17	0.400768
sept7(1of3)	2503	2355.29	443.971	14.9325
LOC107389325	1164	1016.29	0	0
fam184a(2of2)	4904	4756.29	12	0.199864
cxcl10(1of3)	972	824.289	8.03609	0.7723
rdh16(2of2)	1467	1319.29	24.1966	1.4529
strn4	5664	5516.29	820.416	11.7817
ube3a(2of2)	3744	3596.29	473	10.419
fgb	1919	1771.29	0	0
ncf2(3of3)	1761	1613.29	8.27339	0.406249
LOC107388366	2352	2204.29	426.426	15.3248
best2	2538	2390.29	1	0.0331414
pmp2	565	419.051	2	0.37808
adcyap1(1of2)	3401	3253.29	52	1.2662
zbtb5(1of2)	2889	2741.29	17	0.491264
LOC107373567	1924	1776.29	6	0.267583
acot13	998	850.289	775	72.2032
siglec1(2of6)	1731	1583.29	3	0.150101
tll2(2of2)	2417	2269.29	3	0.104726
furin(2of2)	4933	4785.29	34.6257	0.573208
pip4k2c(2of2)	1764	1616.29	109	5.3423
dmbt1(2of3)	1479	1331.29	71	4.22481
lag3(1of2)	2587	2439.29	4	0.129903
ermn	2460	2312.29	54.539	1.86847
diaph3(3of4)	5187	5039.29	4	0.0628799
pkd1(3of3)	15741	15593.3	537.059	2.72838
p2rx7(9of10)	632	485.247	2.07809	0.339252
dntt(3of3)	583	436.707	2	0.362795
ptprc	4412	4264.29	9	0.167193
zc3h4(1of2)	2370	2222.29	25	0.89117
gnaq(2of4)	2224	2076.29	29	1.10645
fev	1579	1431.29	5	0.276735
mboat7	3275	3127.29	726.451	18.4018
LOC107388016	1893	1745.29	543.248	24.6577
wwc1	4274	4126.29	47	0.902318
opcml	3197	3049.29	10.0484	0.261047
cyp26c1	3032	2884.29	41	1.12607
stx3(2of2)	1660	1512.29	68	3.56201
LOC107391917	1327	1179.29	320	21.4957
emc3(2of2)	1122	974.289	1883	153.103
myo15b(2of2)	1679	1531.29	0	0
msrb2	1224	1076.29	58	4.26894
insc(1of2)	2860	2712.29	9	0.262862
zhx1(3of3)	3476	3328.29	12	0.285615
fgf13(2of2)	2654	2506.29	5.42922	0.171604
pla1a	1867	1719.29	0	0
aptx	1302	1154.29	152	10.4316
mfap4(1of4)	2517	2369.29	108	3.611
hook2	3269	3121.29	1201	30.4811
pdpr	2777	2629.29	429	12.9253
gtf3c6	818	670.369	537	63.4573
p2rx7(10of10)	1034	886.289	2296.06	205.224
pitpnb(2of2)	3255	3107.29	154	3.92609
magi3(4of4)	4846	4698.29	29	0.488967
epo	2312	2164.29	18	0.658838
cldn4(12of19)	2085	1937.29	1	0.0408909
nefh(5of6)	764	616.369	283	36.372
scamp4	2028	1880.29	310	13.0605
fam134c	3077	2929.29	91	2.46094
ebi3	1547	1399.29	1	0.0566127
dgat1(1of3)	2481	2333.29	732	24.8521
mfi2(1of2)	2967	2819.29	13.0081	0.365508
adcyap1(2of2)	2310	2162.29	3	0.109908
ifi27(3of3)	2643	2495.29	109.018	3.46098
vcl(1of2)	4043	3895.29	6	0.12202
adam10(3of3)	2891	2743.29	10	0.288768
rsbn1	4350	4202.29	5027.26	94.769
kcnq1(2of2)	1005	857.289	1	0.0924047
tdp1	2098	1950.29	1415	57.475
ntrk2(1of2)	4725	4577.29	17.0169	0.294505
glra2	3105	2957.29	2	0.0535744
plk4	3186	3038.29	27	0.703973
ssbp1(1of2)	589	442.663	81.1316	14.5191
nfix(2of3)	1784	1636.29	3	0.145239
hipk2(2of6)	3805	3657.29	90	1.94942
zfp516(1of2)	6358	6210.29	174.888	2.23085
blmh(2of2)	573	426.967	59	10.9466
mgrn1	3336	3188.29	742	18.436
dtd2(1of2)	944	796.289	979	97.3942
akap12(1of2)	5837	5689.29	298.702	4.15913
arhgap5	7647	7499.29	696.936	7.36197
chrnb2(1of3)	2053	1905.29	1	0.0415777
pcdh18(1of2)	4879	4731.29	34	0.569273
tbc1d2b	4824	4676.29	151	2.55798
znf235(14of148)	2071	1923.29	128.03	5.27335
nlrc3(15of24)	5858	5710.29	3	0.0416183
selt(2of2)	1191	1043.29	647	49.1271
fam20c(4of6)	626	479.343	0	0
dusp26(5of5)	1333	1185.29	14.0037	0.935923
arnt2(1of3)	356	219.895	0	0
papln(1of6)	1857	1709.29	1	0.0463453
phtf2(2of2)	4112	3964.29	102.294	2.04411
clptm1l(1of2)	2082	1934.29	12	0.491452
tp53rk	1012	864.289	63	5.77434
dscam(2of3)	8578	8430.29	30	0.281903
btg4(1of2)	1844	1696.29	392	18.3066
mov10(2of2)	3276	3128.29	277	7.01446
col11a1(2of4)	7030	6882.29	111	1.27765
calcoco1(1of2)	3725	3577.29	2952.93	65.3913
urm1	927	779.369	254	25.8174
cul4b(1of2)	4030	3882.29	669	13.6508
msi2	2393	2245.29	33	1.16429
gpc3	2863	2715.29	34.7018	1.01241
synj2bp	1628	1480.29	1189	63.6292
h3f3a(3of6)	1729	1581.29	1272.07	63.7266
lpcat1(3of3)	2296	2148.29	3	0.110624
cep152	5901	5753.29	37	0.509456
zp1(2of5)	1181	1033.29	82	6.28656
iscu(1of2)	888	740.369	312	33.3832
tcf25	2259	2111.29	559	20.9742
dap	1782	1634.29	3842	186.23
gapdh(2of2)	1212	1064.29	2	0.148865
gpc6(2of4)	4324	4176.29	275	5.21631
prss3(2of2)	1286	1138.29	2	0.139187
mxd1(1of2)	1602	1454.29	45	2.45122
chmp5(1of2)	1038	890.289	1497	133.202
myrip(2of2)	5072	4924.29	29.7918	0.479263
lin7b	1613	1465.29	106	5.73065
abcb11(2of2)	5103	4955.29	5	0.0799323
slc22a3	1283	1135.29	355.897	24.8336
tdrd5	3394	3246.29	2	0.048805
fcgbp(1of3)	10130	9982.29	390.849	3.1017
znf235(62of148)	2227	2079.29	325	12.382
mrc2(12of12)	1669	1521.29	13.2086	0.687807
srgap3(2of4)	3170	3022.29	71	1.86099
cish(1of2)	1843	1695.29	15	0.70092
tmem51(2of2)	2335	2187.29	46	1.66599
cfap99	2008	1860.29	125	5.32293
c21orf62	1610	1462.29	277	15.0061
gabbr1(1of3)	1373	1225.29	79	5.10752
LOC107391421	2747	2599.29	32.8984	1.00263
sh3rf1	6694	6546.29	941.624	11.3947
iqgap1(2of2)	5657	5509.29	103	1.48103
fam78a	2546	2398.29	6	0.198185
LOC107397346	1124	976.289	123.605	10.0295
samd3(1of10)	4078	3930.29	146.313	2.94903
ehbp1(1of2)	9939	9791.29	138	1.1165
nucb1	1993	1845.29	806	34.6013
ubxn4	2040	1892.29	2654	111.105
mog(1of3)	1109	961.289	0	0
mthfd2	2008	1860.29	68	2.89567
crcp	1457	1309.29	414	25.0487
eif2s3	1808	1660.29	3762	179.497
zbtb48(1of2)	12619	12471.3	58	0.368415
sptbn1(6of6)	5675	5527.29	45	0.644943
hdac9	3276	3128.29	124.308	3.14786
figf	1657	1509.29	9	0.47238
auh	1693	1545.29	222	11.3806
bcas2	2417	2269.29	619	21.6084
mrps18a	1103	955.289	2183.23	181.044
elavl1(1of2)	1573	1425.29	3019	167.796
mrpl2	1081	933.289	3227	273.908
fam173a(2of2)	1189	1041.29	7248	551.402
ptpre(2of2)	3241	3093.29	84.1968	2.15624
nfix(1of3)	7304	7156.29	15.1641	0.167861
zc3h3	2982	2834.29	132.364	3.69953
ugt2a2(5of7)	1823	1675.29	2.01516	0.0952885
fanci	4707	4559.29	56.6021	0.983461
ash1l(2of2)	6638	6490.29	569	6.94495
mysm1	3017	2869.29	7473	206.32
dhx15(1of2)	2699	2551.29	893	27.7276
ext1(4of4)	5289	5141.29	191	2.94295
igfbp5(2of2)	1989	1841.29	3	0.129069
LOC107373368	1368	1220.29	6	0.389502
pik3ip1	2113	1965.29	1256	50.6273
dnajc25	1910	1762.29	589	26.4764
slitrk3(2of2)	4778	4630.29	11	0.188194
ap1b1	4244	4096.29	177.639	3.43533
rttn	6877	6729.29	62	0.729867
csmd3(8of9)	5437	5289.29	6	0.0898618
sept7(3of3)	2043	1895.29	426	17.8055
c8orf82	1659	1511.29	126.125	6.61114
znf146(5of7)	1256	1108.29	621.36	44.4131
st8sia2	1792	1644.29	43	2.07163
txlna	3014	2866.29	1098	30.3461
LOC107389541	2979	2831.29	6	0.167876
usp53(1of2)	4736	4588.29	71	1.22583
c1orf131	1970	1822.29	123.5	5.36871
ncoa1	8825	8677.29	457.333	4.17513
atad2(2of2)	4031	3883.29	3	0.0611988
dapk2	2075	1927.29	693	28.4844
tm2d1	797	649.369	1080	131.751
slc30a10	1931	1783.29	13	0.577488
tatdn1	1455	1307.29	51	3.09044
zfp574	3962	3814.29	113	2.34685
eno1	1895	1747.29	3163	143.402
itga6(1of3)	3884	3736.29	96	2.03541
srrm5	1996	1848.29	32.4578	1.39114
guf1	2331	2183.29	325	11.7922
ap3m2	1977	1829.29	160	6.92881
cadm2(2of3)	3105	2957.29	132	3.53591
caskin1(2of5)	3300	3152.29	61.7534	1.55187
glyatl3	1406	1258.29	82.3269	5.18302
numa1	6183	6035.29	109	1.4307
mical3(2of6)	573	426.967	1	0.185536
tjp1(1of2)	7574	7426.29	507	5.40826
usp12(1of5)	2246	2098.29	11.5247	0.435095
eml2(1of2)	895	747.369	6.07672	0.644103
nefl(1of3)	2226	2078.29	1	0.0381167
tmem53(3of3)	1498	1350.29	6	0.352002
map3k7	3107	2959.29	2761.86	73.9326
chpf	5545	5397.29	17.4636	0.256318
nol4l(1of2)	2639	2491.29	77	2.44843
dffa	1509	1361.29	165	9.60185
sms	2193	2045.29	2132	82.576
irak1bp1	893	745.369	106	11.2656
LOC107389053	5125	4977.29	929.223	14.7893
cttnbp2	5646	5498.29	488	7.03094
tjp2	4582	4434.29	326.581	5.83428
rock2(2of4)	2492	2344.29	16.7792	0.566998
slc18a3(2of2)	2492	2344.29	26	0.878584
rtl1(8of17)	528	382.459	10.9058	2.25888
use1	1411	1263.29	295.586	18.5354
fzd4	4035	3887.29	224	4.56481
cdh23(1of3)	1577	1429.29	0	0
pdzd11	1636	1488.29	371.786	19.7891
asap2(1of2)	4547	4399.29	1708	30.7558
axdnd1	3384	3236.29	12.0854	0.295824
LOC107385466	1633	1485.29	231	12.3203
rps6kc1	4607	4459.29	92	1.63434
hectd3	2952	2804.29	74	2.0904
spata2(2of2)	1952	1804.29	372	16.3327
kcmf1(1of2)	2350	2202.29	1758	63.2362
gas1(2of3)	3567	3419.29	481	11.1437
mpst(1of2)	2746	2598.29	298.352	9.09626
foxh1(1of2)	1952	1804.29	8	0.351241
flad1	1940	1792.29	99	4.37571
fads2(1of4)	1859	1711.29	7	0.324038
ate1	2073	1925.29	363	14.9359
fbxo40(2of3)	3503	3355.29	4	0.094439
arhgef18(1of2)	7298	7150.29	329	3.64497
cd200r1	1998	1850.29	2	0.0856272
dhdh(2of3)	1147	999.289	255	20.2148
hsd11b1l(1of2)	1603	1455.29	213.765	11.6361
tacc2	10425	10277.3	619	4.77126
ubn1	2820	2672.29	1	0.0296441
sort1(2of3)	5015	4867.29	245	3.98749
papln(2of6)	1351	1203.29	4	0.263337
sertm1	1688	1540.29	49.0566	2.52299
igsf21	2912	2764.29	6	0.171945
pde4dip(2of3)	8046	7898.29	39	0.391159
wwox	1985	1837.29	73.7287	3.17893
pet117	282	156.662	8	4.04528
ninj1(2of2)	1260	1112.29	0	0
LOC107377679	1425	1277.29	304	18.8541
aldob	1404	1256.29	7100	447.703
nalcn	6047	5899.29	82	1.10112
phf5a	501	356.493	479	106.44
adcy2(1of4)	4818	4670.29	45.3061	0.768483
ufl1	2651	2503.29	1203	38.0694
pknox2	3377	3229.29	38.1214	0.935153
tex2(4of4)	3664	3516.29	19	0.428046
slc29a3	2120	1972.29	67.0488	2.69303
tmem132d(7of7)	3419	3271.29	2	0.048432
zfp280d	4121	3973.29	636	12.6803
hcrtr2	2235	2087.29	2.23176	0.0847007
grip2	5291	5143.29	19.4631	0.299773
ccdc149(1of2)	2463	2315.29	252	8.62217
cib1	892	744.369	98	10.4294
neu1(1of2)	1881	1733.29	71	3.24495
clspn	4382	4234.29	165	3.08691
gpat4(1of2)	3008	2860.29	532	14.7341
snx22	1247	1099.29	1597	115.084
adssl1	1601	1453.29	16	0.872146
rec114	996	848.289	2	0.18677
tmem55a	1143	995.289	1774	141.197
ptdss1(4of4)	2560	2412.29	586.964	19.2754
klf11(2of2)	2229	2081.29	255	9.70575
nat16(1of2)	2185	2037.29	76	2.95517
