target_id	length	eff_length	est_counts	tpm
rab1a(3of3)	1747	1559.56	1704.85	79.1052
c1orf112	3098	2910.56	618	15.365
znf721(2of2)	2452	2264.56	352.166	11.2534
cdh18	3633	3445.56	23.5443	0.494478
runx1t1	5292	5104.56	460.451	6.52748
kiaa1324l(3of3)	4699	4511.56	190	3.04753
glrx2	1214	1026.56	149	10.5033
irf8(2of2)	2087	1899.56	8	0.30476
ankrd63(2of2)	2030	1842.56	7	0.274915
arhgap44(2of2)	4675	4487.56	130	2.0963
nol10	2488	2300.56	894	28.1206
gipc1(2of2)	2508	2320.56	240.131	7.48817
nlrx1(1of2)	905	717.557	113	11.3957
scarb2(2of3)	3460	3272.56	5077	112.264
atg9a(1of2)	6178	5990.56	771	9.31339
pvr(2of2)	2161	1973.56	263.072	9.64595
cadm2(1of3)	3162	2974.56	19	0.462223
mmadhc(2of2)	2764	2576.56	683	19.1823
ogdh(2of2)	4412	4224.56	3088	52.8953
ehbp1l1	8981	8793.56	397.09	3.26772
zdhhc8(3of3)	3023	2835.56	9	0.229681
tra2b(1of2)	1477	1289.56	2424	136.023
LOC107378154	1251	1063.56	0	0
myl1(1of2)	1209	1021.56	1517	107.459
plod1	3306	3118.56	2133	49.4946
ces1	2591	2403.56	349	10.5073
wfdc3(5of7)	678	490.871	0	0
pnpla2(3of5)	2664	2476.56	5	0.146097
camsap1(2of2)	5158	4970.56	487	7.08997
capn3(2of2)	4739	4551.56	113.331	1.80181
laptm4b(2of2)	2346	2158.56	81	2.71545
rbm15b	3588	3400.56	791	16.8324
LOC107382835	3617	3429.56	1775	37.4525
elp5	1145	957.557	701	52.9754
ticrr	6238	6050.56	1286	15.3803
tnip1(1of4)	1229	1041.56	23	1.59796
ackr4(2of2)	1470	1282.56	1	0.0564214
rps18	921	733.557	9255	912.984
tmem151b(3of3)	3160	2972.56	11	0.267783
otop1	3578	3390.56	8	0.170742
cxcl1(2of2)	1001	813.557	0	0
nccrp1	1296	1108.56	3218	210.063
tmem208	1305	1117.56	603	39.0453
msantd1	1581	1393.56	246	12.7741
wdr4	1701	1513.56	562	26.8694
prokr2(1of2)	1919	1731.56	5	0.208955
moxd2	3023	2835.56	89.6793	2.28862
gabrr2(3of3)	1896	1708.56	85.151	3.60646
zkscan2(1of2)	1067	879.557	907.984	74.7024
zscan22(2of6)	2833	2645.56	624.723	17.088
ttc16	1965	1777.56	30	1.22129
cd2ap	3134	2946.56	775	19.033
ptprj	7223	7035.56	295	3.0342
rag2	2279	2091.56	0	0
ppp2r2d	2875	2687.56	1831	49.3005
snai2(3of3)	1100	912.557	359	28.4679
slc48a1(1of2)	1753	1565.56	151.143	6.98619
utp20	8888	8700.56	4378	36.4124
camkk2	2992	2804.56	306	7.89547
rmdn2	5154	4966.56	549	7.99903
bbs7	3146	2958.56	633	15.4826
actr2(2of2)	2492	2304.56	989.777	31.0793
tk1	1244	1056.56	1855	127.049
pfkp(2of2)	3184	2996.56	266	6.42362
gipc1(1of2)	1967	1779.56	785.998	31.9617
zbtb26	2058	1870.56	463.14	17.9169
tnk2(2of3)	5143	4955.56	59	0.861549
igfals	2232	2044.56	15	0.5309
lztr1(2of2)	1534	1346.56	299	16.0682
notch1(3of3)	3213	3025.56	95	2.27216
heatr5b	6475	6287.56	1659	19.0935
fgfr3	6577	6389.56	938	10.6231
add3(2of2)	4617	4429.56	3425	55.9527
rims1(2of2)	3313	3125.56	375.478	8.69317
dcbld2(1of2)	3266	3078.56	885	20.8026
tecpr2(4of4)	1711	1523.56	13	0.617455
myo7a(2of8)	1863	1675.56	27	1.16607
usf2(1of2)	3363	3175.56	1930	43.9803
pcdhb16(3of3)	3320	3132.56	222.077	5.13009
parg(3of3)	2734	2546.56	30	0.852488
pcdh7(2of2)	7997	7809.56	442.319	4.09855
mapk10	5696	5508.56	103	1.35307
psmg4	604	417.274	769	133.36
mid1ip1(4of4)	2659	2471.56	253	7.40748
plbd2	1920	1732.56	442	18.461
gpr158(1of2)	6421	6233.56	109.745	1.274
hist1h4c(5of12)	1266	1078.56	11402.7	765.039
clec3b(1of2)	1201	1013.56	6	0.428375
crtc3	5270	5082.56	327	4.65571
ccdc53	2397	2209.56	276.552	9.05718
sike1	1797	1609.56	852	38.3049
donson	2615	2427.56	374.939	11.1766
bora	2268	2080.56	201	6.99096
dido1(2of2)	11079	10891.6	3174	21.0881
nrg2(3of3)	2417	2229.56	47	1.52546
prodh2	1767	1579.56	76.8568	3.52101
zbtb21	4560	4372.56	222	3.67399
heatr6	3972	3784.56	615.9	11.7765
gabrr2(1of3)	2244	2056.56	9.02699	0.317631
mcoln2	3761	3573.56	16	0.323996
prmt6	1270	1082.56	258	17.246
ddx11	3418	3230.56	958	21.459
cyp4f22	2111	1923.56	4.91063	0.184737
rnd1(2of2)	3201	3013.56	64	1.53681
khdrbs1(2of2)	2478	2290.56	51809	1636.76
otud6b	1305	1117.56	697	45.1319
trmt2b(1of2)	1909	1721.56	113.183	4.75751
zfp503(1of2)	2627	2439.56	396	11.7464
kcnma1(1of2)	9013	8825.56	65	0.532957
zp3(7of19)	1223	1035.56	0	0
pik3cd	4795	4607.56	19	0.298403
capn5(2of4)	2604	2416.56	1	0.0299449
neb(3of7)	19120	18932.6	2528.29	9.66359
hipk2(1of6)	4761	4573.56	112	1.77208
rims2(4of4)	3902	3714.56	28.4387	0.554017
dnajc8	1696	1508.56	2716	130.283
smarca4(1of2)	6002	5814.56	133	1.65522
anp32e(1of2)	2611	2423.56	2158	64.4345
gnl2	2589	2401.56	5887	177.387
c22orf23	825	637.557	2	0.227003
gstt2b(1of2)	907	719.557	1	0.100567
slco3a1(3of3)	3126	2938.56	52.9851	1.30479
rpl8	856	668.557	21184	2292.93
rgs8(1of2)	1467	1279.56	101.363	5.73246
chrm4(2of2)	1747	1559.56	0	0
prkrir(5of5)	8212	8024.56	11109	100.178
gpr183(1of4)	1630	1442.56	0	0
c11orf88	638	451.103	1	0.160415
mef2c(2of3)	3384	3196.56	342.788	7.76003
gtpbp4	2660	2472.56	7771	227.432
arl5b(1of2)	1727	1539.56	892	41.9266
haus4	1344	1156.56	564	35.2885
uqcrc1	1904	1716.56	3057	128.872
timm17a	1336	1148.56	1101	69.3674
hsd17b3	1390	1202.56	3	0.180525
tp63	2821	2633.56	298	8.18831
thap4(3of6)	968	780.557	47	4.35726
LOC107380904	3035	2847.56	119	3.02409
myo7a(5of8)	861	673.557	0	0
myh9(2of2)	6121	5933.56	14734.3	179.694
lrrc27	1832	1644.56	13	0.572025
fam131b(1of2)	2342	2154.56	0	0
endod1(2of8)	2139	1951.56	89	3.30012
cryba1(4of4)	1021	833.557	6	0.520879
gje1	1973	1785.56	49	1.98583
acvr2b(2of2)	2372	2184.56	617	20.4382
kalrn(1of2)	9818	9630.56	354.057	2.66037
fam8a1(2of2)	1551	1363.56	310	16.4516
shank2(3of3)	9403	9215.56	6	0.047114
LOC107389169	3380	3192.56	21	0.475994
ubox5	1993	1805.56	257	10.3001
fam110b(1of2)	2784	2596.56	159	4.43118
sspo(4of4)	562	375.753	23	4.42941
crb1(3of4)	4274	4086.56	66	1.16871
syde2(1of2)	4051	3863.56	393	7.36081
surf1	1107	919.557	268	21.09
prrt1(1of2)	1875	1687.56	4	0.171523
eif2d	2095	1907.56	1317	49.9607
ube2m(2of2)	1843	1655.56	968.479	42.3318
ube2q2(2of2)	3248	3060.56	2257	53.3644
znf112(5of5)	819	631.557	0	0
oxa1l	1748	1560.56	1552	71.9669
zfp518a(2of2)	6780	6592.56	1398	15.3452
rapgef1(1of2)	3508	3320.56	53	1.15501
sept7(1of3)	2503	2315.56	5482	171.318
LOC107389325	1164	976.557	9	0.666907
fam184a(2of2)	4904	4716.56	24	0.368219
cxcl10(1of3)	972	784.557	1	0.0922351
rdh16(2of2)	1467	1279.56	1	0.0565537
strn4	5664	5476.56	1231.53	16.2726
ube3a(2of2)	3744	3556.56	2884	58.6795
fgb	1919	1731.56	14	0.585075
ncf2(3of3)	1761	1573.56	11	0.505861
LOC107388366	2352	2164.56	96	3.20939
best2	2538	2350.56	11	0.338643
pmp2	565	378.678	499	95.3567
adcyap1(1of2)	3401	3213.56	250	5.62956
zbtb5(1of2)	2889	2701.56	159	4.25896
LOC107373567	1924	1736.56	64	2.66693
acot13	998	810.557	263	23.4797
siglec1(2of6)	1731	1543.56	0	0
tll2(2of2)	2417	2229.56	2	0.064913
furin(2of2)	4933	4745.56	202	3.08024
pip4k2c(2of2)	1764	1576.56	861	39.5197
dmbt1(2of3)	1479	1291.56	346	19.3858
lag3(1of2)	2587	2399.56	0	0
ermn	2460	2272.56	34.566	1.10066
diaph3(3of4)	5187	4999.56	1694	24.519
pkd1(3of3)	15741	15553.6	1806.37	8.40424
p2rx7(9of10)	632	445.103	1.06966	0.173902
dntt(3of3)	583	396.599	0	0
ptprc	4412	4224.56	34	0.582396
zc3h4(1of2)	2370	2182.56	418	13.859
gnaq(2of4)	2224	2036.56	70	2.48726
fev	1579	1391.56	5	0.26001
mboat7	3275	3087.56	636.112	14.9087
LOC107388016	1893	1705.56	1225.65	52.0023
wwc1	4274	4086.56	1688	29.8907
opcml	3197	3009.56	20.4227	0.491055
cyp26c1	3032	2844.56	1375	34.9791
stx3(2of2)	1660	1472.56	130	6.3884
LOC107391917	1327	1139.56	218	13.8433
emc3(2of2)	1122	934.557	440	34.0696
myo15b(2of2)	1679	1491.56	0	0
msrb2	1224	1036.56	30	2.09435
insc(1of2)	2860	2672.56	9	0.243689
zhx1(3of3)	3476	3288.56	626	13.7749
fgf13(2of2)	2654	2466.56	40	1.17352
pla1a	1867	1679.56	88	3.79148
aptx	1302	1114.56	402	26.1002
mfap4(1of4)	2517	2329.56	50	1.55316
hook2	3269	3081.56	835	19.6082
pdpr	2777	2589.56	387	10.8145
gtf3c6	818	630.557	640	73.4474
p2rx7(10of10)	1034	846.557	256	21.8829
pitpnb(2of2)	3255	3067.56	991	23.3777
magi3(4of4)	4846	4658.56	70	1.08734
epo	2312	2124.56	50	1.70303
cldn4(12of19)	2085	1897.56	6	0.228811
nefh(5of6)	764	576.617	43	5.39637
scamp4	2028	1840.56	1057	41.5572
fam134c	3077	2889.56	238	5.96027
ebi3	1547	1359.56	0	0
dgat1(1of3)	2481	2293.56	349	11.0112
mfi2(1of2)	2967	2779.56	47	1.22361
adcyap1(2of2)	2310	2122.56	8	0.272741
ifi27(3of3)	2643	2455.56	244.155	7.1951
vcl(1of2)	4043	3855.56	91	1.70795
adam10(3of3)	2891	2703.56	614	16.4344
rsbn1	4350	4162.56	3706.25	64.4311
kcnq1(2of2)	1005	817.557	2	0.177024
tdp1	2098	1910.56	574	21.7406
ntrk2(1of2)	4725	4537.56	15	0.239216
glra2	3105	2917.56	14	0.34724
plk4	3186	2998.56	1317	31.7829
ssbp1(1of2)	589	402.519	79.4663	14.2862
nfix(2of3)	1784	1596.56	10	0.453248
hipk2(2of6)	3805	3617.56	115	2.3004
zfp516(1of2)	6358	6170.56	1892.87	22.1982
blmh(2of2)	573	386.678	217	40.6098
mgrn1	3336	3148.56	1953	44.886
dtd2(1of2)	944	756.557	210	20.0862
akap12(1of2)	5837	5649.56	24854.3	318.352
arhgap5	7647	7459.56	3017.51	29.2722
chrnb2(1of3)	2053	1865.56	0	0
pcdh18(1of2)	4879	4691.56	1209	18.6479
tbc1d2b	4824	4636.56	788	12.2985
znf235(14of148)	2071	1883.56	166.61	6.40091
nlrc3(15of24)	5858	5670.56	2	0.0255226
selt(2of2)	1191	1003.56	1160	83.6443
fam20c(4of6)	626	439.103	0	0
dusp26(5of5)	1333	1145.56	5.03529	0.318074
arnt2(1of3)	356	178.802	43.3958	17.5629
papln(1of6)	1857	1669.56	26	1.12692
phtf2(2of2)	4112	3924.56	1202	22.1633
clptm1l(1of2)	2082	1894.56	36	1.37504
tp53rk	1012	824.557	113	9.91696
dscam(2of3)	8578	8390.56	171	1.47478
btg4(1of2)	1844	1656.56	337	14.7212
mov10(2of2)	3276	3088.56	2269	53.1618
col11a1(2of4)	7030	6842.56	13306	140.718
calcoco1(1of2)	3725	3537.56	873.884	17.876
urm1	927	739.557	208	20.3522
cul4b(1of2)	4030	3842.56	3442	64.8203
msi2	2393	2205.56	89	2.92006
gpc3	2863	2675.56	51	1.37936
synj2bp	1628	1440.56	746	37.4739
h3f3a(3of6)	1729	1541.56	7056.74	331.257
lpcat1(3of3)	2296	2108.56	17.6319	0.605108
cep152	5901	5713.56	1379	17.4654
zp1(2of5)	1181	993.557	5	0.364165
iscu(1of2)	888	700.557	387	39.975
tcf25	2259	2071.56	1167	40.7657
dap	1782	1594.56	4271	193.825
gapdh(2of2)	1212	1024.56	16	1.13007
gpc6(2of4)	4324	4136.56	2580	45.1337
prss3(2of2)	1286	1098.56	0	0
mxd1(1of2)	1602	1414.56	1272	65.071
chmp5(1of2)	1038	850.557	653	55.5559
myrip(2of2)	5072	4884.56	16	0.237037
lin7b	1613	1425.56	79	4.01017
abcb11(2of2)	5103	4915.56	2	0.0294427
slc22a3	1283	1095.56	131.887	8.71137
tdrd5	3394	3206.56	1	0.0225674
fcgbp(1of3)	10130	9942.56	19946.3	145.173
znf235(62of148)	2227	2039.56	214	7.59274
mrc2(12of12)	1669	1481.56	0	0
srgap3(2of4)	3170	2982.56	64	1.55279
cish(1of2)	1843	1655.56	169	7.38692
tmem51(2of2)	2335	2147.56	93	3.13371
cfap99	2008	1820.56	171	6.79692
c21orf62	1610	1422.56	37	1.88214
gabbr1(1of3)	1373	1185.56	21	1.28179
LOC107391421	2747	2559.56	337.195	9.53316
sh3rf1	6694	6506.56	945.48	10.5153
iqgap1(2of2)	5657	5469.56	620	8.20276
fam78a	2546	2358.56	40	1.22725
LOC107397346	1124	936.557	188	14.5259
samd3(1of10)	4078	3890.56	50.0197	0.930357
ehbp1(1of2)	9939	9751.56	614	4.55633
nucb1	1993	1805.56	2251	90.2163
ubxn4	2040	1852.56	2067	80.7401
mog(1of3)	1109	921.557	11	0.863756
mthfd2	2008	1820.56	1505	59.8209
crcp	1457	1269.56	775	44.1743
eif2s3	1808	1620.56	5274	235.503
zbtb48(1of2)	12619	12431.6	1049	6.10619
sptbn1(6of6)	5675	5487.56	683	9.00663
hdac9	3276	3088.56	331.691	7.7714
figf	1657	1469.56	8	0.393935
auh	1693	1505.56	524	25.1857
bcas2	2417	2229.56	1475	47.8734
mrps18a	1103	915.557	1131	89.3918
elavl1(1of2)	1573	1385.56	569	29.7172
mrpl2	1081	893.557	1819	147.31
fam173a(2of2)	1189	1001.56	122	8.81464
ptpre(2of2)	3241	3053.56	123.282	2.92155
nfix(1of3)	7304	7116.56	181.571	1.84628
zc3h3	2982	2794.56	262.362	6.79373
ugt2a2(5of7)	1823	1635.56	4	0.176976
fanci	4707	4519.56	1951	31.2379
ash1l(2of2)	6638	6450.56	605	6.78701
mysm1	3017	2829.56	1006	25.7276
dhx15(1of2)	2699	2511.56	4427	127.552
ext1(4of4)	5289	5101.56	1061	15.0499
igfbp5(2of2)	1989	1801.56	12	0.482008
LOC107373368	1368	1180.56	8.30659	0.509163
pik3ip1	2113	1925.56	1064	39.9858
dnajc25	1910	1722.56	845	35.498
slitrk3(2of2)	4778	4590.56	10	0.157636
ap1b1	4244	4056.56	1074.95	19.1758
rttn	6877	6689.56	598	6.46881
csmd3(8of9)	5437	5249.56	22	0.303264
sept7(3of3)	2043	1855.56	633	24.686
c8orf82	1659	1471.56	285.267	14.028
znf146(5of7)	1256	1068.56	2200.42	149.015
st8sia2	1792	1604.56	321	14.4767
txlna	3014	2826.56	2326	59.5487
LOC107389541	2979	2791.56	21	0.544369
usp53(1of2)	4736	4548.56	247	3.92956
c1orf131	1970	1782.56	1826	74.1273
ncoa1	8825	8637.56	1285	10.7655
atad2(2of2)	4031	3843.56	3	0.0564818
dapk2	2075	1887.56	242	9.2776
tm2d1	797	609.557	339	40.2444
slc30a10	1931	1743.56	19	0.788566
tatdn1	1455	1267.56	115	6.56524
zfp574	3962	3774.56	496	9.50903
eno1	1895	1707.56	7021	297.539
itga6(1of3)	3884	3696.56	773	15.1322
srrm5	1996	1808.56	51.6395	2.06619
guf1	2331	2143.56	592	19.9851
ap3m2	1977	1789.56	472	19.0861
cadm2(2of3)	3105	2917.56	583	14.46
caskin1(2of5)	3300	3112.56	94.5897	2.19911
glyatl3	1406	1218.56	43	2.55354
numa1	6183	5995.56	12763	154.044
mical3(2of6)	573	386.678	0	0
tjp1(1of2)	7574	7386.56	2057	20.1518
usp12(1of5)	2246	2058.56	19.9713	0.702042
eml2(1of2)	895	707.557	49	5.01136
nefl(1of3)	2226	2038.56	3	0.106492
tmem53(3of3)	1498	1310.56	9	0.496944
map3k7	3107	2919.56	2236.79	55.4406
chpf	5545	5357.56	530.892	7.17067
nol4l(1of2)	2639	2451.56	178	5.2541
dffa	1509	1321.56	391	21.4097
sms	2193	2005.56	1015	36.6228
irak1bp1	893	705.557	225	23.0766
LOC107389053	5125	4937.56	1808.98	26.512
cttnbp2	5646	5458.56	575	7.62273
tjp2	4582	4394.56	1568	25.8197
rock2(2of4)	2492	2304.56	3	0.0942008
slc18a3(2of2)	2492	2304.56	37	1.16181
rtl1(8of17)	528	342.322	3	0.634172
use1	1411	1223.56	178	10.5273
fzd4	4035	3847.56	1397	26.2743
cdh23(1of3)	1577	1389.56	4	0.208307
pdzd11	1636	1448.56	436.898	21.8255
asap2(1of2)	4547	4359.56	1417	23.5206
axdnd1	3384	3196.56	27	0.611226
LOC107385466	1633	1445.56	10	0.500594
rps6kc1	4607	4419.56	609.321	9.97672
hectd3	2952	2764.56	683	17.8779
spata2(2of2)	1952	1764.56	298	12.2208
kcmf1(1of2)	2350	2162.56	855	28.6101
gas1(2of3)	3567	3379.56	2146	45.9505
mpst(1of2)	2746	2558.56	346.561	9.8018
foxh1(1of2)	1952	1764.56	4	0.164038
flad1	1940	1752.56	538	22.2142
fads2(1of4)	1859	1671.56	69.8518	3.02397
ate1	2073	1885.56	449	17.2317
fbxo40(2of3)	3503	3315.56	0	0
arhgef18(1of2)	7298	7110.56	1252.42	12.7458
cd200r1	1998	1810.56	3	0.119903
dhdh(2of3)	1147	959.557	287	21.6437
hsd11b1l(1of2)	1603	1415.56	168.758	8.62698
tacc2	10425	10237.6	705	4.98326
ubn1	2820	2632.56	7	0.192416
sort1(2of3)	5015	4827.56	1123	16.8334
papln(2of6)	1351	1163.56	3	0.186575
sertm1	1688	1500.56	60.1748	2.9019
igsf21	2912	2724.56	19	0.504636
pde4dip(2of3)	8046	7858.56	1131	10.4145
wwox	1985	1797.56	272	10.9498
pet117	282	115.453	266	166.723
ninj1(2of2)	1260	1072.56	18	1.21443
LOC107377679	1425	1237.56	978	57.1866
aldob	1404	1216.56	2518	149.777
nalcn	6047	5859.56	62	0.76568
phf5a	501	315.655	1100	252.174
adcy2(1of4)	4818	4630.56	129.139	2.01811
ufl1	2651	2463.56	1664	48.8778
pknox2	3377	3189.56	84	1.90577
tex2(4of4)	3664	3476.56	38	0.790961
slc29a3	2120	1932.56	124.064	4.64553
tmem132d(7of7)	3419	3231.56	0	0
zfp280d	4121	3933.56	2309	42.4775
hcrtr2	2235	2047.56	0	0
grip2	5291	5103.56	89.259	1.26561
ccdc149(1of2)	2463	2275.56	429	13.6424
cib1	892	704.557	77	7.90852
neu1(1of2)	1881	1693.56	158.568	6.77542
clspn	4382	4194.56	2429	41.9046
gpat4(1of2)	3008	2820.56	975	25.0144
snx22	1247	1059.56	84	5.73688
adssl1	1601	1413.56	9	0.460733
rec114	996	808.557	0	0
tmem55a	1143	955.557	80	6.05834
ptdss1(4of4)	2560	2372.56	477.961	14.5779
klf11(2of2)	2229	2041.56	46	1.63049
nat16(1of2)	2185	1997.56	166	6.01353
nlrc3(19of24)	2903	2715.56	123.958	3.30322
asun	2720	2532.56	1472	42.06
plekhg4(4of5)	7704	7516.56	2247	21.6324
tspan3(3of3)	1546	1358.56	305	16.2459
lrrcc1	3712	3524.56	667	13.6944
pias1(1of2)	2378	2190.56	390	12.8834
