target_id	length	eff_length	est_counts	tpm
sash1(2of2)	7689	7541.58	221.119	7.10809
pla2g1b(3of3)	2329	2181.58	2	0.222253
krt222	2245	2097.58	5	0.577883
pdp1(3of3)	2695	2547.58	2	0.190323
mtus2(2of2)	2679	2531.58	4	0.383051
mtf2(2of2)	2345	2197.58	342.334	37.7654
lin37	1710	1562.58	192	29.7884
cfap46(2of2)	2985	2837.58	3	0.256308
phf14	3730	3582.58	534	36.1355
chd3(2of2)	8348	8200.58	19	0.561691
slc7a3	4392	4244.58	59	3.36981
nkx1_2	988	840.582	0	0
ghsr(4of4)	2292	2144.58	0	0
cdhr5(3of3)	3497	3349.58	37.5092	2.71478
kdm2a(3of3)	3877	3729.58	37.8548	2.46065
fgf20(2of2)	1818	1670.58	2	0.290236
fgf4	924	776.582	0	0
cdh23(2of3)	6397	6249.58	10	0.387916
cdh23(3of3)	5108	4960.58	2	0.0977431
ppp2r2b	3395	3247.58	53	3.95644
kdm6b(2of2)	8093	7945.58	524	15.988
sphk1(3of3)	4203	4055.58	21.3517	1.27635
sirt1	2233	2085.58	4	0.464966
fgf3	1999	1851.58	3	0.392796
rps11	604	456.942	4797	2545.06
myo19	3063	2915.58	1	0.0831502
fgf17	720	572.641	30	12.7007
rpl13	948	800.582	10737	3251.36
lect1(2of2)	1771	1623.58	0	0
rnaseh2a(1of2)	879	731.582	25	8.28448
rnaseh2a(2of2)	1087	939.582	103.478	26.6994
rpl32	525	378.314	8878	5689.2
creb1(5of5)	1396	1248.58	12	2.32998
prkab1(2of2)	1730	1582.58	392	60.0494
slc1a2(3of3)	3930	3782.58	2	0.128183
gabrb3(3of3)	1853	1705.58	1	0.14214
c12orf65	699	551.698	131	57.565
setd1b(3of3)	7551	7403.58	78.1177	2.55797
prdm2(2of2)	6595	6447.58	455	17.1082
hoxa7	996	848.582	116.421	33.2604
trpc7(1of2)	3233	3085.58	3	0.235707
xcr1(2of4)	1090	942.582	0	0
cep112	3057	2909.58	37	3.0829
idh2(2of2)	1777	1629.58	239	35.5558
grb7	2726	2578.58	32	3.00855
ttc30a1	1814	1666.58	48	6.98237
ppp1r13b(1of2)	4651	4503.58	102	5.49074
bcl9l(1of2)	5353	5205.58	33	1.53686
hipk2(5of6)	4244	4096.58	7	0.414252
bloc1s4	1673	1525.58	53	8.42226
bphl	1251	1103.58	69	15.1577
fam184a(1of2)	4461	4313.58	9.04754	0.508488
zfp330	1254	1106.58	129	28.2615
gfra1(5of7)	2172	2024.58	9	1.07769
st6galnac6	2249	2101.58	192.068	22.1563
chrnb1(2of2)	2987	2839.58	83	7.08618
cldn19(2of4)	1795	1647.58	0	0
pnp(3of5)	1943	1795.58	14	1.89022
cops4	1687	1539.58	670	105.502
LOC107372748	1209	1061.58	197	44.9885
gale	1368	1220.58	33	6.55444
lcp2(1of2)	1717	1569.58	12	1.85347
acaa2	1760	1612.58	65	9.77193
exosc9	1497	1349.58	105	18.8616
wdr73	2271	2123.58	50	5.70807
chrna4	2777	2629.58	24.4041	2.2499
prpf39(1of2)	3001	2853.58	892	75.7815
zcchc8	2425	2277.58	190	20.2241
anapc15	1978	1830.58	38	5.03249
csf1r(2of2)	4048	3900.58	2	0.124305
capsl	951	803.582	13	3.92195
rpusd4	1375	1227.58	120	23.6984
hist1h1b(1of6)	1338	1190.58	8	1.62899
tmem100(1of2)	1399	1251.58	11	2.1307
trerf1(1of2)	1993	1845.58	2	0.262715
msh6	5452	5304.58	105.419	4.81787
znf235(31of148)	2101	1953.58	47.4225	5.88494
fam83h(1of2)	7544	7396.58	97	3.17928
pcdh1(2of2)	4943	4795.58	2.01265	0.101746
lsamp	1957	1809.58	54.6372	7.31979
huwe1	14690	14542.6	1310	21.8383
tapbp	1820	1672.58	0	0
ccdc90b	1162	1014.58	136	32.4968
txn2	931	783.582	582	180.064
LOC107396618	1471	1323.58	1	0.183163
zscan22(1of6)	1284	1136.58	77.7333	16.5804
tmem229a	3057	2909.58	17	1.41647
tnfaip8l3	1407	1259.58	0	0
trim33(2of2)	4263	4115.58	255	15.021
tnmd	1121	973.582	4	0.996038
sgms2(1of2)	1664	1516.58	20	3.19707
c11orf31	669	521.752	46	21.3738
hspd1	2406	2258.58	219	23.507
plaa	2629	2481.58	37	3.61461
cers5(2of2)	1769	1621.58	22	3.28906
cxorf21	3671	3523.58	27	1.85767
ier3ip1(1of2)	618	470.801	442	227.601
htr3a(4of11)	1953	1805.58	10	1.34268
rnd2(2of2)	1666	1518.58	48	7.66287
lcmt2	2407	2259.58	104	11.1582
serpini1	1617	1469.58	5	0.824831
LOC107383633	1566	1418.58	4	0.683587
csmd3(7of9)	3906	3758.58	10	0.645007
rab27b(2of2)	3663	3515.58	12	0.827509
jag2(2of2)	5861	5713.58	236	10.0136
zbtb39	4003	3855.58	19	1.19468
brd7	2004	1856.58	140	18.2811
LOC107372370	2401	2253.58	504	54.2183
schip1(2of3)	1727	1579.58	4	0.613912
nqo1(2of6)	992	844.582	6	1.72226
ppil3	1088	940.582	159	40.9816
prr16(1of2)	2696	2548.58	9.04385	0.860287
LOC107395317	549	402.159	1	0.602825
LOC107382444	1404	1256.58	1	0.192929
fpgs	2926	2778.58	173	15.0942
lrriq1	4375	4227.58	117	6.70938
cetn3	1119	971.582	109	27.1979
rab1a(3of3)	1747	1599.58	117.159	17.7566
c1orf112	3098	2950.58	65	5.34065
znf721(2of2)	2452	2304.58	65.5669	6.89734
cdh18	3633	3485.58	4.32142	0.300566
runx1t1	5292	5144.58	40.7918	1.92226
kiaa1324l(3of3)	4699	4551.58	22.7315	1.21075
glrx2	1214	1066.58	76	17.2746
irf8(2of2)	2087	1939.58	0	0
ankrd63(2of2)	2030	1882.58	1	0.128776
arhgap44(2of2)	4675	4527.58	4.00179	0.214277
nol10	2488	2340.58	16	1.65724
gipc1(2of2)	2508	2360.58	14.0894	1.44698
nlrx1(1of2)	905	757.582	24	7.68016
scarb2(2of3)	3460	3312.58	194	14.1979
atg9a(1of2)	6178	6030.58	151.354	6.08448
pvr(2of2)	2161	2013.58	9.75823	1.17487
cadm2(1of3)	3162	3014.58	1	0.0804195
mmadhc(2of2)	2764	2616.58	175	16.2141
ogdh(2of2)	4412	4264.58	148	8.41345
ehbp1l1	8981	8833.58	148.118	4.065
zdhhc8(3of3)	3023	2875.58	4	0.337227
tra2b(1of2)	1477	1329.58	85	15.4986
LOC107378154	1251	1103.58	1	0.219677
myl1(1of2)	1209	1061.58	243.638	55.6391
plod1	3306	3158.58	471	36.1508
ces1	2591	2443.58	8	0.793691
wfdc3(5of7)	678	530.752	2.02071	0.923
pnpla2(3of5)	2664	2516.58	6	0.578001
camsap1(2of2)	5158	5010.58	6	0.290303
capn3(2of2)	4739	4591.58	31.0235	1.63801
laptm4b(2of2)	2346	2198.58	49	5.40309
rbm15b	3588	3440.58	58	4.08681
LOC107382835	3617	3469.58	47	3.28405
elp5	1145	997.582	193	46.9026
ticrr	6238	6090.58	27	1.07472
tnip1(1of4)	1229	1081.58	6	1.34487
ackr4(2of2)	1470	1322.58	0	0
rps18	921	773.582	9763	3059.61
tmem151b(3of3)	3160	3012.58	2	0.160946
otop1	3578	3430.58	1	0.0706677
cxcl1(2of2)	1001	853.582	0	0
nccrp1	1296	1148.58	670	141.417
tmem208	1305	1157.58	47	9.84316
msantd1	1581	1433.58	7	1.18376
wdr4	1701	1553.58	364	56.801
prokr2(1of2)	1919	1771.58	3	0.410533
moxd2	3023	2875.58	21.457	1.80897
gabrr2(3of3)	1896	1748.58	51.7008	7.16803
zkscan2(1of2)	1067	919.582	124	32.6904
zscan22(2of6)	2833	2685.58	525.094	47.401
ttc16	1965	1817.58	27	3.60129
cd2ap	3134	2986.58	57	4.62689
ptprj	7223	7075.58	90	3.08368
rag2	2279	2131.58	0	0
ppp2r2d	2875	2727.58	412	36.6191
snai2(3of3)	1100	952.582	18	4.58098
slc48a1(1of2)	1753	1605.58	56.0707	8.46627
utp20	8888	8740.58	74	2.05249
camkk2	2992	2844.58	287	24.4598
rmdn2	5154	5006.58	91	4.40645
bbs7	3146	2998.58	42	3.39564
actr2(2of2)	2492	2344.58	45.6597	4.72124
tk1	1244	1096.58	33	7.29561
pfkp(2of2)	3184	3036.58	15.7911	1.26071
gipc1(1of2)	1967	1819.58	15	1.99852
zbtb26	2058	1910.58	50	6.34443
tnk2(2of3)	5143	4995.58	14	0.679408
igfals	2232	2084.58	2	0.232595
lztr1(2of2)	1534	1386.58	105	18.3583
notch1(3of3)	3213	3065.58	29	2.29337
heatr5b	6475	6327.58	15	0.574701
fgfr3	6577	6429.58	171	6.44766
add3(2of2)	4617	4469.58	217.103	11.7757
rims1(2of2)	3313	3165.58	19	1.45509
dcbld2(1of2)	3266	3118.58	79	6.14128
tecpr2(4of4)	1711	1563.58	3.17014	0.491525
myo7a(2of8)	1863	1715.58	5	0.706557
usf2(1of2)	3363	3215.58	214	16.134
pcdhb16(3of3)	3320	3172.58	1.04263	0.079672
parg(3of3)	2734	2586.58	0	0
pcdh7(2of2)	7997	7849.58	9.00433	0.278095
mapk10	5696	5548.58	49.7391	2.17322
psmg4	604	456.942	247	131.046
mid1ip1(4of4)	2659	2511.58	12	1.1583
plbd2	1920	1772.58	76	10.3943
gpr158(1of2)	6421	6273.58	55.5198	2.14546
hist1h4c(5of12)	1266	1118.58	8.13004	1.76203
clec3b(1of2)	1201	1053.58	4	0.920408
crtc3	5270	5122.58	154	7.2882
ccdc53	2397	2249.58	105.68	11.3888
sike1	1797	1649.58	38	5.58468
donson	2615	2467.58	8.57226	0.842195
bora	2268	2120.58	2	0.228646
dido1(2of2)	11079	10931.6	468	10.3789
nrg2(3of3)	2417	2269.58	19	2.02953
prodh2	1767	1619.58	1.0282	0.153908
zbtb21	4560	4412.58	102	5.60397
heatr6	3972	3824.58	30.0854	1.90705
gabrr2(1of3)	2244	2096.58	36.0755	4.17147
mcoln2	3761	3613.58	16	1.07342
prmt6	1270	1122.58	14	3.02342
ddx11	3418	3270.58	13.2868	0.984884
cyp4f22	2111	1963.58	143.709	17.7429
rnd1(2of2)	3201	3053.58	21.0148	1.66841
khdrbs1(2of2)	2478	2330.58	560	58.2522
otud6b	1305	1157.58	28	5.86401
trmt2b(1of2)	1909	1761.58	13.4223	1.8472
zfp503(1of2)	2627	2479.58	74	7.23506
kcnma1(1of2)	9013	8865.58	21	0.57425
zp3(7of19)	1223	1075.58	1	0.225395
pik3cd	4795	4647.58	2	0.104326
capn5(2of4)	2604	2456.58	2	0.197373
neb(3of7)	19120	18972.6	137	1.75058
hipk2(1of6)	4761	4613.58	37	1.94425
rims2(4of4)	3902	3754.58	0	0
dnajc8	1696	1548.58	171	26.7701
smarca4(1of2)	6002	5854.58	12	0.496906
anp32e(1of2)	2611	2463.58	627	61.7006
gnl2	2589	2441.58	1139	113.094
c22orf23	825	677.582	1	0.357789
gstt2b(1of2)	907	759.582	0	0
slco3a1(3of3)	3126	2978.58	8.04469	0.65477
rpl8	856	708.582	22702	7767.16
rgs8(1of2)	1467	1319.58	10.3497	1.90143
chrm4(2of2)	1747	1599.58	0	0
prkrir(5of5)	8212	8064.58	429	12.8963
gpr183(1of4)	1630	1482.58	0	0
c11orf88	638	490.801	3	1.48185
mef2c(2of3)	3384	3236.58	7	0.524324
gtpbp4	2660	2512.58	3395	327.573
arl5b(1of2)	1727	1579.58	292	44.8156
haus4	1344	1196.58	56	11.3458
uqcrc1	1904	1756.58	194	26.7745
timm17a	1336	1188.58	275	56.0909
hsd17b3	1390	1242.58	2	0.390206
tp63	2821	2673.58	30	2.7203
thap4(3of6)	968	820.582	8	2.3635
LOC107380904	3035	2887.58	8	0.671652
myo7a(5of8)	861	713.582	2	0.679477
myh9(2of2)	6121	5973.58	86.9865	3.53025
lrrc27	1832	1684.58	2	0.287824
fam131b(1of2)	2342	2194.58	3	0.331404
endod1(2of8)	2139	1991.58	6.46989	0.787566
cryba1(4of4)	1021	873.582	0	0
gje1	1973	1825.58	30	3.9839
acvr2b(2of2)	2372	2224.58	7	0.762848
kalrn(1of2)	9818	9670.58	5.04953	0.126586
fam8a1(2of2)	1551	1403.58	41	7.08165
shank2(3of3)	9403	9255.58	1	0.026193
LOC107389169	3380	3232.58	51.5883	3.86893
ubox5	1993	1845.58	86	11.2968
fam110b(1of2)	2784	2636.58	32	2.94237
sspo(4of4)	562	415.117	0	0
crb1(3of4)	4274	4126.58	1	0.0587487
syde2(1of2)	4051	3903.58	65	4.03681
surf1	1107	959.582	71	17.9376
prrt1(1of2)	1875	1727.58	4	0.561319
eif2d	2095	1947.58	69	8.58899
ube2m(2of2)	1843	1695.58	3.86159	0.552123
ube2q2(2of2)	3248	3100.58	854	66.7734
znf112(5of5)	819	671.582	0	0
oxa1l	1748	1600.58	640	96.9372
zfp518a(2of2)	6780	6632.58	276	10.0882
rapgef1(1of2)	3508	3360.58	6	0.432838
sept7(1of3)	2503	2355.58	90	9.2626
LOC107389325	1164	1016.58	0	0
fam184a(2of2)	4904	4756.58	3	0.152903
cxcl10(1of3)	972	824.582	6.43579	1.89215
rdh16(2of2)	1467	1319.58	0	0
strn4	5664	5516.58	239.21	10.5123
ube3a(2of2)	3744	3596.58	88	5.93173
fgb	1919	1771.58	2	0.273689
ncf2(3of3)	1761	1613.58	3.35089	0.503452
LOC107388366	2352	2204.58	97.7978	10.7545
best2	2538	2390.58	1	0.101411
pmp2	565	418.117	1	0.579817
adcyap1(1of2)	3401	3253.58	23	1.71378
zbtb5(1of2)	2889	2741.58	11	0.972703
LOC107373567	1924	1776.58	4	0.545837
acot13	998	850.582	190	54.1534
siglec1(2of6)	1731	1583.58	3	0.459271
tll2(2of2)	2417	2269.58	1	0.106818
furin(2of2)	4933	4785.58	20.3378	1.03029
pip4k2c(2of2)	1764	1616.58	15	2.24948
dmbt1(2of3)	1479	1331.58	9	1.63856
lag3(1of2)	2587	2439.58	1	0.0993741
ermn	2460	2312.58	21.063	2.20806
diaph3(3of4)	5187	5039.58	4	0.192422
pkd1(3of3)	15741	15593.6	227.503	3.53696
p2rx7(9of10)	632	484.801	1.12173	0.560935
dntt(3of3)	583	436.075	0	0
ptprc	4412	4264.58	5	0.284238
zc3h4(1of2)	2370	2222.58	4	0.436306
gnaq(2of4)	2224	2076.58	21	2.45165
fev	1579	1431.58	1	0.169345
mboat7	3275	3127.58	272.302	21.1072
LOC107388016	1893	1745.58	257.057	35.7008
wwc1	4274	4126.58	15	0.88123
opcml	3197	3049.58	2.73953	0.217783
cyp26c1	3032	2884.58	25	2.1011
stx3(2of2)	1660	1512.58	11	1.76304
LOC107391917	1327	1179.58	85	17.4695
emc3(2of2)	1122	974.582	485	120.646
myo15b(2of2)	1679	1531.58	0	0
msrb2	1224	1076.58	3	0.675558
insc(1of2)	2860	2712.58	3	0.268119
zhx1(3of3)	3476	3328.58	2	0.145666
fgf13(2of2)	2654	2506.58	4.00336	0.387196
pla1a	1867	1719.58	3	0.422948
aptx	1302	1154.58	51	10.7086
mfap4(1of4)	2517	2369.58	59	6.03627
hook2	3269	3121.58	325	25.2405
pdpr	2777	2629.58	128	11.8008
gtf3c6	818	670.582	182	65.7973
p2rx7(10of10)	1034	886.582	712.143	194.732
pitpnb(2of2)	3255	3107.58	54	4.21269
magi3(4of4)	4846	4698.58	6	0.30958
epo	2312	2164.58	5	0.559996
cldn4(12of19)	2085	1937.58	0	0
nefh(5of6)	764	616.582	130	51.1141
scamp4	2028	1880.58	66	8.50825
fam134c	3077	2929.58	24	1.98607
ebi3	1547	1399.58	0	0
dgat1(1of3)	2481	2333.58	199	20.6737
mfi2(1of2)	2967	2819.58	0	0
adcyap1(2of2)	2310	2162.58	3	0.336308
ifi27(3of3)	2643	2495.58	51.5419	5.007
vcl(1of2)	4043	3895.58	1	0.0622324
adam10(3of3)	2891	2743.58	3	0.265089
rsbn1	4350	4202.58	2030.83	117.151
kcnq1(2of2)	1005	857.582	3	0.848075
tdp1	2098	1950.58	289	35.9188
ntrk2(1of2)	4725	4577.58	8.00517	0.423958
glra2	3105	2957.58	0	0
plk4	3186	3038.58	13	1.0372
ssbp1(1of2)	589	442.031	6.48844	3.55857
nfix(2of3)	1784	1636.58	4	0.592531
hipk2(2of6)	3805	3657.58	36	2.38615
zfp516(1of2)	6358	6210.58	45.0935	1.76024
blmh(2of2)	573	426.075	12	6.82784
mgrn1	3336	3188.58	234	17.7913
dtd2(1of2)	944	796.582	288	87.6497
akap12(1of2)	5837	5689.58	136.093	5.79886
arhgap5	7647	7499.58	256.107	8.27891
chrnb2(1of3)	2053	1905.58	2	0.254443
pcdh18(1of2)	4879	4731.58	14	0.717316
tbc1d2b	4824	4676.58	47	2.43645
znf235(14of148)	2071	1923.58	15.0266	1.89382
nlrc3(15of24)	5858	5710.58	3	0.127359
selt(2of2)	1191	1043.58	115	26.7153
fam20c(4of6)	626	478.801	0	0
dusp26(5of5)	1333	1185.58	1.02609	0.209817
arnt2(1of3)	356	215.283	0	0
papln(1of6)	1857	1709.58	2	0.283615
phtf2(2of2)	4112	3964.58	37.0172	2.26357
clptm1l(1of2)	2082	1934.58	0	0
tp53rk	1012	864.582	26	7.29047
dscam(2of3)	8578	8430.58	28	0.805173
btg4(1of2)	1844	1696.58	88	12.5747
mov10(2of2)	3276	3128.58	63	4.88182
col11a1(2of4)	7030	6882.58	51	1.79642
calcoco1(1of2)	3725	3577.58	1044.86	70.8041
urm1	927	779.582	51	15.8598
cul4b(1of2)	4030	3882.58	197	12.3008
msi2	2393	2245.58	10	1.07959
gpc3	2863	2715.58	18.8264	1.68071
synj2bp	1628	1480.58	236	38.6428
h3f3a(3of6)	1729	1581.58	209.239	32.0729
lpcat1(3of3)	2296	2148.58	1.98706	0.224207
cep152	5901	5753.58	8	0.337086
zp1(2of5)	1181	1033.58	25	5.86386
iscu(1of2)	888	740.582	78	25.5335
tcf25	2259	2111.58	189	21.6991
dap	1782	1634.58	917	136.004
gapdh(2of2)	1212	1064.58	0	0
gpc6(2of4)	4324	4176.58	83	4.81777
prss3(2of2)	1286	1138.58	1	0.212924
mxd1(1of2)	1602	1454.58	12	2.00001
chmp5(1of2)	1038	890.582	371	100.992
myrip(2of2)	5072	4924.58	15	0.738432
lin7b	1613	1465.58	31	5.12791
abcb11(2of2)	5103	4955.58	5	0.244604
slc22a3	1283	1135.58	173.552	37.0509
tdrd5	3394	3246.58	4	0.298691
fcgbp(1of3)	10130	9982.58	189.094	4.59222
znf235(62of148)	2227	2079.58	97	11.308
mrc2(12of12)	1669	1521.58	1.44321	0.229944
srgap3(2of4)	3170	3022.58	19	1.52393
cish(1of2)	1843	1695.58	14	2.00169
tmem51(2of2)	2335	2187.58	10	1.10822
cfap99	2008	1860.58	32	4.16956
c21orf62	1610	1462.58	118	19.5592
gabbr1(1of3)	1373	1225.58	34	6.72551
LOC107391421	2747	2599.58	9.05536	0.844482
sh3rf1	6694	6546.58	282.761	10.4711
iqgap1(2of2)	5657	5509.58	31	1.36405
fam78a	2546	2398.58	4	0.404291
LOC107397346	1124	976.582	55.4103	13.7553
samd3(1of10)	4078	3930.58	62.507	3.85532
ehbp1(1of2)	9939	9791.58	62	1.53507
nucb1	1993	1845.58	154	20.2291
ubxn4	2040	1892.58	571	73.1425
mog(1of3)	1109	961.582	0	0
mthfd2	2008	1860.58	18	2.34537
crcp	1457	1309.58	84	15.5502
eif2s3	1808	1660.58	1198	174.898
zbtb48(1of2)	12619	12471.6	34	0.660916
sptbn1(6of6)	5675	5527.58	12	0.526302
hdac9	3276	3128.58	20.1481	1.56126
figf	1657	1509.58	1	0.160595
auh	1693	1545.58	57	8.9407
bcas2	2417	2269.58	97	10.3613
mrps18a	1103	955.582	395.27	100.28
elavl1(1of2)	1573	1425.58	803	136.556
mrpl2	1081	933.582	791	205.406
fam173a(2of2)	1189	1041.58	1359	316.311
ptpre(2of2)	3241	3093.58	24.0435	1.88419
nfix(1of3)	7304	7156.58	11.0033	0.372738
zc3h3	2982	2834.58	20.0433	1.71423
ugt2a2(5of7)	1823	1675.58	0	0
fanci	4707	4559.58	13.5913	0.722644
ash1l(2of2)	6638	6490.58	200	7.47025
mysm1	3017	2869.58	1759	148.606
dhx15(1of2)	2699	2551.58	224	21.2827
ext1(4of4)	5289	5141.58	98	4.62081
igfbp5(2of2)	1989	1841.58	0	0
LOC107373368	1368	1220.58	1	0.198619
pik3ip1	2113	1965.58	241	29.7245
dnajc25	1910	1762.58	113	15.5424
slitrk3(2of2)	4778	4630.58	3	0.157063
ap1b1	4244	4096.58	49.0661	2.90368
rttn	6877	6729.58	33	1.18882
csmd3(8of9)	5437	5289.58	2	0.0916637
sept7(3of3)	2043	1895.58	67	8.56882
c8orf82	1659	1511.58	33.1623	5.31866
znf146(5of7)	1256	1108.58	129.984	28.4257
st8sia2	1792	1644.58	19	2.80083
txlna	3014	2866.58	291	24.6103
LOC107389541	2979	2831.58	3	0.256851
usp53(1of2)	4736	4588.58	19	1.00384
c1orf131	1970	1822.58	51.7658	6.88564
ncoa1	8825	8677.58	130.188	3.63715
atad2(2of2)	4031	3883.58	3	0.187274
dapk2	2075	1927.58	317	39.869
tm2d1	797	649.582	257	95.9152
slc30a10	1931	1783.58	7	0.951467
tatdn1	1455	1307.58	10	1.85404
zfp574	3962	3814.58	25	1.58885
eno1	1895	1747.58	716	99.3263
itga6(1of3)	3884	3736.58	33	2.14106
srrm5	1996	1848.58	2.30437	0.302205
guf1	2331	2183.58	101	11.2135
ap3m2	1977	1829.58	40	5.30025
cadm2(2of3)	3105	2957.58	41	3.36075
caskin1(2of5)	3300	3152.58	32.7539	2.51875
glyatl3	1406	1258.58	73.8069	14.2169
numa1	6183	6035.58	57	2.28952
mical3(2of6)	573	426.075	0	0
tjp1(1of2)	7574	7426.58	191	6.23495
usp12(1of5)	2246	2098.58	4	0.462086
eml2(1of2)	895	747.582	0	0
nefl(1of3)	2226	2078.58	1	0.116633
tmem53(3of3)	1498	1350.58	1	0.179501
map3k7	3107	2959.58	693.508	56.808
chpf	5545	5397.58	11	0.494063
nol4l(1of2)	2639	2491.58	14	1.3622
dffa	1509	1361.58	38	6.76594
sms	2193	2045.58	469	55.5833
irak1bp1	893	745.582	17	5.52767
LOC107389053	5125	4977.58	333.457	16.2409
cttnbp2	5646	5498.58	165	7.27481
tjp2	4582	4434.58	50.0063	2.73376
rock2(2of4)	2492	2344.58	5	0.517003
slc18a3(2of2)	2492	2344.58	6	0.620404
rtl1(8of17)	528	381.276	4.35371	2.76828
use1	1411	1263.58	40.3641	7.74427
fzd4	4035	3887.58	74	4.61467
cdh23(1of3)	1577	1429.58	0	0
pdzd11	1636	1488.58	77.2642	12.5833
asap2(1of2)	4547	4399.58	441	24.3005
axdnd1	3384	3236.58	7.84033	0.587268
LOC107385466	1633	1485.58	112	18.2772
rps6kc1	4607	4459.58	39.543	2.14963
hectd3	2952	2804.58	23	1.98815
spata2(2of2)	1952	1804.58	94	12.6282
kcmf1(1of2)	2350	2202.58	287	31.5892
gas1(2of3)	3567	3419.58	118	8.36561
mpst(1of2)	2746	2598.58	106.172	9.9052
foxh1(1of2)	1952	1804.58	0	0
flad1	1940	1792.58	30	4.05724
fads2(1of4)	1859	1711.58	0	0
ate1	2073	1925.58	53	6.67271
fbxo40(2of3)	3503	3355.58	1	0.0722472
arhgef18(1of2)	7298	7150.58	121	4.10235
cd200r1	1998	1850.58	2	0.262005
dhdh(2of3)	1147	999.582	65	15.7646
hsd11b1l(1of2)	1603	1455.58	77.1369	12.8474
tacc2	10425	10277.6	155	3.6562
ubn1	2820	2672.58	4	0.362842
sort1(2of3)	5015	4867.58	79	3.93462
papln(2of6)	1351	1203.58	0	0
sertm1	1688	1540.58	11.3252	1.78218
igsf21	2912	2764.58	3	0.263075
pde4dip(2of3)	8046	7898.58	9	0.276237
wwox	1985	1837.58	10.8901	1.43673
pet117	282	150.11	2	3.23006
ninj1(2of2)	1260	1112.58	0	0
LOC107377679	1425	1277.58	58	11.006
aldob	1404	1256.58	1841	355.182
nalcn	6047	5899.58	22	0.904045
phf5a	501	354.642	153	104.59
adcy2(1of4)	4818	4670.58	13.0046	0.675016
ufl1	2651	2503.58	343	33.214
pknox2	3377	3229.58	2.00069	0.150184
tex2(4of4)	3664	3516.58	7	0.482576
slc29a3	2120	1972.58	12.0241	1.47776
tmem132d(7of7)	3419	3271.58	0	0
zfp280d	4121	3973.58	275	16.778
hcrtr2	2235	2087.58	2.38842	0.277367
grip2	5291	5143.58	7.01137	0.330465
ccdc149(1of2)	2463	2315.58	47	4.92069
cib1	892	744.582	21	6.83747
neu1(1of2)	1881	1733.58	18	2.51719
clspn	4382	4234.58	52	2.97702
gpat4(1of2)	3008	2860.58	112	9.49188
snx22	1247	1099.58	560	123.466
adssl1	1601	1453.58	7	1.16747
rec114	996	848.582	1	0.28569
tmem55a	1143	995.582	392	95.4548
ptdss1(4of4)	2560	2412.58	155.446	15.6201
klf11(2of2)	2229	2081.58	55	6.40557
nat16(1of2)	2185	2037.58	21	2.49858
nlrc3(19of24)	2903	2755.58	5.39216	0.474393
asun	2720	2572.58	80.1811	7.55599
plekhg4(4of5)	7704	7556.58	549	17.6131
tspan3(3of3)	1546	1398.58	434	75.2299
lrrcc1	3712	3564.58	14	0.952156
pias1(1of2)	2378	2230.58	61	6.6298
golga7b(1of2)	1722	1574.58	62	9.54586
