target_id	length	eff_length	est_counts	tpm
kdm2a(3of3)	3877	3633.24	448.333	6.23348
fgf20(2of2)	1818	1574.24	75	2.40666
fgf4	924	680.31	0	0
cdh23(2of3)	6397	6153.24	300	2.46287
cdh23(3of3)	5108	4864.24	13	0.135006
ppp2r2b	3395	3151.24	261	4.18391
kdm6b(2of2)	8093	7849.24	2361	15.1947
sphk1(3of3)	4203	3959.24	81.1968	1.03598
sirt1	2233	1989.24	110	2.79338
fgf3	1999	1755.24	76	2.18726
rps11	604	362.646	33627	4684.12
myo19	3063	2819.24	6	0.107509
fgf17	720	476.873	142	15.0421
rpl13	948	704.31	51743	3711.17
lect1(2of2)	1771	1527.24	1	0.0330763
rnaseh2a(1of2)	879	635.31	59	4.69126
rnaseh2a(2of2)	1087	843.236	73.9316	4.42899
rpl32	525	286.416	25523	4501.51
creb1(5of5)	1396	1152.24	142	6.22544
prkab1(2of2)	1730	1486.24	3778	128.41
slc1a2(3of3)	3930	3686.24	72	0.986672
gabrb3(3of3)	1853	1609.24	5	0.156954
c12orf65	699	455.967	162	17.9475
setd1b(3of3)	7551	7307.24	440.097	3.04242
prdm2(2of2)	6595	6351.24	961	7.64343
hoxa7	996	752.236	490.856	32.9628
trpc7(1of2)	3233	2989.24	18	0.304183
xcr1(2of4)	1090	846.236	0	0
cep112	3057	2813.24	260	4.66864
idh2(2of2)	1777	1533.24	2030	66.8822
grb7	2726	2482.24	220	4.47716
ttc30a1	1814	1570.24	134	4.31085
ppp1r13b(1of2)	4651	4407.24	589	6.75106
bcl9l(1of2)	5353	5109.24	333.39	3.29625
hipk2(5of6)	4244	4000.24	2	0.0252562
bloc1s4	1673	1429.24	308	10.886
bphl	1251	1007.24	138	6.92104
fam184a(1of2)	4461	4217.24	317	3.79712
zfp330	1254	1010.24	580	29.002
gfra1(5of7)	2172	1928.24	92	2.41019
st6galnac6	2249	2005.24	681	17.1556
chrnb1(2of2)	2987	2743.24	263	4.84302
cldn19(2of4)	1795	1551.24	1	0.0325646
pnp(3of5)	1943	1699.24	10	0.297283
cops4	1687	1443.24	985	34.4764
LOC107372748	1209	965.236	1349	70.5995
gale	1368	1124.24	354	15.9063
lcp2(1of2)	1717	1473.24	31	1.06295
acaa2	1760	1516.24	1026	34.1825
exosc9	1497	1253.24	672	27.0869
wdr73	2271	2027.24	316	7.87419
chrna4	2777	2533.24	9.23612	0.184178
prpf39(1of2)	3001	2757.24	2511	46.004
zcchc8	2425	2181.24	275	6.36874
anapc15	1978	1734.24	181	5.27222
csf1r(2of2)	4048	3804.24	219	2.90804
capsl	951	707.31	47	3.35669
rpusd4	1375	1131.24	157	7.01083
hist1h1b(1of6)	1338	1094.24	2449.48	113.08
tmem100(1of2)	1399	1155.24	223	9.75119
trerf1(1of2)	1993	1749.24	2	0.057757
msh6	5452	5208.24	268	2.59937
znf235(31of148)	2101	1857.24	101.23	2.75338
fam83h(1of2)	7544	7300.24	893	6.17928
pcdh1(2of2)	4943	4699.24	14.0065	0.150566
lsamp	1957	1713.24	57.926	1.70797
huwe1	14690	14446.2	10120	35.3874
tapbp	1820	1576.24	49	1.57036
ccdc90b	1162	918.236	419	23.0506
txn2	931	687.31	210	15.4344
LOC107396618	1471	1227.24	0	0
zscan22(1of6)	1284	1040.24	952.045	46.2327
tmem229a	3057	2813.24	21	0.377082
tnfaip8l3	1407	1163.24	27.2226	1.18218
trim33(2of2)	4263	4019.24	1013	12.7318
tnmd	1121	877.236	39	2.2458
sgms2(1of2)	1664	1420.24	30	1.06705
c11orf31	669	426.275	49	5.8067
hspd1	2406	2162.24	4267	99.688
plaa	2629	2385.24	58	1.22834
cers5(2of2)	1769	1525.24	85	2.81517
cxorf21	3671	3427.24	26	0.383224
ier3ip1(1of2)	618	376.276	150	20.1376
htr3a(4of11)	1953	1709.24	0	0
rnd2(2of2)	1666	1422.24	787	27.9529
lcmt2	2407	2163.24	246	5.74453
serpini1	1617	1373.24	328	12.0657
LOC107383633	1566	1322.24	3	0.114613
csmd3(7of9)	3906	3662.24	628	8.66237
rab27b(2of2)	3663	3419.24	94	1.38874
jag2(2of2)	5861	5617.24	1808	16.2592
zbtb39	4003	3759.24	131	1.76033
brd7	2004	1760.24	300	8.60941
LOC107372370	2401	2157.24	421	9.85843
schip1(2of3)	1727	1483.24	12	0.40869
nqo1(2of6)	992	748.236	10	0.675126
ppil3	1088	844.236	332	19.8654
prr16(1of2)	2696	2452.24	14	0.288396
LOC107395317	549	309.095	0	0
LOC107382444	1404	1160.24	0	0
fpgs	2926	2682.24	657	12.3735
lrriq1	4375	4131.24	37	0.452423
cetn3	1119	875.236	260	15.0062
rab1a(3of3)	1747	1503.24	455.241	15.2981
c1orf112	3098	2854.24	31	0.54865
znf721(2of2)	2452	2208.24	452.154	10.3434
cdh18	3633	3389.24	4.96295	0.073971
runx1t1	5292	5048.24	412.51	4.12779
kiaa1324l(3of3)	4699	4455.24	188	2.13162
glrx2	1214	970.236	59	3.07184
irf8(2of2)	2087	1843.24	4	0.109623
ankrd63(2of2)	2030	1786.24	0	0
arhgap44(2of2)	4675	4431.24	77	0.877787
nol10	2488	2244.24	331	7.45045
gipc1(2of2)	2508	2264.24	158.002	3.52504
nlrx1(1of2)	905	661.31	100	7.63868
scarb2(2of3)	3460	3216.24	3206	50.3546
atg9a(1of2)	6178	5934.24	759	6.46101
pvr(2of2)	2161	1917.24	65.5648	1.7275
cadm2(1of3)	3162	2918.24	69	1.19441
mmadhc(2of2)	2764	2520.24	452	9.05984
ogdh(2of2)	4412	4168.24	930	11.2708
ehbp1l1	8981	8737.24	465.153	2.68934
zdhhc8(3of3)	3023	2779.24	2	0.036352
tra2b(1of2)	1477	1233.24	533	21.8325
LOC107378154	1251	1007.24	0	0
myl1(1of2)	1209	965.236	2340	122.463
plod1	3306	3062.24	2157	35.5824
ces1	2591	2347.24	210	4.51945
wfdc3(5of7)	678	435.146	0	0
pnpla2(3of5)	2664	2420.24	4	0.0834883
camsap1(2of2)	5158	4914.24	538	5.53031
capn3(2of2)	4739	4495.24	44.8165	0.503626
laptm4b(2of2)	2346	2102.24	13	0.312381
rbm15b	3588	3344.24	363	5.48319
LOC107382835	3617	3373.24	192	2.87526
elp5	1145	901.236	412	23.0931
ticrr	6238	5994.24	296	2.49449
tnip1(1of4)	1229	985.236	55	2.81998
ackr4(2of2)	1470	1226.24	0	0
rps18	921	677.31	19731	1471.58
tmem151b(3of3)	3160	2916.24	5	0.0866105
otop1	3578	3334.24	0	0
cxcl1(2of2)	1001	757.236	0	0
nccrp1	1296	1052.24	6854	329.044
tmem208	1305	1061.24	156	7.42568
msantd1	1581	1337.24	64	2.41766
wdr4	1701	1457.24	2270	78.6899
prokr2(1of2)	1919	1675.24	12	0.36185
moxd2	3023	2779.24	13.3847	0.243279
gabrr2(3of3)	1896	1652.24	36.1058	1.1039
zkscan2(1of2)	1067	823.236	719.248	44.1344
zscan22(2of6)	2833	2589.24	533.679	10.4119
ttc16	1965	1721.24	23	0.675011
cd2ap	3134	2890.24	406	7.09604
ptprj	7223	6979.24	292	2.11348
rag2	2279	2035.24	1	0.0248204
ppp2r2d	2875	2631.24	845	16.2226
snai2(3of3)	1100	856.236	475	28.0236
slc48a1(1of2)	1753	1509.24	164.166	5.49478
utp20	8888	8644.24	1984	11.5941
camkk2	2992	2748.24	405	7.44431
rmdn2	5154	4910.24	366	3.76532
bbs7	3146	2902.24	153	2.66307
actr2(2of2)	2492	2248.24	1447.94	32.5337
tk1	1244	1000.24	48	2.42416
pfkp(2of2)	3184	2940.24	4	0.0687228
gipc1(1of2)	1967	1723.24	433	12.6931
zbtb26	2058	1814.24	339.836	9.46236
tnk2(2of3)	5143	4899.24	56	0.577408
igfals	2232	1988.24	1	0.0254071
lztr1(2of2)	1534	1290.24	659	25.8012
notch1(3of3)	3213	2969.24	112	1.90545
heatr5b	6475	6231.24	1141	9.24985
fgfr3	6577	6333.24	898	7.16265
add3(2of2)	4617	4373.24	3081	35.5887
rims1(2of2)	3313	3069.24	64.2876	1.05808
dcbld2(1of2)	3266	3022.24	615	10.2795
tecpr2(4of4)	1711	1467.24	39.5476	1.36158
myo7a(2of8)	1863	1619.24	48	1.49746
usf2(1of2)	3363	3119.24	2545	41.2157
pcdhb16(3of3)	3320	3076.24	69.5369	1.14188
parg(3of3)	2734	2490.24	11	0.223139
pcdh7(2of2)	7997	7753.24	459.255	2.99223
mapk10	5696	5452.24	235	2.17729
psmg4	604	362.646	287	39.9781
mid1ip1(4of4)	2659	2415.24	52	1.08759
plbd2	1920	1676.24	764	23.024
gpr158(1of2)	6421	6177.24	53.9325	0.441042
hist1h4c(5of12)	1266	1022.24	1028.36	50.8179
clec3b(1of2)	1201	957.236	1	0.0527721
crtc3	5270	5026.24	388	3.89953
ccdc53	2397	2153.24	239	5.60699
sike1	1797	1553.24	952	30.9616
donson	2615	2371.24	50.7419	1.08097
bora	2268	2024.24	1	0.0249553
dido1(2of2)	11079	10835.2	2370	11.0493
nrg2(3of3)	2417	2173.24	46	1.06924
prodh2	1767	1523.24	8.80095	0.291868
zbtb21	4560	4316.24	152	1.77894
heatr6	3972	3728.24	101.906	1.38076
gabrr2(1of3)	2244	2000.24	3.00078	0.0757838
mcoln2	3761	3517.24	14	0.201071
prmt6	1270	1026.24	47	2.31352
ddx11	3418	3174.24	10	0.159142
cyp4f22	2111	1867.24	45.3077	1.22573
rnd1(2of2)	3201	2957.24	100.116	1.71018
khdrbs1(2of2)	2478	2234.24	8966	202.718
otud6b	1305	1061.24	225	10.7101
trmt2b(1of2)	1909	1665.24	113.751	3.45066
zfp503(1of2)	2627	2383.24	214	4.53597
kcnma1(1of2)	9013	8769.24	71	0.408997
zp3(7of19)	1223	979.236	1	0.0515865
pik3cd	4795	4551.24	3	0.0332978
capn5(2of4)	2604	2360.24	4	0.0856107
neb(3of7)	19120	18876.2	1734.25	4.64109
hipk2(1of6)	4761	4517.24	51	0.570323
rims2(4of4)	3902	3658.24	12.8624	0.177613
dnajc8	1696	1452.24	249	8.66135
smarca4(1of2)	6002	5758.24	36	0.315818
anp32e(1of2)	2611	2367.24	4619	98.5666
gnl2	2589	2345.24	28291	609.376
c22orf23	825	581.368	1	0.0868905
gstt2b(1of2)	907	663.31	0	0
slco3a1(3of3)	3126	2882.24	58.7462	1.02961
rpl8	856	612.31	50982	4206
rgs8(1of2)	1467	1223.24	60.5105	2.49887
chrm4(2of2)	1747	1503.24	0	0
prkrir(5of5)	8212	7968.24	4643	29.4347
gpr183(1of4)	1630	1386.24	2	0.0728813
c11orf88	638	395.813	0	0
mef2c(2of3)	3384	3140.24	486.818	7.83118
gtpbp4	2660	2416.24	39050	816.404
arl5b(1of2)	1727	1483.24	950	32.3546
haus4	1344	1100.24	115	5.28002
uqcrc1	1904	1660.24	497	15.122
timm17a	1336	1092.24	467	21.5985
hsd17b3	1390	1146.24	0	0
tp63	2821	2577.24	119	2.33247
thap4(3of6)	968	724.31	47	3.27791
LOC107380904	3035	2791.24	180	3.25761
myo7a(5of8)	861	617.31	0	0
myh9(2of2)	6121	5877.24	6223.01	53.4873
lrrc27	1832	1588.24	21	0.667925
fam131b(1of2)	2342	2098.24	0	0
endod1(2of8)	2139	1895.24	191	5.09089
cryba1(4of4)	1021	777.236	0	0
gje1	1973	1729.24	49	1.43141
acvr2b(2of2)	2372	2128.24	404	9.58925
kalrn(1of2)	9818	9574.24	199.062	1.05029
fam8a1(2of2)	1551	1307.24	324	12.5203
shank2(3of3)	9403	9159.24	0	0
LOC107389169	3380	3136.24	27	0.434889
ubox5	1993	1749.24	385	11.1182
fam110b(1of2)	2784	2540.24	81	1.61077
sspo(4of4)	562	321.649	43	6.75321
crb1(3of4)	4274	4030.24	41	0.513898
syde2(1of2)	4051	3807.24	259	3.43648
surf1	1107	863.236	180	10.5333
prrt1(1of2)	1875	1631.24	4	0.12387
eif2d	2095	1851.24	665	18.1461
ube2m(2of2)	1843	1599.24	68.8837	2.17584
ube2q2(2of2)	3248	3004.24	2283	38.388
znf112(5of5)	819	575.368	0	0
oxa1l	1748	1504.24	3555	119.384
zfp518a(2of2)	6780	6536.24	1948	15.0551
rapgef1(1of2)	3508	3264.24	14	0.216656
sept7(1of3)	2503	2259.24	1437	32.1306
LOC107389325	1164	920.236	21	1.15277
fam184a(2of2)	4904	4660.24	6	0.0650379
cxcl10(1of3)	972	728.31	0	0
rdh16(2of2)	1467	1223.24	0	0
strn4	5664	5420.24	455.135	4.24175
ube3a(2of2)	3744	3500.24	956	13.797
fgb	1919	1675.24	7	0.211079
ncf2(3of3)	1761	1517.24	6	0.199766
LOC107388366	2352	2108.24	267	6.39757
best2	2538	2294.24	2	0.0440367
pmp2	565	324.583	17	2.64573
adcyap1(1of2)	3401	3157.24	51	0.815993
zbtb5(1of2)	2889	2645.24	20	0.381934
LOC107373567	1924	1680.24	45	1.3529
acot13	998	754.236	169	11.3189
siglec1(2of6)	1731	1487.24	0	0
tll2(2of2)	2417	2173.24	7	0.16271
furin(2of2)	4933	4689.24	251	2.70393
pip4k2c(2of2)	1764	1520.24	640	21.2663
dmbt1(2of3)	1479	1235.24	982	40.1592
lag3(1of2)	2587	2343.24	0	0
ermn	2460	2216.24	29.0904	0.663065
diaph3(3of4)	5187	4943.24	142	1.45111
pkd1(3of3)	15741	15497.2	1798.09	5.86111
p2rx7(9of10)	632	389.892	0	0
dntt(3of3)	583	342.215	1	0.147613
ptprc	4412	4168.24	22	0.266621
zc3h4(1of2)	2370	2126.24	243	5.77322
gnaq(2of4)	2224	1980.24	71	1.81119
fev	1579	1335.24	0	0
mboat7	3275	3031.24	301.979	5.03247
LOC107388016	1893	1649.24	117.373	3.59508
wwc1	4274	4030.24	1782	22.3357
opcml	3197	2953.24	15	0.256576
cyp26c1	3032	2788.24	494	8.94995
stx3(2of2)	1660	1416.24	138	4.92228
LOC107391917	1327	1083.24	172	8.021
emc3(2of2)	1122	878.236	726	41.7589
myo15b(2of2)	1679	1435.24	0	0
msrb2	1224	980.236	75	3.86504
insc(1of2)	2860	2616.24	11	0.212392
zhx1(3of3)	3476	3232.24	202	3.15698
fgf13(2of2)	2654	2410.24	45	0.94314
pla1a	1867	1623.24	73	2.27177
aptx	1302	1058.24	87	4.15298
mfap4(1of4)	2517	2273.24	28	0.62221
hook2	3269	3025.24	1041	17.3826
pdpr	2777	2533.24	519	10.3494
gtf3c6	818	574.368	569	50.0432
p2rx7(10of10)	1034	790.236	132	8.43802
pitpnb(2of2)	3255	3011.24	176	2.95251
magi3(4of4)	4846	4602.24	65	0.713457
epo	2312	2068.24	18	0.439638
cldn4(12of19)	2085	1841.24	0	0
nefh(5of6)	764	520.58	25	2.42592
scamp4	2028	1784.24	144	4.07693
fam134c	3077	2833.24	93	1.65815
ebi3	1547	1303.24	1	0.0387615
dgat1(1of3)	2481	2237.24	782	17.6571
mfi2(1of2)	2967	2723.24	0	0
adcyap1(2of2)	2310	2066.24	5	0.12224
ifi27(3of3)	2643	2399.24	72	1.51594
vcl(1of2)	4043	3799.24	24	0.319108
adam10(3of3)	2891	2647.24	549	10.4762
rsbn1	4350	4106.24	2418.62	29.7541
kcnq1(2of2)	1005	761.236	0	0
tdp1	2098	1854.24	1630	44.4064
ntrk2(1of2)	4725	4481.24	35	0.394542
glra2	3105	2861.24	3	0.0529652
plk4	3186	2942.24	62	1.06448
ssbp1(1of2)	589	348.146	15.4461	2.24121
nfix(2of3)	1784	1540.24	21	0.68874
hipk2(2of6)	3805	3561.24	25	0.354619
zfp516(1of2)	6358	6114.24	1179	9.7408
blmh(2of2)	573	332.352	329	50.0059
mgrn1	3336	3092.24	1981	32.362
dtd2(1of2)	944	700.31	142	10.2429
akap12(1of2)	5837	5593.24	21725.2	196.211
arhgap5	7647	7403.24	2432	16.5945
chrnb2(1of3)	2053	1809.24	0	0
pcdh18(1of2)	4879	4635.24	751	8.18448
tbc1d2b	4824	4580.24	912	10.0584
znf235(14of148)	2071	1827.24	170.779	4.72131
nlrc3(15of24)	5858	5614.24	0	0
selt(2of2)	1191	947.236	458	24.4248
fam20c(4of6)	626	384.047	0	0
dusp26(5of5)	1333	1089.24	0	0
arnt2(1of3)	356	137.525	7.03399	2.58371
papln(1of6)	1857	1613.24	14	0.438383
phtf2(2of2)	4112	3868.24	536	6.99963
clptm1l(1of2)	2082	1838.24	17	0.467166
tp53rk	1012	768.236	3	0.197265
dscam(2of3)	8578	8334.24	234	1.41832
btg4(1of2)	1844	1600.24	708	22.3497
mov10(2of2)	3276	3032.24	1066	17.759
col11a1(2of4)	7030	6786.24	6700	49.8734
calcoco1(1of2)	3725	3481.24	4991	72.4231
urm1	927	683.31	43	3.17888
cul4b(1of2)	4030	3786.24	1536	20.4931
msi2	2393	2149.24	151	3.54908
gpc3	2863	2619.24	63	1.21504
synj2bp	1628	1384.24	534	19.4874
h3f3a(3of6)	1729	1485.24	4981.43	169.427
lpcat1(3of3)	2296	2052.24	18	0.443066
cep152	5901	5657.24	251	2.24126
zp1(2of5)	1181	937.236	0	0
iscu(1of2)	888	644.31	294	23.0503
tcf25	2259	2015.24	579	14.5136
dap	1782	1538.24	2976	97.7312
gapdh(2of2)	1212	968.236	0	0
gpc6(2of4)	4324	4080.24	1087	13.4576
prss3(2of2)	1286	1042.24	0	0
mxd1(1of2)	1602	1358.24	64	2.38028
chmp5(1of2)	1038	794.236	1011	64.3021
myrip(2of2)	5072	4828.24	2	0.020925
lin7b	1613	1369.24	117	4.31649
abcb11(2of2)	5103	4859.24	0	0
slc22a3	1283	1039.24	94.7228	4.6043
tdrd5	3394	3150.24	14	0.224496
fcgbp(1of3)	10130	9886.24	2835.26	14.4872
znf235(62of148)	2227	1983.24	567	14.4422
mrc2(12of12)	1669	1425.24	1.26902	0.0449784
srgap3(2of4)	3170	2926.24	145	2.50312
cish(1of2)	1843	1599.24	86	2.7165
tmem51(2of2)	2335	2091.24	64	1.54597
cfap99	2008	1764.24	66	1.88978
c21orf62	1610	1366.24	222	8.20825
gabbr1(1of3)	1373	1129.24	8	0.357873
LOC107391421	2747	2503.24	49.3745	0.996378
sh3rf1	6694	6450.24	1349	10.5648
iqgap1(2of2)	5657	5413.24	467	4.35796
fam78a	2546	2302.24	24	0.526605
LOC107397346	1124	880.236	60	3.4433
samd3(1of10)	4078	3834.24	59	0.777314
ehbp1(1of2)	9939	9695.24	635	3.30856
nucb1	1993	1749.24	3211	92.7289
ubxn4	2040	1796.24	3504	98.5426
mog(1of3)	1109	865.236	34	1.98503
mthfd2	2008	1764.24	13	0.372229
crcp	1457	1213.24	196	8.16083
eif2s3	1808	1564.24	8808	284.445
zbtb48(1of2)	12619	12375.2	482	1.96751
sptbn1(6of6)	5675	5431.24	913	8.49171
hdac9	3276	3032.24	797.074	13.2788
figf	1657	1413.24	8	0.285956
auh	1693	1449.24	189	6.58788
bcas2	2417	2173.24	667	15.5039
mrps18a	1103	859.236	641	37.685
elavl1(1of2)	1573	1329.24	172	6.53657
mrpl2	1081	837.236	2626	158.442
fam173a(2of2)	1189	945.236	1217	65.039
ptpre(2of2)	3241	2997.24	297.345	5.01145
nfix(1of3)	7304	7060.24	50.0918	0.358402
zc3h3	2982	2738.24	91.1682	1.68188
ugt2a2(5of7)	1823	1579.24	6	0.191923
fanci	4707	4463.24	71	0.803585
ash1l(2of2)	6638	6394.24	835	6.59661
mysm1	3017	2773.24	2418	44.0446
dhx15(1of2)	2699	2455.24	1637	33.6805
ext1(4of4)	5289	5045.24	614	6.14766
igfbp5(2of2)	1989	1745.24	4	0.115779
LOC107373368	1368	1124.24	7	0.314531
pik3ip1	2113	1869.24	6370	172.147
dnajc25	1910	1666.24	304	9.21638
slitrk3(2of2)	4778	4534.24	18	0.200536
ap1b1	4244	4000.24	414.19	5.23042
rttn	6877	6633.24	50	0.380774
csmd3(8of9)	5437	5193.24	3	0.0291814
sept7(3of3)	2043	1799.24	687	19.2882
c8orf82	1659	1415.24	248.635	8.87477
znf146(5of7)	1256	1012.24	4279.33	213.559
st8sia2	1792	1548.24	41	1.33773
txlna	3014	2770.24	5883	107.277
LOC107389541	2979	2735.24	10	0.184684
usp53(1of2)	4736	4492.24	320	3.59841
c1orf131	1970	1726.24	214	6.26234
ncoa1	8825	8581.24	2354.29	13.859
atad2(2of2)	4031	3787.24	3	0.0400149
dapk2	2075	1831.24	517	14.2616
tm2d1	797	553.368	336	30.6725
slc30a10	1931	1687.24	9	0.269457
tatdn1	1455	1211.24	49	2.04358
zfp574	3962	3718.24	213	2.89378
eno1	1895	1651.24	5407	165.413
itga6(1of3)	3884	3640.24	367	5.09284
srrm5	1996	1752.24	20.0143	0.576994
guf1	2331	2087.24	1221	29.5507
ap3m2	1977	1733.24	57	1.66127
cadm2(2of3)	3105	2861.24	658	11.617
caskin1(2of5)	3300	3056.24	43	0.71073
glyatl3	1406	1162.24	11	0.478103
numa1	6183	5939.24	1022	8.69248
mical3(2of6)	573	332.352	2	0.303987
tjp1(1of2)	7574	7330.24	1502	10.3508
usp12(1of5)	2246	2002.24	2.11458	0.0533498
eml2(1of2)	895	651.31	29	2.24923
nefl(1of3)	2226	1982.24	0	0
tmem53(3of3)	1498	1254.24	0	0
map3k7	3107	2863.24	3274.58	57.7726
chpf	5545	5301.24	319	3.03974
nol4l(1of2)	2639	2395.24	212	4.47106
dffa	1509	1265.24	84	3.35375
sms	2193	1949.24	867	22.4687
irak1bp1	893	649.31	6	0.466791
LOC107389053	5125	4881.24	1988.5	20.5787
cttnbp2	5646	5402.24	774	7.23753
tjp2	4582	4338.24	1481.99	17.2566
rock2(2of4)	2492	2248.24	6	0.134813
slc18a3(2of2)	2492	2248.24	64	1.43801
rtl1(8of17)	528	289.212	2	0.349331
use1	1411	1167.24	108	4.674
fzd4	4035	3791.24	1849	24.6365
cdh23(1of3)	1577	1333.24	8	0.303114
pdzd11	1636	1392.24	214	7.76469
asap2(1of2)	4547	4303.24	2978	34.9585
axdnd1	3384	3140.24	14	0.225211
LOC107385466	1633	1389.24	0	0
rps6kc1	4607	4363.24	33.6153	0.389181
hectd3	2952	2708.24	189	3.52532
spata2(2of2)	1952	1708.24	391	11.5625
kcmf1(1of2)	2350	2106.24	924	22.1609
gas1(2of3)	3567	3323.24	2585	39.2937
mpst(1of2)	2746	2502.24	105.365	2.12713
foxh1(1of2)	1952	1708.24	3	0.0887149
flad1	1940	1696.24	31	0.923206
fads2(1of4)	1859	1615.24	6	0.187646
ate1	2073	1829.24	495	13.6697
fbxo40(2of3)	3503	3259.24	0	0
arhgef18(1of2)	7298	7054.24	766.452	5.48856
cd200r1	1998	1754.24	4	0.115185
dhdh(2of3)	1147	903.236	170	9.5076
hsd11b1l(1of2)	1603	1359.24	127.058	4.72206
tacc2	10425	10181.2	672	3.3342
ubn1	2820	2576.24	5	0.098041
sort1(2of3)	5015	4771.24	993	10.5134
papln(2of6)	1351	1107.24	0	0
sertm1	1688	1444.24	39.2233	1.37192
igsf21	2912	2668.24	2	0.0378642
pde4dip(2of3)	8046	7802.24	2877	18.627
wwox	1985	1741.24	120	3.48134
pet117	282	85.0769	155	92.0329
ninj1(2of2)	1260	1016.24	0	0
LOC107377679	1425	1181.24	297	12.7012
aldob	1404	1160.24	16402	714.124
nalcn	6047	5803.24	132	1.14902
phf5a	501	264.113	182	34.8101
adcy2(1of4)	4818	4574.24	122.209	1.34961
ufl1	2651	2407.24	2134	44.7815
pknox2	3377	3133.24	47	0.757754
tex2(4of4)	3664	3420.24	28	0.413547
slc29a3	2120	1876.24	20.3896	0.548966
tmem132d(7of7)	3419	3175.24	1	0.0159092
zfp280d	4121	3877.24	847	11.0353
hcrtr2	2235	1991.24	1.09169	0.0276949
grip2	5291	5047.24	56.6789	0.567271
ccdc149(1of2)	2463	2219.24	433	9.85616
cib1	892	648.31	53	4.12968
neu1(1of2)	1881	1637.24	414	12.7736
clspn	4382	4138.24	88	1.07421
gpat4(1of2)	3008	2764.24	1010	18.4574
snx22	1247	1003.24	344	17.3212
adssl1	1601	1357.24	30	1.11658
rec114	996	752.236	0	0
tmem55a	1143	899.236	375	21.0659
ptdss1(4of4)	2560	2316.24	563.609	12.2919
klf11(2of2)	2229	1985.24	10	0.254455
nat16(1of2)	2185	1941.24	84	2.18587
nlrc3(19of24)	2903	2659.24	288.314	5.47687
asun	2720	2476.24	1295	26.4181
plekhg4(4of5)	7704	7460.24	3482	23.5776
tspan3(3of3)	1546	1302.24	829	32.1579
lrrcc1	3712	3468.24	98	1.42738
pias1(1of2)	2378	2134.24	338	8.00014
golga7b(1of2)	1722	1478.24	514	17.5648
LOC107383199	1436	1192.24	0	0
sept9(1of3)	3056	2812.24	3623	65.0788
grn(3of4)	1256	1012.24	1	0.0499047
